ab_firm_id,firmname,band,firmname_page,page_num,corrected firm name,Master name,US parent,US Company,Grossaktionär is a US comp,Director attached to a US company,US location linked to a director,US-sounding names,Bond issuance in the US,Other indicators,Other indicators are strong
41429,Adam Opel Aktiengesellschaft,4,765,766,Adam Opel Aktiengesellschaft,Adam Opel Aktiengesellschaft,General Motors Corporation. New York.,General Motors Corporation (Overseas Operations),TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE
10652,"Bergmann-Elektrieitäts-Werke, ""Aktiengesellschaft, Berlin",1,692,696,Allgemeine Elektricitäts-Gesellschaft,Allgemeine Elektricitäts-Gesellschaft,General Electric Comp. in New York,International General Electric Company Inc.,FALSE,TRUE,TRUE,FALSE,FALSE,"Kapital: ""In Verfolg der im Juli 1929 getroffenen Vereinbarungen mit der General Electric Comp. in New York (s. auch oben) ist der International General Electric Company als Trägerin der Auslandsinteressen der General Electric Company eine Kapitalbeteilig, bei der G e s . dergestalt eingeräumt worden, dass sie RM. 30000.GOO St.-Akt. der Ges. zum Kurse von 200% erwirbt"" i.e., General electric received shares in the company.",FALSE
43153,Allgemeine Transportmittel Aktiengesellschaft,4,1465,1465,Allgemeine Transportmittel Finanzierungs AG,Allgemeine Transportmittel Aktiengesellschaft,General American Tank Car Corp ,General American Tank Car Corp ,FALSE,TRUE,TRUE,FALSE,FALSE,"Entwicklung: General American Tank Car Corp. was granted shares amounting to RM 627,500 (u. der General American Tank Car Corp. Aktien im Betrage von RM. 627 500 gewährt).",TRUE
10068,August Thyssen-Bank Akt.-Ges.,1,258,258,August Thyssen-Bank Akt.-Ges.,August Thyssen-Bank Akt.-Ges.,"Union Banking Corp. Cornelis Lievense, New York",Union Banking Corp. Cornelis Lievense,FALSE,TRUE,TRUE,FALSE,FALSE,,FALSE
40884,Bayerische Mineral-Industrie Aktiengesellschaft,4,522,522,Bayerische Mineral-Industrie Aktiengesellschaft,Bayerische Mineral Industrie AG,Bavarian oil and Gas Corporation,Bavarian oil and Gas Corporation,TRUE,FALSE,FALSE,FALSE,FALSE,"Large shareholder ""90% of the A.-K. is owned by an American group.""",FALSE
10656,Freileitungen.,1,699,702,Berliner Kraft- und Licht-Aktiengesellschaft,Berliner Kraft- und Licht-Aktiengesellschaft,"Harris, Forbes & Co.","Harris, Forbes & Co.",FALSE,FALSE,TRUE,FALSE,FALSE,"Kapital: ""von der amerikanischen Gruppe unter Führung der Firma Harris, Forbes & Co. u. der J. Henry Schröder Banking Corporation in New York . . . . . . . „ 3 2 00000"" i.e. American group underwrote RM 32,000,000 worth of shares so they have equity in the company",FALSE
21431,Bronzefarbenwerke A.-G. vorm. Carl Schlenk,2,1207,1207,Bronzefarbenwerke A.-G. vorm. Carl Schlenk,Bronzefarbenwerke A.-G. vorm. Carl Schlenk,"U.S. Bronze Powder Works Inc., New York",U.S. Bronze Powder Works Inc.,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE
20848,C. Lorenz Aktiengesellschaft,2,768,769,C. Lorenz Aktiengesellschaft,C. Lorenz AG,International Telephone and Telegraph Corp. (I. T. T.),International Telephone and Telegraph Corp.,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE
43805,Ch. Eitingon Aktiengesellschaft,4,1715,1716,Ch. Eitingon Aktiengesellschaft,Ch. Eitingon AG,"Eitingen Schild Co., New York","Eitingon Schild Co., Inc.",FALSE,FALSE,TRUE,FALSE,FALSE,"Business arrangment with New York based branch (Eitingen Schild Co., New York) but does not appear to be a subsidiary. ",FALSE
10024,Commercial Investment Trust Akt.-Ges. (Citag),1,219,219,Commercial Investment Trust Akt.-Ges. (Citag),Commercial Investment Trust Akt.-Ges. (Citag),Commercial Investment Trust Corp.,Commercial Investment Trust Corp.,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE
31900,". Dartex Aktiengesellschaft für Kautschuk-Verarbeitung,",3,1160,1160,Dartex Aktiengesellschaft für Kautschuk-Verarbeitung,"Dartex Aktiengesellschaft für Kautschuk-Verarbeitung,","Dewey and Almy Chemical Comp., Cambridge/Mass.",Dewey & Almy Chemical Co.,TRUE,FALSE,TRUE,FALSE,FALSE,,FALSE
22458,Deutsch-Amerikanische Petroleum-Ges.,2,1914,1915,Deutsch-Amerikanische Petroleum-Ges.,Deutsch-Amerikanische Petroleum-Gesellschaft,"Standard Oil Company, (N. J.) New York",Standard Oil Company (New Jersey),TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE
10658,Deutsch-Atlantische Telegraphengesellschaft,1,703,706,Deutsch-Atlantische Telegraphengesellschaft,Deutsch-Atlantische Telegraphengesellschaft,"W. A. Harriman & Co., Inc., New York.","W. A. Harriman & Co., Inc., New York.",FALSE,FALSE,FALSE,FALSE,FALSE,"Kapital: ""Dann lt. gleicher G.-V. erhöht um EM. 625000 in 625 St.-Akt. zu EM. 1000 mit Div.-Ber. vom Tage der Einzahl, ab, übernommen von der Firma W. A. Harriman & Co., Inc., New York."" American bank therefore has equity.",TRUE
21885,Deutsche Fox-Film Aktiengesellschaft,2,1487,1487,Deutsche Fox-Film Aktiengesellschaft,Deutsche Fox-Film Aktiengesellschaft,Fox Film Corporation,Twentieth Century-Fox Film Corp.,FALSE,FALSE,TRUE,FALSE,FALSE," in Zweck: ""The company's further purpose is, in particular, the distribution and rental of films from the Fox Film Corporation in New York in the territory of the German Reich, including the Saar region, the Free City of Danzig, and the Memel region.""",TRUE
21552,Deutsche Vacuum Oel Akt.-Ges.,2,1289,1289,Deutsche Vacuum Oel Akt.-Ges.,Deutsche Vacuum Oel AG,American Vacuum Oil Company,"Socony-Vacuum Oil Company, Inc.",FALSE,FALSE,FALSE,TRUE,FALSE,"From the name of the firm, it's clear that Vacuum Oel AG is a subsidiary of the American Vacuum Oil Company",FALSE
32793,Dulv Aktiengesellschaft,3,1602,1603,Dulv Aktiengesellschaft,Damm & Ladwig Kommandit Gesellschaft und Dulv Aktiengesellschaft,"The Yale & Towne Mfg. Co., Stamford (Conn., U.S.A.)",The Yale & Towne Manufacturing Company,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE
21553,Dynamit-Act.-Ges. vormals Alfred Nobel & Co.,2,1289,1291,Dynamit-Act.-Ges. vormals Alfred Nobel & Co.,Dynamit-Act.-Ges. vormals Alfred Nobel & Co.,E. I. du Pont de Nemours & Company,E.I. du Pont de Nemours and Company,TRUE,FALSE,FALSE,FALSE,FALSE,"Grossaktionäre: I. G. Farbenindustrie A.-G., Imperial Chemical Industries Ltd., London u. Du Pont Ges.",FALSE
30714,Eduard Winter Akt.-Ges. für Kraftfahrzeuge,3,534,535,Eduard Winter Akt.-Ges. für Kraftfahrzeuge,Eduard Winter Akt.-Ges. für Kraftfahrzeuge,General Motors Company,General Motors Corporation (Overseas Operations),FALSE,FALSE,TRUE,FALSE,FALSE,"Purpose: ""Sales agency of General Motors Company. 1930 Acquisition of the general agency of Adam Opel A.-G. in Rüsselsheim.""",FALSE
30679,Europäische Titeflex Metallschlauch-Aktiengesellschaft,3,517,517,Europäische Titeflex Metallschlauch-Aktiengesellschaft,Europäische Titeflex Metallschlauch-Aktiengesellschaft,"Titeflex Metal Hose Co., Newark N.J. U.S.A.",Titeflex Metal Hose Co.,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE
20706,Ford Motor Company Aktiengesellschaft,2,665,667,Ford Motor Company Aktiengesellschaft,Ford-Werke AG,Ford Motor Company,Ford Motor Company,TRUE,FALSE,FALSE,FALSE,FALSE,Name of company,TRUE
32028,Iduna Holding Aktiengesellschatt,3,1222,1223,Iduna Holding Aktiengesellschatt,Iduna Holding Aktiengesellschatt,Rossia International Corporation in Hartford-Conn. (U.S.A.),Rossia International Corporation,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE
20846,Kodak Aktiengesellschaft,2,767,767,Kodak Aktiengesellschaft,Kodak Aktiengesellschaft,Eastman Kodak Company,Eastman Kodak Company,TRUE,FALSE,FALSE,FALSE,FALSE,"Grossaktionäre: Kodak Ltd., London",FALSE
21462,Kohlenveredlung und Schwelwerke Aktiengesellschaft,2,1235,1235,Kohlenveredlung und Schwelwerke Aktiengesellschaft,Kohlenveredlung und Schwelwerke Aktiengesellschaft,General Electric Comp. in New York,International General Electric Company Inc.,FALSE,FALSE,FALSE,FALSE,FALSE,Grossaktionäre: Allgemeine Elektrizitäts-Ges. Berlin,TRUE
10421,"Mercedes Büromaschinen-Werke Aktiengesellschaft,",1,527,528,"Mercedes Büromaschinen-Werke Aktiengesellschaft,",Mercedes Buromaschinen Werke AG,"Underwood Elliott Fisher Company, New York",Underwood Elliott Fisher Company,FALSE,FALSE,TRUE,FALSE,FALSE,"In Zweck: On December 22/12, 1930, an agreement was reached between the company and the Underwood Elliott Fisher Company, New York, under which both companies will mutually exchange their industrial property rights and manufacturing experience. The agreement aims to further develop both companies and promote mutual interests.",TRUE
10412,Metallisator Akt.-Ges.,1,521,521,Metallisator Akt.-Ges.,Metallisator Akt.-Ges.,Metals Coating Company of America in Philadelphia,Metals Coating Company of America,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE
30694,Metallisator Berlin Akt.-Ges.,3,524,525,Metallisator Berlin Akt.-Ges.,Metallisator Berlin Akt.-Ges.,Metals Coating Company of America in Philadelphia,Metals Coating Company of America,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE
42983,Metro-Goldwyn-Mayer Film Aktiengesellschaft,4,1394,1394,Metro-Goldwyn-Mayer Film Aktiengesellschaft,Metro-Goldwyn-Mayer Film AG,Metro-Goldwyn-Mayer,Loew's Incorporated,FALSE,FALSE,FALSE,TRUE,FALSE,"no mention of American ownership, board memebrs are from Paris and Berlin, company's purpose is to distrubute MGM rentals but does not appear to be owned by the MGM American company. 'William H. King' is a US-resembling name.",TRUE
21483,Mineraloel-Raffinerie vorm. August Korff,2,1250,1250,Mineraloel-Raffinerie vorm. August Korff,Mineraloel-Raffinerie vorm. August Korff,"Standard Oil Comp. of New Jersey, New York",Standard Oil Company (New Jersey),TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE
20589,Mix & Genest Aktiengesellschaft,2,580,581,Mix & Genest Aktiengesellschaft,Mix & Genest AG,International Telephon & Telegraph Comp.,International Telephone and Telegraph Corp.,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE
40870,Norddeutsche Mineralöl-Aktiengesellschaft,4,511,511,Norddeutsche Mineralöl-Aktiengesellschaft,Norddeutsche Mineralöl-Aktiengesellschaft,Magdalene Syndicate Corp.,Magdalena Syndicate,TRUE,FALSE,FALSE,FALSE,FALSE,"Large shareholder is US-resembling company name ""Magdalene Syndicate Corp.""",FALSE
21897,Paramount Film Aktiengesellsehaft,2,1492,1492,Paramount Film Aktiengesellsehaft,Paramount Film AG,Paramount,"Paramount Pictures, Inc.",FALSE,FALSE,FALSE,TRUE,FALSE,"US sounding names: ""Gustave J. Schaefer, Harvey D. Ott, George P. Vallar."" and Paramount is a famous US company",TRUE
41450,Pfaudler-Werke Akt.-Ges.,4,775,775,Pfaudler-Werke Akt.-Ges.,Pfaudler-Werke AG,"Pfaudler Co., Rochester N.Y.",The Pfaudler Co.,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE
20720,Pittler Werkzeugmaschinenfabrik Aktiengesellschaft,2,675,676,Pittler Werkzeugmaschinenfabrik Aktiengesellschaft,Pittler Werkzeugmaschinenfabrik Aktiengesellschaft,"The National Acme Co. in Cleveland, Ohio, U.S.A.",The National Acme Co.,FALSE,FALSE,TRUE,FALSE,FALSE," Verträge: Unter dem 30./9. 1930 ist die Ges. auf Grund eines Vertrages in freundschaftliche Beziehungen zur „The National Acme Co in Cleveland, Ohio U. S. A."" getreten. (Contracts: On September 30, 1930, the company entered into friendly relations with ""The National Acme Co. in Cleveland, Ohio, U.S.A."" based on a contract.)",TRUE
20882,Ritter Aktiengesellschaft,2,803,803,Ritter Aktiengesellschaft,Ritter AG,Ritter Dental Manufacturing Comp. Inc.,"Ritter Company, Inc. (Formerly Ritter Dental Mfg. Co., Inc)",TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE
20857,Standard Elektrizitäts-Gesellschaft Aktiengesellschaft,2,779,780,Standard Elektrizitäts-Gesellschaft Aktiengesellschaft (S.E.G.),Standard Elektrizitats Ges. AG,International Telephon & Telegraph Comp.,International Telephone and Telegraph Corp.,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE
21867,The Goodyear Tire & Rubber Co. Aktiengesellschaft,2,1475,1475,The Goodyear Tire & Rubber Co. Aktiengesellschaft,The Goodyear Tire & Rubber Co. Aktiengesellschaft,The Goodyear Tire & Rubber Co.,The Goodyear Tire & Rubber Company,FALSE,FALSE,FALSE,TRUE,FALSE,The name The Goodyear Tire & Rubber Co. Aktiengesellschaft is very suggestive,TRUE
12355,‘  Tobis Tonbild-Syndikat Aktiengesellschaft,1,1818,1818,Tobis Tonbild-Syndikat Aktiengesellschaft,Tobis Tonbild-Syndikat Aktiengesellschaft,Warner Bros,Warner Bros,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE
41167,"Torpedo-Fahrräder u. Schreibmaschinen, Weilwerke A.-G.",4,658,658,"Torpedo-Fahrräder u. Schreibmaschinen, Weilwerke A.-G.","Torpedo-Fahrräder u. Schreibmaschinen, Weilwerke A.-G.","Remington Rand Inc., Delaware (U.S.A.),",Remington Rand Inc.,TRUE,FALSE,FALSE,FALSE,FALSE,"Grossaktionär: James H.Rand jr., Buffalo; Joint venture: In March 1932, the company entered into a joint venture with Remington Rand Inc., Delaware (U.S.A.), which includes an exchange of their patent processes and manufacturing methods in the fields of typewriters, organizational accounting machines, and calculating typewriters.",FALSE
10358,Vereinigte Königs- und Laurahütte,1,449,450,Vereinigte Königs- und Laurahütte Aktien-Gesellschaft für Bergbau- und Hüttenbetrieb,Vereinigte Königs- und Laurahütte,Consolidated Silesian Steel Corporation,Consolidated Silesian Steel Corporation,TRUE,FALSE,FALSE,FALSE,FALSE,,FALSE
30955,Vereinigte Riegel- und Schlossfabriken Act.-Ges.,3,676,677,Vereinigte Riegel- und Schlossfabriken Act.-Ges.,Vereinigte Riegel- und Schlossfabriken Act.-Ges.,Yale and Towne,The Yale & Towne Manufacturing Company,FALSE,FALSE,TRUE,FALSE,FALSE,Purpose says the company belongs to Yale and Towne Group in Velbert.,TRUE
31901,Wrigley Aktiengesellschaft,3,1160,1161,Wrigley Aktiengesellschaft,Wrigley Aktiengesellschaft,Wrigley,Wm. Wrigley Jr. Company,FALSE,FALSE,TRUE,TRUE,FALSE,In HB: The company is part of the American Chewing Gum group. Also the name Wrigley is very suggestive.,TRUE
