US firm name,US Company,affiliated German firm name,Master German firm name,notes,mentions a subsidiary,mentions stock ownership,subsidiary is AG,subsidiary is GmbH,mentions an affilated company,mentions a plant/office/branch,is a subsidiary of a German firm,other types of agreement
International Harvester Co.,International Harvester Company,International Harvester Co. GmbH,"International Harvester Company, m.b.H.","The INTERNATIONAL HARVESTER Co. owns Germany the International Harvester Co. GmbH capital 13,500,000 RM with factories in Nauss",True,False,False,True,False,True,False,False
American Miag Corporation,American Miag Corporation,"The ""Miag"" Muhlenbau und Industrie A.G. ",,The MIAG MUHLENBAU UND INDUSTRIE A. G. owns in America the American Miag Corporation sales subsidiary.,False,False,False,False,False,False,True,False
Otis Elevator Company,Otis Elevator Company,Otis Aufzugswerke G.m.b.H.,Otis Aufzugswerke G.m.b.H.,"The OTIS ELEVATOR COMPANY owns the German Otis Aufzugs- werke G.m.b.H. capital 4,000,000 RM",True,False,False,True,False,False,False,False
Worthington Pump & Machinery Corporation,Worthington Pump and Machinery Corp.,Deutsche Worthington G.m.b.H.,Deutsche Worthington Gesellschaft m.b.H.,"The WORTHINGTON PUMP MACHINERY CORPORATION possesses in Germany the Deutsche Worthington G.m.b.H. capital 75,000 RM., and Austria the Worthington Pumpen und Maschinenbaugesellschaft m.b.H. with capital 100,000 Schillings",True,False,False,True,False,False,False,False
American Askania Corp.,American Askania Corp.,Askania Werke A. G.,,"The ASKANIA WERKE A. G. owns outright the American Askania Corp. Houston Texas capital $10,000 engaged the sale the parent company's geological instruments used especially exploration for oil. The American Askania Corp. owns 95% the Askania Regulator Co. Chicago Illinois capital $50,000 while the other 5% is held by the Askania Werke A. G.",False,False,False,False,False,False,True,False
"Dorr Co., Inc.",The Dorr Co.,Dorr G.m.b.H.,Dorr Gesellschaft m.b.H.,"The DORR CO., INC., which is the agent for European sales of the products the Oliver United Filter Co.,  owns the Dorr G.m.b.H.",True,False,False,True,False,False,False,False
"Servel, Inc.","Servel, Inc.",Elektrolux A.G. ,Elektrolux A.G.,"SERVEL INC Owns Germany the Elektrolux A. G., capital 2,750,000 RM engaged in the manufacture refrigerators and similar equipment",True,False,True,False,False,False,False,False
United States Hoffman Machinery Corporation,United States Hoffman Machinery Corporation,Hoffman Bügelmaschinen G.m.b.H.,Hoffman Bugelmaschinen Gesellschaft m.b.H.,"The UNITED STATES HOFFMAN MACHINERY CORPORATION , a leading manufacturer of pressing, cleaning, and textile machines , owns in Germany the Hoffman Bügelmaschinen G.m.b.H., and a concern. of the same name in Austria .",True,False,False,True,False,False,False,False
The Hollerith Co.,The Hollerith Co.,Deutsche Hollerith Maschinen G.m.b.H.,"Deutsche Hollerith Maschinen Gesellschaft, m.b.H.","The HOLLERITH Co. owns the Deutsche Hollerith Maschinen G.m.b.H. , capital 7,700,000 RM . The latter concern owns a large share in the Optima Maschinenfabrik ( 500,000 RM . ) , in which the parent Hollerith Co. also has direct holdings .",True,False,False,True,False,False,False,False
Mergenthaler Linotype Co.,Mergenthaler Linotype Company,Mergenthaler Setzmaschinenfabrik G.m.b.H.,"Mergenthaler Setzmaschinen-Fabrik, G.m.b.H.",The MERGENTHALER LINOTYPE Co. owns a controlling share in the Mergenthaler Setzmaschinenfabrik G.m.b.H.,True,False,False,True,False,False,False,False
Pyrene Minimax Corporation,Pyrene Minimax Corporation,Minimax A. G.,,"The MINIMAX A. G. owns jointly with the PYRENE Mfg . Co. , Newark , the Pyrene Minimax Corporation , capital $ 100,000 , set up mainly for the cooperative exploitation of patents relating mainly to fire extinguishers.",False,False,False,False,False,False,True,False
"Ritter Dental Mfg. Co., Inc.","Ritter Company, Inc. (Formerly Ritter Dental Mfg. Co., Inc)",Ritter A.G.,Ritter AG,"The RITTER DENTAL MFG . CO . , INC . owns 95% of the Ritter A.G., capital 3,925,000 RM .",True,False,True,False,False,False,False,False
Singer Mfg. Co.,Singer Mfg. Co.,Singer Nähmaschinen A.G.,Singer Nahmaschinen AG,"The SINGER MFG . Co. owns the Singer Nähmaschinen A. G. , capital 12,000,000 RM,, on whose Board of Directors sits Douglas Alexander, President of the American parent company.",True,False,True,False,False,False,False,False
Timken Roller Bearing Co.,The Timken Roller Bearing Company,Deutsche Timken G.m.b.H.,"Deutsche Timken G.m.b.H., of Berlin","The TIMKEN ROLLER BEARING Co. owns a majority of the Deutsche Timken G.m.b.H. The minority interest in this concern is held by the British Timken Ltd. , whose majority stock is held in turn by the American Timken Roller Bearing Co.",True,False,False,True,False,False,False,False
Torrington Co.,The Torrington Company,The Metallwarren G.m.b.H.,"Metallwaaren Gesellschaft m. b. H., of Aachen","THE TORRINGTON Co. owns The Metallwaren G.m.b.H., engaged in the production of sewing machine needles .",True,False,False,True,False,False,False,False
Yale & Towne Mfg. Co.,The Yale & Towne Manufacturing Company,Schlossfabrik Damm & Ladwig Kommissions-Gesellschaft,Damm & Ladwig Kommandit Gesellschaft und Dulv Aktiengesellschaft,"The YALE & TOWNE MFG. CO., Connecticut, has taken over the properties of the Schlossfabrik Damm & Ladwig Kommissions -Gesell- schaft as its Velbert Division . By the introduction of American methods of mass production it has gained an important place in the German lock industry .",True,False,False,False,False,False,False,False
Addressograph-Multigraph Corporation,Addressograph-Multigraph Corporation,Addressograph Multigraph G.m.b.H.,Addressograph-Multigraph G.m.b.H.,"The ADDRESSOGRAPH -MULTIGRAPH CORPORATION owns 100% of the Addressograph -Multigraph G.m.b.H. , capital 1,000,000 RM, engaged in manufacture and distribution of their products.",True,False,False,True,False,False,False,False
Burrough Adding Machine Co.,Burroughs Adding Machine Company,Deutsche Burroughs Rechenmaschinen A. G.,Deutsche Burroughs Rechenmaschinen AG,"The BURROUGHS ADDING MACHINE Co. owns outright the Burroughs Adding Machine Ltd (private company) . The latter owns the Deutsche Burroughs Rechenmaschinen A. G., capital 3,000,000 RM. ",True,False,True,False,False,False,False,False
International Business Machines Corporation,International Business Machine Corp.,NA,,The INTERNATIONAL BUSINESS MACHINES CORPORATION owns a large factory in Germany .,False,False,False,False,False,True,False,False
National Cash Register Co. of Maryland,The National Cash Register Company,National-Krupp Registrier-Kassen G.m.b.H.,National-Krupp Registrier-Kassen G.m.b.H.,"The NATIONAL CASH REGISTER CO . OF MARYLAND owns 80 % of the National-Krupp Registrier-Kassen G.m.b.H. , capital 8,750,000 RM. , the other 20 % being held by Krupp .",True,False,False,True,False,False,False,False
Remington Rand Inc.,Remington Rand Inc.,Remington Schreibmaschinen G.m.b.H.,Remington Buromaschinen G.m.b.H.,"REMINGTON RAND INC. owns the Remington Schreibmaschinen G.m.b.H. , capital 1,240,000 RM . , with plants at Saarbrücken , Berlin , and Prague .",True,False,False,True,False,False,False,False
"Royal Typewriter Co. Inc., New York","Royal Typewriter Company, Inc.",Royal Schreibmaschinen G.m.b.H.,"Royal Schreihmaschinen, G.m.b.H.","The Royal Typewriter Co. Inc., New York owns the Royal Schreibmaschinen G.m.b.H. , a sales organization covering Germany .",True,False,False,True,False,False,False,False
Underwood Elliot Fisher Co.,Underwood Elliott Fisher Company,Mercedes Büromaschinen-Werke A. G.,Mercedes Buromaschinen Werke AG,"The UNDERWOOD ELLIOT FISHER Co. holds a majority of the stock of the Mercedes Büromaschinen -Werke A. G. (5,000,000 RM ) .A contract for the exchange of patent rights and manufacturing information exists between the parent Company and German sub- sidiary The Mercedes Büromaschinenwerke G. owns the following: Adrema Maschinenbau G.m.b.H. capital 1,000,000 RM (100%); Iris Type G.m.b.H. capital 20,000 RM (100%)",True,True,True,False,False,False,False,True
Underwood Elliot Fisher Co.,Underwood Elliott Fisher Company,Adrema Maschinenbau G.m.b.H.,Adrema Maschinenebau G.m.b.H.,"The UNDERWOOD ELLIOT FISHER Co. holds a majority of the stock of the Mercedes Büromaschinen -Werke A. G. (5,000,000 RM ) .A contract for the exchange of patent rights and manufacturing information exists between the parent Company and German sub- sidiary The Mercedes Büromaschinenwerke G. owns the following: Adrema Maschinenbau G.m.b.H. capital 1,000,000 RM (100%); Iris Type G.m.b.H. capital 20,000 RM (100%)",True,True,True,False,False,False,False,True
Underwood Elliot Fisher Co.,Underwood Elliott Fisher Company,Iris Type G.m.b.H.,Iris Type G.m.b.H.,"The UNDERWOOD ELLIOT FISHER Co. holds a majority of the stock of the Mercedes Büromaschinen -Werke A. G. (5,000,000 RM ) .A contract for the exchange of patent rights and manufacturing information exists between the parent Company and German sub- sidiary The Mercedes Büromaschinenwerke G. owns the following: Adrema Maschinenbau G.m.b.H. capital 1,000,000 RM (100%); Iris Type G.m.b.H. capital 20,000 RM (100%)",True,True,True,False,False,False,False,True
"W. A. Harriman & Co., New York","W. A. Harriman & Co., New York",Silesian Holding Co.,Silesian Holding Co.,"W. A. HARRIMAN & Co., New York and the Anaconda Copper Co. own the Silesian Holding Co., which possesses 51% of the Silesian American Corporation , the other 49 % being held by the German Bergwerkgesellschaft Georg von Giesches Erben . The Silesian American Corporation owns 100% the Giesches Spolka Akcyjna, Polish Silesia , capital 172,000,000 zloty .",True,False,False,False,False,False,False,False
"W. A. Harriman & Co., New York","W. A. Harriman & Co., New York",Silesian American Corporation,Silesian American Corporation,"W. A. HARRIMAN & Co., New York and the Anaconda Copper Co. own the Silesian Holding Co., which possesses 51% of the Silesian American Corporation , the other 49 % being held by the German Bergwerkgesellschaft Georg von Giesches Erben . The Silesian American Corporation owns 100% the Giesches Spolka Akcyjna, Polish Silesia , capital 172,000,000 zloty .",True,False,False,False,False,False,False,False
Silesian American Corporation,Silesian-American Corporation,,,"W. A. HARRIMAN & Co., New York and the Anaconda Copper Co. own the Silesian Holding Co., which possesses 51% of the Silesian American Corporation , the other 49 % being held by the German Bergwerkgesellschaft Georg von Giesches Erben . The Silesian American Corporation owns 100% the Giesches Spolka Akcyjna, Polish Silesia , capital 172,000,000 zloty .",False,False,False,False,False,False,False,False
International Agricultural Corporation,International Agricultural Corporation,Kaliwerke Sollstedt Gewerkschaft,Kaliwerke Sollstedt Gewerkschaft,The INTERNATIONAL AGRICULTURAL CORPORATION owned until 1938 half the shares of the Kaliwerke Sollstedt Gewerkschaft. In that year the American concern sold holdings and invested the proceeds various potash companies listed on the German Bourse,True,False,False,True,False,False,False,False
"Ore & Chemical Corporation, New York","Ore & Chemical Corporation, New York",Metallgesellschaft A.G.,Metallgesellschaft A.G.,"The METALLGESELLSCHAFT A. G. owns the following American companies: Ore Chemical Corporation New York capital 200,000 engaged trade ores and metals and acting holding company; Pembroke Chemical Co. Florida phosphorus and phosphates producing concern; Revertex Corporation America New York capital 100,000 established for the sale of latex concentrates in North America",False,False,False,False,False,False,True,False
"Pembroke Chemical Co., Florida","Pembroke Chemical Co., Florida",Metallgesellschaft A.G.,Metallgesellschaft A.G.,"The METALLGESELLSCHAFT A. G. owns the following American companies: Ore Chemical Corporation New York capital 200,000 engaged trade ores and metals and acting holding company; Pembroke Chemical Co. Florida phosphorus and phosphates producing concern; Revertex Corporation America New York capital 100,000 established for the sale of latex concentrates in North America",False,False,False,False,False,False,True,False
"Revertex Corporation of America, New York","Revertex Corporation of America, New York",Metallgesellschaft A.G.,Metallgesellschaft A.G.,"The METALLGESELLSCHAFT A. G. owns the following American companies: Ore Chemical Corporation New York capital 200,000 engaged trade ores and metals and acting holding company; Pembroke Chemical Co. Florida phosphorus and phosphates producing concern; Revertex Corporation America New York capital 100,000 established for the sale of latex concentrates in North America",False,False,False,False,False,False,True,False
"American Lurgu Company, New York","American Lurgu Company, New York",Metallgesellschaft A.G.,Metallgesellschaft A.G.,"The METALLGESELLSCHAFT A. G. owns the following American companies: Ore Chemical Corporation New York capital 200,000 engaged trade ores and metals and acting holding company; Pembroke Chemical Co. Florida phosphorus and phosphates producing concern; Revertex Corporation America New York capital 100,000 established for the sale of latex concentrates in North America",False,False,False,False,False,False,True,False
"International Patent Corporation, Maryland","International Patent Corporation, Maryland",Vereinigte Aluminiumwerke A. G.,,The VEREINIGTE ALUMINIUMWERKE A.G. own 29.45% of the International Patent Corporation Maryland,False,False,False,False,False,False,True,False
Emil Winter interests of Pittsburgh,Emil Winter interests of Pittsburgh,Oesterreische Magnesit A. G.,Oesterreische Magnesit A. G.,"The EMIL WINTER interests Pittsburgh own the Oesterreische Magnesit capital 14,000,000 Schillings.",True,False,True,False,False,False,False,False
Metro-Goldwyn-Mayer Pictures Corporation,Metro-Goldwyn-Mayer Pictures Corporation,Metro-Goldwyn-Mayer Film A.G.,Metro-Goldwyn-Mayer Film AG,"The METRO-GOLDWYN MAYER PICTURES CORPORATION owns a majority of the stock of the Metro -Goldwyn -Mayer Film A.G. , capital 500,000 RM .",True,False,True,False,False,False,False,False
The Twentieth Century-Fox Film Corporation,Twentieth Century-Fox Film Corp.,Deutsche Fox Film A.G.,Deutsche Fox-Film Aktiengesellschaft,"The TWENTIETH CENTURY -FOX FILM CORPORATION owns the Deutsche Fox Film A.G. , capital 100,000 RM . ",True,False,True,False,False,False,False,False
The Universal Corporation,"Universal Picture Co., Inc.",Deutsche Universalfilm A.G.,"Deutsche Universal Film, A.G.","The UNIVERSAL CORPORATION owns 91 % of the Universal Pic- tures Co., Inc. which holds 100 % of Universal Film Exchanges Inc. This last concern owns outright the Deutsche Universalfilm A.G., capital 2,000,000 RM. ",True,False,True,False,False,False,False,False
The Atlantic Refining Company,The Atlantic Refining Company,Atlantic Refining Co. of Germany,The Atlantic Refining Company Germany GmbH,"The ATLANTIC REFINING COMPANY owns 100% the Atlantic Re- fining Co. of Germany , capital 1,000,000 RM . , and 33.3 % of the Allgemeine Oelhandelsgesellschaft m.b.H. , capital 6,000,000 RM .",True,False,False,True,False,False,False,False
The Atlantic Refining Company,The Atlantic Refining Company,Allgemeine Oelhandelsgesellschaft m.b.H.,"Allgemeine Oel-Handels, GmbH. (Oelhag)","The ATLANTIC REFINING COMPANY owns 100% the Atlantic Re- fining Co. of Germany , capital 1,000,000 RM . , and 33.3 % of the Allgemeine Oelhandelsgesellschaft m.b.H. , capital 6,000,000 RM .",True,False,False,True,False,False,False,False
William Rhodes Davis,William Rhodes Davis,Europäische Tanklager und Transport A.G.,Europäische Tanklager und Transport AG,"WILLIAM RHODES DAVIS , through Crusader Petroleum Industries Ltd. , London , owns outright the Europäische Tanklager und Transport A.G. The concern holds a majority of the stock of the ""Debag” Betriebstoff A.G. , capital 1,500,000 RM .",True,False,True,False,False,False,False,False
William Rhodes Davis,William Rhodes Davis,"""Debag” Betriebstoff A.G.","""Debag"" Betriebstoff A.G.","WILLIAM RHODES DAVIS , through Crusader Petroleum Industries Ltd. , London , owns outright the Europäische Tanklager und Transport A.G. The concern holds a majority of the stock of the ""Debag” Betriebstoff A.G. , capital 1,500,000 RM .",True,False,True,False,False,False,False,False
Pure Oil Co. of Ohio,Pure Oil Co.,Oelwerke Julius Schindler G.m.b.H.,Oelwerke Julius Schindler G.m.b.H.,"The PURE OIL CO . OF OHIO owns 49 % of the Oelwerke Julius Schindler G.m.b.H. , capital 2,400,000 RM .",True,False,False,True,False,False,False,False
Standard Oil Co. of New Jersey,Standard Oil Company (New Jersey),Deutsch-Amerikanische Petroleum Gesellschaft,Deutsch-Amerikanische Petroleum-Gesellschaft,"The STANDARD OIL CO . OF NEW JERSEY Owns 84.2 % of the Deutsch-Amerikanische Petroleum Gesellschaft. 15.8 % of the stock of the German concern is held by the N. V. American Petroleum Co., Holland , whose stock is held 66.04 % by Standard Oil . Standard Oil thus has a 95 % control of the Deutsch - Amerikanische Petroleum Gesellschaft , whose capital is nominally 63,200,000 RM . The German firm owns an Austrian subsidiary , the Vacuum Oil Co. A.G. , capital 10,000,000 Schillings .; Standard Oil of New Jersey owns a majority of the Mineralöl Raffinerie vorm . August Korf A.G. ( 1,500,000 RM ) and 25 % of the Deutsche Gasolin A.G. ( 11,000,000 RM ) , in which firm it is associated with I. G. Farbenindustrie and Royal Dutch Shell .",True,False,True,False,False,False,False,False
Standard Oil Co. of New Jersey,Standard Oil Company (New Jersey),Mineralöl Raffinerie vorm . August Korf A.G.,Mineraloel-Raffinerie vorm. August Korff,"The STANDARD OIL CO . OF NEW JERSEY Owns 84.2 % of the Deutsch-Amerikanische Petroleum Gesellschaft. 15.8 % of the stock of the German concern is held by the N. V. American Petroleum Co., Holland , whose stock is held 66.04 % by Standard Oil . Standard Oil thus has a 95 % control of the Deutsch - Amerikanische Petroleum Gesellschaft , whose capital is nominally 63,200,000 RM . The German firm owns an Austrian subsidiary , the Vacuum Oil Co. A.G. , capital 10,000,000 Schillings .; Standard Oil of New Jersey owns a majority of the Mineralöl Raffinerie vorm . August Korf A.G. ( 1,500,000 RM ) and 25 % of the Deutsche Gasolin A.G. ( 11,000,000 RM ) , in which firm it is associated with I. G. Farbenindustrie and Royal Dutch Shell .",True,False,True,False,False,False,False,False
Standard Oil Co. of New Jersey,Standard Oil Company (New Jersey),Deutsche Gasolin A.G.,Deutsche Gasolin AG,"The STANDARD OIL CO . OF NEW JERSEY Owns 84.2 % of the Deutsch-Amerikanische Petroleum Gesellschaft. 15.8 % of the stock of the German concern is held by the N. V. American Petroleum Co., Holland , whose stock is held 66.04 % by Standard Oil . Standard Oil thus has a 95 % control of the Deutsch - Amerikanische Petroleum Gesellschaft , whose capital is nominally 63,200,000 RM . The German firm owns an Austrian subsidiary , the Vacuum Oil Co. A.G. , capital 10,000,000 Schillings .; Standard Oil of New Jersey owns a majority of the Mineralöl Raffinerie vorm . August Korf A.G. ( 1,500,000 RM ) and 25 % of the Deutsche Gasolin A.G. ( 11,000,000 RM ) , in which firm it is associated with I. G. Farbenindustrie and Royal Dutch Shell .",True,False,True,False,False,False,False,False
Socony-Vacuum Oil Co. (part of the Standard Oil Group),"Socony-Vacuum Oil Company, Inc.","Deutsche Vacuum Oel A. G.; The Vacuum Oil Co S. P., Prague; Naftaspol A. S., Czechoslovakia .",Deutsche Vacuum Oel AG,"The SOCONY -VACUUM OIL Co. , part of the Standard Oil group , owns the following in Germany : Deutsche Vacuum Oel A. G. , capital 20,000,000 RM .The Vacuum Oil Co S. P., Prague and the Naftaspol A. S., Czechoslovakia .",True,False,True,False,False,False,False,False
Pan-American Foreign Corporation,Pan American Foreign Corporation (Controlled by Standard Oil Co. [N. J.]), Ebano Asphaltwerke A. G.,Ebano Asphalt-Werke Aktiengesellschaft,"The STANDARD OIL CO . OF INDIANA owns the Pan-American Foreign Corporation , which owns the Ebano Asphaltwerke A. G., capital 9,000,000 R.M.",True,False,True,False,False,False,False,False
Standard I.G.,Standard I.G.,,,,False,False,False,False,False,False,False,False
Tide Water Associated Oil Co.,Tide Water Associated Oil Co.,Hamburg -Amerikanische Mineralölgesellschaft m.b.H. ,Hamburg-Amerikanische Mineralol-G.m.b.H.,"The Tide Water Associated Oil Co. owns 93.5% of the Hamburg -Amerikanische Mineralölgesellschaft m.b.H. , capital 2,500,000 RM.",True,False,False,True,False,False,False,False
American Express Company,"The American Express company, Incorporated.",American Express Co. m.b.H.,American Express Company mit Beschrankter Haftung,"The AMERICAN EXPRESS CO. M. B. H. ( 500,000 RM ) of Germany is owned by the American Express Co.Inc. The stock of this concern is owned 99.97 % by the American Express Company , 98% of whose stock is held by the Amerex Holding Co. This last concern by is owned the Chase National Bank and its shareholders .",True,False,False,True,False,False,False,False
"North American Rayon Corporation, Tenessee","North American Rayon Corporation, Tenessee",Vereinigte Glanzstoff A.G.,,"The AKU—Algemeene Kunstzijde Unie N. V., Arnhem, Holland owns  almost 100 % of the Vereinigte Glanzstoff A.G.; Vereinigte; Glanzstoff owns a majority of the stock of the North American Rayon Corporation , Tennessee , capital $3,500,000 , to which company it has granted exclusive rights to certain artificial silk patents and processes .",False,False,False,False,False,False,True,False
Fisk Rubber Co.,Fisk Rubber Co.,Fisk Tyre Co. m.b.H.,Fisk Tyre Co. m.b.H.,"The FISK RUBBER Co. owns the Fisk Tyre Co , m.b.H. , capital 100,000 RM.",True,False,False,True,False,False,False,False
General American Transportation Corporation,General American Transportation Corporation,Allgemeine Transportmittel Finanzierungs A.G.,Allgemeine Transportmittel Aktiengesellschaft,"The GENERAL AMERICAN TRANSPORTATION CORPORATION owns almost half of the Allgemeine Transportmittel Finanzierungs A. G. (4,000,000 RM ) . Max Epstein , Chairman of the Board of Directors of the General American Transportation Corporation , also sits on the Board of the German firm .",True,False,True,False,False,False,False,False
Gillette Safety Razor Co.,Gillette Safety Rasor Company,Roth Buchner G.m.b.H.,"Roth-Buchner, G.m.b.H.","The GILLETTE SAFETY RAZOR Co. owns 67 % of the Roth Buchner G.m.b.H., capital 2,860,000 RM., and also owns the Gillette Safety Razor Co. Gm.b.H.",True,False,False,True,False,False,False,False
Gillette Safety Razor Co.,Gillette Safety Rasor Company,Gillette Safety Razor Co. G.m.b.H.,"Gillette Safety Rasor Company, G.m.b.H.","The GILLETTE SAFETY RAZOR Co. owns 67 % of the Roth Buchner G.m.b.H., capital 2,860,000 RM., and also owns the Gillette Safety Razor Co. Gm.b.H.",True,False,False,True,False,False,False,False
"B. F. Goodrich Rubber Co., Akron, Ohio","B. F. Goodrich Rubber Co., Akron, Ohio",Deutsche Goodrich Compagnie G.m.b.H.,Deutsche Goodrich Compagnie G.m.b.H.,"The B. F. GOODRICH RUBBER Co. , Akron , Ohio owns 100 % the International B. F. Goodrich Corporation , which owns the Deutsche Goodrich Compagnie G.m.b.II. ( 100,000 RM ) . In addition , the B. F. Goodrich Rubber Co. has a working agreement with the Continale Cautchoucgesellschaft .",True,False,False,True,False,False,False,False
"B. F. Goodrich Rubber Co., Akron, Ohio","B. F. Goodrich Rubber Co., Akron, Ohio",Continale Cautchoucgesellschaft,Continale Cautchoucgesellschaft,"The B. F. GOODRICH RUBBER Co. , Akron , Ohio owns 100 % the International B. F. Goodrich Corporation , which owns the Deutsche Goodrich Compagnie G.m.b.II. ( 100,000 RM ) . In addition , the B. F. Goodrich Rubber Co. has a working agreement with the Continale Cautchoucgesellschaft .",True,False,False,True,False,False,False,False
The Goodyear Tire & Rubber Co.,The Goodyear Tire & Rubber Company,Goodyear Tire & Rubber Co. A. G.,The Goodyear Tire & Rubber Co. Aktiengesellschaft,"The GOODYEAR TIRE & RUBBER Co. owns the Goodyear Tire & Rubber Co. A. G. capital 750,000 RM.",True,False,True,False,False,False,False,False
American Ship and Commerce Corporation (W. A. Harriman),American Ship & Commerce Corp.,Hamburg- Amerika Linie,Hamburg-Amerika Linie,"The AMERICAN SHIP AND COMMERCE CORPORATION (W. A. Harriman ) owned 10,000,000 RM . of non-voting shares in the Hamburg- Amerika Linie, capital 161,370,200 RM . Due to repeated reorganiza- tions of the latter, the present holdings cannot be accurately gauged .",False,True,False,False,False,False,False,False
Johnson & Son. St. Louis,Johnson & Son. St. Louis,Deutsche Johnson A. G.,Deutsche Johnson A. G.,"JOHNSON & SON , St. Louis , owns the Deutsche Johnson A. G. (500,000 RM) .",True,False,True,False,False,False,False,False
Julius Kayser & Co.,Julius Kayser & Company,Kayser Textile G.m.b.H.,"Kayser Textile-Gesellschaft, m. b. H. in Saxony",JULIUS KAYSER & Co. owns the Kayser Textile G.m.b.H.,False,False,False,False,False,False,False,False
Libbey-Owens-Ford Glass Co.,Libbey-Owens-Ford Glass Company,Deutsche Libbey -Owens Gesellschaft für machinelle Glasherstellung A. G.,Deutsche Libbey-Owens Gesellschaft für machinelle Glasherstellung A.G.,"The LIBBEY-OWENS-FORD GLASS Co. owns the Cie. Internationale pour la fabrication mecanique du verre , Belgium . Together with this subsidiary , the Libbey -Owens -Ford Glass Co. owns the Deutsche Libbey -Owens Gesellschaft für machinelle Glasherstellung A. G., capital 11,500,000 RM . Charles Schmettau , Vice - President of Libbey- Owens-Ford, sits on the Board of Directors of Deutsche Libbey- Owens . Deutsche Libbey - Owens holds a minority interest in the Deutsche Tafelglas A. G. ( 6.000.000 RM ) , a consortium of leading German producers of glass .",True,True,True,False,False,False,False,False
Libbey-Owens-Ford Glass Co.,Libbey-Owens-Ford Glass Company,Deutsche Tafelglas A. G.,Deutsche Tafelglas Aktiengesellschaft (Detag). ,"The LIBBEY-OWENS-FORD GLASS Co. owns the Cie. Internationale pour la fabrication mecanique du verre , Belgium . Together with this subsidiary , the Libbey -Owens -Ford Glass Co. owns the Deutsche Libbey -Owens Gesellschaft für machinelle Glasherstellung A. G., capital 11,500,000 RM . Charles Schmettau , Vice - President of Libbey- Owens-Ford, sits on the Board of Directors of Deutsche Libbey- Owens . Deutsche Libbey - Owens holds a minority interest in the Deutsche Tafelglas A. G. ( 6.000.000 RM ) , a consortium of leading German producers of glass .",True,True,True,False,False,False,False,False
The Norton Company,Norton Company,Deutsche Norton G.m.b.H.,"Deutsche Norton-Gesellschaft, m.b.H.","The NORTON COMPANY (abrasives ) owns the Deutsche Norton G.m.b.H. , capital 1,000,000 RM .",True,False,False,True,False,False,False,False
Amber Mines Inc.,Amber Mines Inc.,Preussische Bergwerks- und Hutten Gesellschaft,,"The PREUSSISCHE Bergwerks- UND HUTTEN GESELLSCHAFT owns 100 % the Amber Mines Inc. , capital $ 25,000 .",False,False,False,False,False,False,True,False
F. W. Woolworth Co.,F. W. Woolworth Co.,F. W. Woolworth Co. G.m.b.H.,F. W. Woolworth Co.,"The F. W. WOOLWORTH Co. owns outright the F. W. Woolworth Co. G.m.b.H. , capital 23,609.000 RM. There are at present 82 Wool- worth stores in Germany. In the past five years, the capital of F. W. Woolworth G.m.b.H. has been increased from 7.500.000 RM to 33.- 000,000 RM , largely as a result of the impossibility of withdrawing profits from Germany. The profit in 1938 was $2,030,000 ; in 1937 $1,750,000 .",True,False,False,True,False,False,False,False
