,Master US firm name,in TFR-500,in Moodys 32,in Moodys 34,Name of Foreign Business,moodys32 affiliated German firm name,moodys32 notes,moodys32 mentions a subsidiary,moodys32 mentions stock ownership,moodys32 subsidiary is AG,moodys32 mentions an affilated company,moodys32 mentions a plant/office/branch,moodys32 is a subsidiary of a German firm,moodys32 other types of agreement,moodys34 affiliated German firm name,moodys34 reviewed_notes,moodys34 mentions a subsidiary,moodys34 mentions stock ownership,moodys34 subsidiary is AG,moodys34 mentions an affilated company,moodys34 mentions a plant/office/branch,moodys34 is a subsidiary of a German firm,moodys34 other types of agreement
0,Addressograph-Multigraph Corporation,True,True,True,['Addressograph-Multigraph G.m.b.H.'],NA,"""Plant is located at Cleveland, Ohio, and its products are distributed throughout the United States, Canada, England, Germany, Central and South America and other foreign countries through five subsidiary companies, thirty two branches and fifty direct sales offices""",True,False,False,False,True,False,False,"Addressograph-Multigraph G.m.b.H., Berlin, Germany",,False,False,False,False,False,False,False
1,Alta United Mines Co.,False,False,True,,,,,,,,,,,None,No subsidiary in German,False,False,False,False,False,False,False
2,Aluminum Company of America,False,False,True,,,,,,,,,,,Magnesium Development Co.; I. G. Farbenindustrie A. G. of Germany,"""On Jan. 21, 1932 it was announced that company and the I. G. farbenindustrie A. G. of Germany had formed the Magnesium Development Co. to take over the patent rights of the two companies applying to the manufacture of magnesium alloys and utilized the technical knowledge and processes by both."" Not sure if Magnesium Development Co. is a German company though",False,False,False,False,False,False,True
3,American -Austrian Magnesite Corporation,True,False,False,"['Deutsche Heraklith A.G.', 'Deutsche Heraklith A.G.']",,,,,,,,,,,,,,,,,,
4,American Bemberg Corp.,False,True,True,,"Vereinigte Glansstoff-Fabriken AG , Elberfeld, Germany; J. P. Bemberg A.G.","""Bemberg artificial, silk in the United States under patents and processes exclusively owned by J. P. Bemberg A.G. in Germany. Acquired sole rights for the United State to all Bemberg patents and processes."" In Capital Stock: ""Unconditionally guaranteed as to dividends from July 1, 1926, to July 1, 1929, Jointly and severally by Vereinigte Glansstoff-Fabriken AG , Elberfeld, Germany, and J. P. Bemberg A.G., Barmen, Germany. Regular dividends paid J&J 1 to July 1, 1930, Ind.; none thereafter. """,False,False,False,False,False,True,False,J. P. Bemberg A. G. in Germany,Incorporated ... to manufacture Bemberg yarns in the United States under patents and processes exclusively owned by J. P. Bemberg A. G. in Germany. Acquired sole rights for the United States to all Bemberg patents and processes.,False,False,False,False,False,True,False
5,American Can Company,False,True,True,,"Th. Goldschmidt of Essen, Germany","""For list of companies consolidated, see previous editions. In March, 1908, acquired an interest in the Sanitary Can Co. In connection with Th. Goldschmidt of Essen, Germany, Goldschmidt Detinning Co, (now Metal & Thermit Corp, which see), was organized. Latter operates a plant for detinning scrap. American Can Co. has contracted to sell this company its output of scrap for a term of yean. In Aug., 1925, acquired property of Central Bag Mfg. Co, located in Chicago for $600,000 cash. """,False,False,False,False,False,False,True,"Th. Goldschmidt of Essen, Germany; Metal & Thermit Corporation","with Th. Goldschmidt of Essen, Germany, organized Goldschmidt Detinning Co. (now Metal & Thermit Corporation) to operate a plant for detinning scrap, to which American Can Co. contracted to sell its scrap output.",False,False,False,False,False,False,False
6,American Cyanamid Company,True,False,False,['Farsals-Gesellschaft m.b.H.'],,,,,,,,,,,,,,,,,,
7,American Foreign Insurance Association,True,False,False,['Great American Insurance Co. - Home Insurance Co. - Hartford Fire Insurance Co.'],,,,,,,,,,,,,,,,,,
8,American I. G. Chemical Corp.,False,False,True,,,,,,,,,,,I. G. Farbenindustrie A. G.,Judging from the name it is a subsidiary of I. G. Farben,False,False,False,False,False,True,False
9,American Nickel Alloy Mfg. Corp.,True,False,False,"['Cosmo Montangesellschaft fuer metallurgische Interessen m.b.H.', 'Nica Nickelindustrie A.G.']",,,,,,,,,,,,,,,,,,
10,American Radiator & Standard Sanitary Corporation,True,True,True,['Nationale Radiator Gesellschaft m.b.H.'],"Nationale Radiator Gesellschaft, m.b.H. (Germany), Berlin",,True,False,False,False,False,False,False,"Nationale Radiator Gesellschaft, m. b. H. (Germany), Berlin","in section ""European Affiliated Companies""",True,False,False,False,False,False,False
11,American Radiator & Standard Sanitary Corporation,True,True,True,['Nationale Radiator Gesellschaft m.b.H.'],"Nationale Radiator Gesellschaft, m.b.H. (Germany), Berlin",,True,False,False,False,False,False,False,Deutsche Standard Werke G. m. b. H.,"Plants of the Deutsche Standard Werke G. m. b. H., the company's German subsidiary, were completed and operation begun in Dec., 1929.",True,False,False,False,False,False,False
12,American Ship & Commerce Corp.,False,False,True,,,,,,,,,,,NA,"Stockholders voted July 23, 1926, to sell United American liners Resolute, Reliance and Cleveland, and capital stock of certain subsidiary and affiliated shipping corporations, to Hamburg-American Line.",False,False,False,False,False,False,False
13,American-Austrian Magnesite Corporation,True,False,False,['Alpenminen A. G.'],,,,,,,,,,,,,,,,,,
14,Arden Investing Co.,True,False,False,['Elisabeth Arden G.m.b.H.'],,,,,,,,,,,,,,,,,,
15,"Aris Cloves Co., Inc.",True,False,False,"['Steinberger Bros.', 'Steinberger Bros. Clove Corp. G.m.b.H.']",,,,,,,,,,,,,,,,,,
16,Armour & Company,True,False,False,"['Morris & Co. G.m.b.H.', 'Tietgens & Robertson (G.m.b.H.)']",,,,,,,,,,,,,,,,,,
17,Associated Merchandising Corporation,True,False,False,['Associated Merchandising Corp. GmbH'],,,,,,,,,,,,,,,,,,
18,Associated Press,True,False,False,['Associated Press'],,,,,,,,,,,,,,,,,,
19,Bakelite Corp.,False,False,True,,,,,,,,,,,Gorman Bakelite Corp. (Bakelite Gesellschaft),"Also owns an interest in Gorman Bakelite Corp. (Bakelite Gesellschaft), Germany...",False,True,False,False,False,False,False
20,Bausch & Lomb Optical Co.,False,False,True,,,,,,,,,,,"Bausch & Lomb Optical Co., G.m.b.H., Frankfort a. M., Germany","The following are affiliated companies: ... Bausch & Lomb Optical Co., G.m.b.H., Frankfort a. M., Germany",False,False,False,True,True,False,False
21,Bavarian oil and Gas Corporation,True,False,False,['Bayerische Mineral-Industrie A.G.'],,,,,,,,,,,,,,,,,,
22,Bedford Construction Co.,True,False,False,['Deutsche Maizena Werke A. G.'],,,,,,,,,,,,,,,,,,
23,"Berth, Levi & Co. Inc.",True,False,False,['The Overseas Casing Co. m.b.H.'],,,,,,,,,,,,,,,,,,
24,Blaw-Knox Co.,False,True,True,,"Blaw-Knox G.m.b.H., Dusseldorf, Germany","Company Is affiliated with Blaw-Knox, Ltd., Cowan Hulbert, Ltd, and Milliken Bros., Ltd, London, Eng., Compagnie Française Blaw-Knox, Parla, France, Blaw-Knox G.m.b.H., Dusseldorf, Germany, and Compagnia Itallana Forme Aceiaio, Milan, Italy.",False,False,False,True,True,False,False,"Blaw-Knox G.m.b.H., Dusseldorf, Germany","Company is affiliated with Blaw-Knox, Ltd., Cowan Hulbert, Ltd., and Millken Bros., Ltd., London, Eng., Compangie Francaise Blaw-Knox, Paris, France and Balw-Knox G.m.b.H., Dusseldorf, Germany.",False,False,False,True,True,False,False
25,Buffalo Electro-Chemical Co.,False,True,True,,"M. Merck of Munich, Germany; Electrochemical Works of Munich, Germany","""Unconditionally guaranteed jointly and severally as to principal and Interest by M. Merck of Munich, Germany; Electrochemical Works of Munich, Germany...""",False,False,False,False,False,False,True,"E. Merck of Munich, Germany; Electrochemical Works of Munich, Germany","Bonded Debt: ... Unconditionally guaranteed jointly and serveally as to principal and interest by E. Merck of Munich, Germany; Electrochemical Works of Munich, Germany; Electrochemical Works of Aarau Switzerland, and Hydrox Chemical Co. Illinois.",False,False,False,False,False,False,True
26,Burroughs Adding Machine Company,True,True,True,['Deutsche Burroughs Rechenmaschinen A.G.'],NA,"Other subsidiaries are located in Mexico, Argentine, Cuba, Brazil, Germany, Belgium, Uruguay and Chile.",True,False,False,False,False,False,False,NA,"In section Subsidiaries: ""Other subsidiaries are located in mexico, Argentina, Cuba, Brazil, Germany, Belgium, Uruguay and Chile.""",True,False,False,False,False,False,False
27,Butler Brothers,True,False,False,"['Butler Brothers, G.m.b.H.']",,,,,,,,,,,,,,,,,,
28,Carnation Co.,False,True,False,,NA,"""Owns a majority (65%) of the stock of General Milk Co. Inc., which is engaged in export business, and owns and operates four condenseries located In France, Holland and Germany, and operates can factories in France, Holland and Germany.""; the company lists out all the sibsidiaries in the US, but none abroad",False,False,False,False,True,False,False,,,,,,,,,
29,Carrier Corporation,False,True,False,,Carrier Lufttechnische Gesellschaft,"""Plants and laboratories of its subsidiaries and affiliates are located in Newark, N. J.; Bridgeport, Pa.; New Brunswick, N. J.; Allentown, Pa.: Chicago, Ill.; London, Eng.; Stuttgart, Germany; Tokio, Japan. "" ""Affiliated companies: ..., Carrier Lufttechnische Gesellschaft, Berlin, Germany, ...""",False,False,False,True,True,False,False,,,,,,,,,
30,Celotex Co.,False,True,True,,NA,"""Company supplies over 7,000 retail dealers and operates divisional sales offices in principal cities of the U. S. Sales offices are also maintained in England, Australia, Canada, Argentina, Japan, Germany and Italy.""",False,False,False,False,True,False,False,NA,Sales offices are also maintained in ... Germany,False,False,False,False,True,False,False
31,Celotex Co.,False,True,True,,NA,"""Company supplies over 7,000 retail dealers and operates divisional sales offices in principal cities of the U. S. Sales offices are also maintained in England, Australia, Canada, Argentina, Japan, Germany and Italy.""",False,False,False,False,True,False,False,W. H. Nilsson,"Under balance sheet: Investments in and advances to: In 1933, Celotex Co. of Great Britain...., W. H. Nilsson, Germany, $19,516",False,True,False,False,False,False,False
32,Central American Plantations Corp.,False,True,False,,NA,"An officer is based in Hamburg, Germany. No subsidiary or agreements are mentioned.",False,False,False,False,False,False,False,,,,,,,,,
33,Central Cuba Sugar Co.,False,True,True,,NA,"Interest paid J&J 1. at company's office. New York, and at office of Trustees in London, England, in sterling; also in Hamburg. Germany; and Amsterdam, Holland. ",False,False,False,False,False,False,False,NA,"No subsidiary in Germany; in bonded debt: Interest paid July 1, at company's office New York and at office of Trustees in London, England; in sterling; also in Paris, France; Hamburg, Germany; and Amsterdam, Holland in local currencies at the rate of exchange for pound at $4.86, 35.11 francs, 0.40 marks and 18.05 guilders.",False,False,False,False,False,False,True
34,Central European Holding Corporation c/o Cotton Brenner & Wrigley,True,False,False,"['Metallkentor, G.m.b.H.']",,,,,,,,,,,,,,,,,,
35,Chemical Research Corp.,False,False,True,,,,,,,,,,,NA,"""The Gyro process is covered by basic patents in the United States and Canada, England, France, Germany and other foreign countries.""",False,False,False,False,False,False,False
36,Chesebrough Manufacturing Co. Consolidated,True,False,False,['Chesebrough Manufacturing Co. G.m.b.H.'],,,,,,,,,,,,,,,,,,
37,Chicago Pneumatic Tool Co.,True,True,True,"['Internationale Pressluft und Elektricitats Gesellschaft m.b.H. (Ipeg)', 'Pressluftwerkung und Maschinenbau Aktiengesellschaft (Premag)', 'Pressluftwerkung und Maschinenbau Aktiengesellschaft (Premag)']","Internationale Pressluft & Electricitäts Gesellschaft m. b. H. (International Compressed Air and Electric Co.) Berlin - Britz, Germany; Presaluft-Werkzeug und Maschinenbau A.G. “Premag"", Berlin, Oberechoeneweide, Germany.","""In Dec., 1925, company acquired from Motoran Werke, American and Canadian manufacturing and selling rights for Diesel engine, made by M. W. M. Benz, Mannheim, Germany."" ""Subsidiaries: Canadian Pneumatic Tool Co., Ltd., Montreal, Canada; Chicago Pneumatic Tool Co. of Masa; Consolidated Pneumatic Tool Co., Ltd. London, Eng.; Internationale Pressluft & Electricitäts Gesellschaft m. b. H. (International Compressed Air and Electric Co.) Berlin - Britz, Germany; Pneumatic Tool Realty Corp., New York City; Presaluft-Werkzeug und Maschinenbau A.G. “Premag"", Berlin, Oberechoeneweide, Germany.""",True,False,True,False,False,False,False,"Internationale Pressluft & Elektricitäts Gesellschaft m.b.H. (International Compressed Air and Electric Co.), Berlin-Oberschoeneweide, Germany, Pressluft-Werkzeug und Maschinenbau A.G. ""Premag"" (Berlin-Oberschoeneweide, Germany)","In section ""Subsidiary Companies"": ...Internationale Pressluft & Elektricitäts Gesellschaft m.b.H. (International Compressed Air and Electric Co.), Berlin-Oberschoeneweide, Germany, Pressluft-Werkzeug und Maschinenbau A.G. ""Premag"" (Berlin-Oberschoeneweide, Germany)",True,False,True,False,False,False,False
38,Colgate-Palmolive-Peet Co.,True,True,True,['Palmolive-Binder & Ketals G.m.b.H.'],NA,"Through its subsidiaries the company also owns plants at Toronto, Can., Mexico City, Mex., Sydney, Australia, Havana, Cuba, London, Eng., Hamburg, Germany, and Paris, France.
Subsidiaries: The company has organized a number of foreign subsidiaries: in two of these (Colgate-Palmolive-Peet, S. A., and Crusellaa y Campania, B. A , both of Cuba) it owns 61% of the capital stock, while the others are wholly owned. The subsidiaries in Canada Mexico, Cuba, Australia, Paris and Hamburg own and operate factories where most of the principal items of the Palmolive and Colgate lines of toilet soap and toilet preparations are made; some are also made by an English subsidiary and a limited amount of manufacturing is done by agencies of the company in South America. Certain of the company’s products are made for it on contract in many foreign countries.",True,False,False,False,False,False,False,"Palmolive, Binder & Ketels","""Through its subsidiaries the company also owns plants at Toronto, Can., Mexico City, Mex., Sydney, Australia, Havana, Cuba, London, ENg., Hamburg, Germany, and Paris, France.""; ""The subsidiaries in Canada, Mexico, Cube, Australia, Paris and Hamburg own and operate factories where most of the principal items of the Palmolive...."" ""In the first quarter of 1932 concluded negotiations for purchase of an important interest in Rinder & Ketels, German manufacturers of soap products, the new company being known as Palmolive, Binder & Ketels.""",True,True,False,False,True,False,True
39,Columbia Pictures Corp.,False,False,True,,,,,,,,,,,NA,"There are ... other agencies are located in Canada, England, France, Germany, Sweden, Denmark, Mexico, ...",False,False,False,False,True,False,False
40,Combustion Engineering Co. Inc.,True,False,False,"['Kohlenscheidungs-Gesellschaft, m.b.H.']",,,,,,,,,,,,,,,,,,
41,Consolidated Oil Corporation,False,True,True,,NA,"Marketing Facilities: Company has distribution outlets in nearly all states out of the Rocky Mountains, and in Cuba, Mexico, Great Britain. Holland, Belgium, Germany, and other foreign countries. In the United States company owns and controls approximately 1,100 bulk stations, which supply retail outlets - and large consumers. Supplementing about 12,000 owned and teased service stations, the corporation has more than 21,000 other outlets. More than 55,000 pumps are installed at the total retail outlets of the company.",False,False,False,False,True,False,False,NA,"Marketing Facilities: Companies has distribution outlets in all states except Wyoming, Montana and Idaho; also in Cuba, Mexico, Great Britain, Holland, Belgium, Germany, and other foreign countries.",False,False,False,False,True,False,False
42,"Continental ""Borvisk"" Co.",True,False,False,"['""Borvisk"" Kunstseiden A. G.']",,,,,,,,,,,,,,,,,,
43,Continental-Diamond Fibre Co.,False,False,True,,,,,,,,,,,NA,"Controls Haveg Corp., which has through arrangements with German interests the exclusive right to manufacture and sell in America certain acid resisting substances for use in the chemical industry.",False,False,False,False,False,False,True
44,Corn Products Refining company,True,False,False,"['Aktien-Malsfabrik Landsburg, A. G.', 'Convertgarten A.G.', 'Deutsche Maizena Werke A. G.', 'Finkenheerder Obstwerke Richard Sonnenberg, A.G.', 'Finkenheerder Obstwerke Richard Sonnenberg, A.G.', 'Gesellschaft fur Industriebeteiligungen m.b.H.', 'E. Gundlach A.G.', 'Karl Fr. Tollner Nachrmittelfabrik G.m.b.H.', 'C. H. Knorr A.G.', 'C. H. Knorr A.G.', 'Koehlmann Werke A.G.', 'Maizenhaus Gesellschaft m.b.H.', 'Maizenhaus Gesellschaft m.b.H.', 'Mondamin Gesellschaft', 'Norddeustche Eiswerke A.G.', 'Norddeutsche Portland Cementfabrik Misburg', 'Ottensenser Eisenwerke A.G.', 'Rudolf Arndt Dextrinfabrik G.m.b.H.', 'Saatsuchwirtschaft C. Braune G.m.b.H.', 'H. & P. Sauermann, A.G.', 'W. A. Scholten Starke und Syrupfabriken A.G.', 'W. A. Scholten Starke und Syrupfabriken A.G.', 'A.G. vormals Seidel and Neumann', 'Transport und Lagerhaus Gesellschaft, m.b.H.', 'Zuckerrubensaftfabrik']",,,,,,,,,,,,,,,,,,
45,Crown Cork International Corporation,False,True,True,,"H. A. Bender Bohne, of Mannheim, Germany; Korkfabrik, Frankenthal Bender & Co., of Frankenthal, Germany","Corporation owns directly or through subsidiaries a controlling interest in following companies: Crown Cork Co., Ltd., of Southall, Eng.,  which owns a branch plant at Rio de Janeiro, Brazil; Wallis Crown Cork Co., Ltd of London, Eng.; Crown Cork & Seal Co. Ltd., of Toronto, Can.; Fulham Crown Cork Works (1928) Ltd., of London, Eng.: Corchera Internadonal. of Sevills, Spain; Hijos de H. A, Bender, of San Failli, Spain; H, A. Bender Bohne, of Mannheim, Germany; Korkfabrik, Frankenthal Bender & Co., of Frankenthal, Germany; Société du Bouchon Couronne, of Paris, France.",True,False,False,False,False,False,False,"Continentale Crown Cork & Seal Co., G.m.b.H., Frankenthal Germany","Corporation owns directly or through subsidiaries a controlling interest in following companies: ... Continentale Crown Cork & Seal Co., G.m.b.H., Frankenthal Germany",True,False,False,False,False,False,False
46,Davega Stores Corp.,False,False,True,,,,,,,,,,,None,No subsidiary in German,False,False,False,False,False,False,False
47,"Davis & Company, Incorporated",True,False,False,"['Europacscje Tanklager und Transport, A.G.']",,,,,,,,,,,,,,,,,,
48,Delta Finance,True,False,False,"['Ahr, Krath and Co.']",,,,,,,,,,,,,,,,,,
49,Denver Chemical Mfg. Co.,True,False,False,['Denver Chemical Mfg. Co. G.m.b.H.'],,,,,,,,,,,,,,,,,,
50,Dewey & Almy Chemical Co.,False,True,False,,"Dartex, A.G.","Also owns a 50% interest in Dartex, A.G., Germany.",True,False,True,False,False,False,False,,,,,,,,,
51,Dietaphone Corporation,True,False,False,['Dietaphone Co. m.b.H.'],,,,,,,,,,,,,,,,,,
52,E. F. Houghton & Company,True,False,False,"['Deutsche Houghton Fabrik, K. G.', 'Houghton Deutsche Fabrik K.G.']",,,,,,,,,,,,,,,,,,
53,E.I. du Pont de Nemours and Company,True,True,True,['Duco Aktiengesellschaft'],NA,"During 1929, company also joined In the formation of two new German companies to undertake the manufacture and sale in Germany of pyroxylin finishes, including Duco, and of Ventube, a rubber-coated fabric tubing used for mine ventilation and in tunnel construction work.",False,False,False,False,False,False,True,NA,"The text mentions the ""company joined the formation of two new German companies"" in 1929 to undertake the manufacture and sale of pyroxylin finishes (Duco) and Ventube (rubber-coated tubing) in Germany, but their specific names are not provided.",True,False,False,False,False,False,False
54,Eastman Kodak Company,True,True,True,['Kodak Aktiengesellschaft'],"Chemische Werke Odin (Germany), Kodak Aktiengesellschaft (Germany) ","Company and subsidiaries own fifteen manufacturing plants located in the United States, Canada, England, France, Germany, Hungary and Australia.",True,False,True,False,False,False,False,Kodak Gesellschaft m. b. H. ; Kodak Aktiengesellschaft; Chemische Werke Odin (Germany),"In description: ""At its inception the present company acquired the entire captital stock of the following corporations: ... and Kodak Gesellschaft m. b. H., of Berlin (capital, marks, 100,000)"" ""On Dec., 1, 1931 purchased the camera works of Dr. August Nagel, located at Stuttgart, Germany. This factory is now operated under supervision of Dr. Nagel, as a branch of Kodak Aktiengesellschaft, Berlin."" Also in Subsidiaries.",True,False,True,False,True,False,False
55,Eberhard Faber Pencil Company,True,False,False,['Eberhard Faber Kommanditgesellschaft'],,,,,,,,,,,,,,,,,,
56,Edward G. Budd Manufacturing Company,True,False,False,"['A. B. P. Gefolgschoftsheime, G.m.b.H.', 'Ambi-Budd Presswerk, G.m.b.H.']",,,,,,,,,,,,,,,,,,
57,"Eitingon Schild Co., Inc.",True,False,True,"['Ch. Eitingon, A.G.', 'Kurt Wachtel, A.G.']",,,,,,,,,,"Ch. Eitingon & Co., Leipzig; Kurt Wachtel A. G., Taucha, Leipzig","The following were the operating subsidiaries of the corporation as of Dec. 31, 1933 (showing direction of control)",True,False,True,False,False,False,False
58,Eitington-Schild Co. Inc.,False,True,False,,"Ch. Eitingon, AG. (Leipzig,Germany); Aktiengesellschaft fuer Geschaeftshausbau (Leipzig, Germany)","The following are subsidiaries: ... Ch. Eitingon, AG. (Leipzig,Germany), ..., Aktiengesellschaft fuer Geschaeftshausbau (Leipzig, Germany),Kruskal A Kruskal, Inc. (New York), EitingtSchud Fur Corp. (New York) ...",True,False,True,False,False,False,False,,,,,,,,,
59,Electric Boat Company,False,True,False,,NA,"Government Claim Settlement: On Mar. 12, 1929, company recieved payment of its claims against the U. S. Government, in accordance with decision of Court of Claims of December, 1928, amounting to $8,674,584. The claim of the company against the German Government filed with the Mixed. Claims Commission, alleging that Germany used company’s patents on submarines was decided in its favor and the company wu awarded about $250,000 damages.",False,False,False,False,False,False,False,,,,,,,,,
60,Emil Frei Inc.,True,False,False,['Emil Frei Art Glass Co.'],,,,,,,,,,,,,,,,,,
61,Equitable Life Assurance Society of the United States,True,False,False,['Equitable Life Assurance Society of the United States'],,,,,,,,,,,,,,,,,,
62,Eugene Dietzgen Co.,True,False,False,"['Bayerische Reisseugfabrik A.G.', 'Siegfried-Caragen Gesellschaft fuer Kraftfahrzeuge, m.b.H.']",,,,,,,,,,,,,,,,,,
63,F. W. Woolworth Co.,True,True,True,"['F. W. Woolworth Co.', 'F. W. Woolworth Co.']","F. W. Woolworth Co., G.m.b.H., Berlin, Germany","Owns entire stock of ..., and controls F. W. Woolworth Co., G.m.b.H., Berlin, Germany,... On Dec. 31, 1931, controlled 1,908 stores in the United States, Canada and Cuba, with more than 85,000 employees and 428 stores in Great Britain and 60 in Germany.",True,False,False,False,False,False,False,"F. W. Woolworth Co. G. m. b. H., Berlin, Germany",... controls F. W. Woolworth Co. G. m. b. H.,True,False,False,False,False,False,False
64,Felt & Tarrant Mfg. Co.,True,False,False,['Comptometer G.m.b.H.'],,,,,,,,,,,,,,,,,,
65,Ford Motor Company,True,True,True,"['Ford Werke A.G.', 'Ford Werke A.G.']",NA,"The text states that a subsidiary was established in Germany, with a plant located in Cologne, Germany. However, it does not give the specific legal name of the German subsidiary on this page.",True,False,False,False,False,False,False,NA,"There are associated companies with manufacturing plants at Easr Windsor, Canada; Dagenham, England and Cologne, Germany.",True,False,False,True,True,False,False
66,"Foreign Investments, Incorporated",True,False,False,['Stanley Works'],,,,,,,,,,,,,,,,,,
67,"Fownes Brothers & Co., Inc.",False,False,True,,,,,,,,,,,NA,German factory appears in the balance sheet,False,False,False,False,True,False,False
68,"G. Hirsch Sons, Inc.",True,False,False,"['G. Hirsch & Sohn, G.m.b.H. Nuremberg, Germany']",,,,,,,,,,,,,,,,,,
69,General American Transportation Corporation,False,False,True,,,,,,,,,,,Allgemeine Transportmittel Aktiengesellschaft,"Under section Subsidiaries: ""Operating in continental Europe refridgerator, tank and all classes of railway cars.""",True,False,True,False,False,False,False
