,Master US firm name,in TFR-500,in Moodys 32,in Moodys 34,Name of Foreign Business,moodys32 affiliated German firm name,moodys32 notes,moodys32 mentions a subsidiary,moodys32 mentions stock ownership,moodys32 subsidiary is AG,moodys32 mentions an affilated company,moodys32 mentions a plant/office/branch,moodys32 is a subsidiary of a German firm,moodys32 other types of agreement,moodys34 affiliated German firm name,moodys34 reviewed_notes,moodys34 mentions a subsidiary,moodys34 mentions stock ownership,moodys34 subsidiary is AG,moodys34 mentions an affilated company,moodys34 mentions a plant/office/branch,moodys34 is a subsidiary of a German firm,moodys34 other types of agreement
123,Moto Meter Gauge & Equipment Corp.,False,True,True,,"Moto Meter Gesellschaft, m. b. H., Germany. ","""Also owns 51% of the capital stock of Moto Meter Gesellschaft, m. b. H., Germany. """,True,False,False,False,False,False,False,Moto Meter Gesellschaft m. b. H.,"Moto Meter Gauge & Equipment Corp. owns 51% of the capital stock of Moto Meter Gesellschaft m. b. H., Germany.",True,False,False,False,False,False,False
124,National Lead Company,True,True,True,['Zinnwerke Wilheimsburg G.m.b.H.'],Titangesellschaft M. B. H.,"In 1927 company exercised its option to purchase ths Titan Co. of Norway. Company also concluded an agreement with Die Interessengemeinschaft Farbenindustrie Aktiengesellschaft to manufacture and market in Germany and Central Europe titanium pigments from the Norwegian ores. I. G. Farbenindustrie A. G. and the company each own an interest in Titangesellschaft M. B. H. which has built a plant for the manufacture of titanium pimento at Leverkusen, near Cologne, Germany.",True,False,False,False,True,False,False,Titangesellschaft M. B. H.; I. G. Farbenindustrie,"""Company also concluded an agreement with Die Interessengemeinschaft Farbenindustrie Aktiengesellshcaft to manufacture and market in Germany and Central Europe titanium pigments from the Norwegian ores. I. G. Farbenindustrie A. G. and the company each own an interest in Titangesellschaft M. B. H. which has built a plant for the manufacture of titanium pigments at Leverkusen, near Cologne, Germany.""",True,False,False,False,False,False,True
125,"New England Industries, Inc.",True,False,False,"['Erkensator G.m.b.H.', 'Fullnerwerk G.m.b.H.', 'Maschinen-Export G.m.b.H.', 'Maschinenfabrik Banning & Seybold A.G.', 'Maschinenfabriken Wagner-Doerries Aktiengesellschaft (formerly: Maschinenfabrik Aktiengesellschaft vorm. Wagner & Co. )']",,,,,,,,,,,,,,,,,,
126,"New Jersey Industries, Inc.",True,False,False,"['Aktiengesellschaft fuer Anlagewerte', 'Aktiengesellschaft fuer Anlagewerte', 'Bekleidungs-Aktiengesellschaft', 'Defaka, Deustche Familienkaufhaus G.m.b.H.', 'Industrie-Export Aktiengesellschaft', 'Injecta Aktiengesellschaft zur Fabrikation Chiurgischer Instruments', 'Injecta Aktiengesellschaft zur Fabrikation Chiurgischer Instruments', 'Emil Koster Aktiengesellschaft', 'Mundlos Akteingesellschaft, Magdeburg']",,,,,,,,,,,,,,,,,,
127,New York Shipbuilding Corporation,False,True,True,,Maschinenfabrik Augsburg Nurnberg A. G. of Germany,"In March, 1927, company completed license agreement with Maschinenfabrik Augsburg Nurnberg A. C. of Germany for latter company’s Diesel engine development for railway traction purposes. New York Shipbuilding Co. is a wholly owned subsidiary.",False,False,False,False,False,False,True,Maschinenfabrik Augsburg Nurnberg A. C. of Germany,"""In March 1927, company completed license agreement with Maschinenfabrik Augsburg Nurnberg A. C. of Germany of latter company's Diesel engine development for railway traction purposes.""",False,False,False,False,False,False,True
128,North European Oil Corp.,True,True,True,['Nord-Europaeische Oel'], Oldenburgische Erdoel G.m.b.H.; Explora G.m. b. H.; Wesfoel G.in.b.H.; Osfoel G.m.b.H.,"Formed under Delaware laws in Aug, 1929 as a reorganisation of the former Nord Oil Co, for the purpose of exploiting oil fields in Northern Germany, particularly in the district between the lower Weser and lower Elbe Rivers. Company Is reported to have taken options on areas totaling about 4,000 square miles. The purpose of the new company Is to apply American deepdrilling methods In an effort to uncover real reservoirs. While oil has been found in this territory, the output has been small and the borings comparatively Shallow. It is stated that control of more than 1000,000 acres of oil and natural gas lands In Northern Germany, owned by the North European Oil Corp., is under option to a large Independent American oil company. Most of the acreage is In a triangular area of which the cities of Hamburg, Bremen and Hanover represent the points. Controls the following German companies: Oldenburgische Erdoel G.m.b.H.; Explora G.m. b. H.; Wesfoel G.in.b.H.; and Osfoel G.m.b.H. In May, 1931 it was reported that about 600,000 acres were sold for $900,000.",True,False,False,False,False,False,False,"West-Oel G.m.b.H.; Erdoelwerke Wathlingen, Wuerttembergische Mineralgesellschaft m.b.H.; Nordeuropaeische Oelgesellschaft m.b.H.; Gewerkschaft Regina zu Caan; Oldenburgische Oelausbeutungesellschaft m.b.H., Preussische Gewerkschaft Scharrenberg, Harburger Bergbau G.m.b.H.","In description: Owns entire capital stock of following companies: West-Oel G.m.b.H.; Erdoelwerke Wathlingen, Wuerttembergische Mineralgesellschaft m.b.H.; Nordeuropaeische Oelgesellschaft m.b.H.; Gewerkschaft Regina zu Caan; Oldenburgische Oelausbeutungesellschaft m.b.H., Preussische Gewerkschaft Scharrenberg, Harburger Bergbau G.m.b.H. Company in engaged in the exploitation of oil fields in Germany and at Mar. 10, 1934 owned or controlled (through above subsidiaries) oil and gas rights covering 705,700 acres In Germany as follows. Oldenburg, 650,000; Hanover, 80,700; Oetfrlesland, 25,000. In May, 1931, sold to interests identified with Royal Dutch Shell, 600,000 acres for $900,000.",True,False,False,False,False,False,False
129,Northeastern Insurance Company of Hartford,True,False,False,['Northeastern Insurance Co. of Hartford'],,,,,,,,,,,,,,,,,,
130,Norton Company,True,True,True,"['Deutsche Norton-Gesellschaft, m.b.H.']","Deutsche Norton Gesellschaft m.b.H., Wesseling, Germany","""Subsidiaries: Company holds stock control of the following companies: ... Deutsche Norton Gesellschaft m.b.H., Wesseling, Germany...""",True,False,False,False,False,False,False,"Deutsche Norton Gesellschaft m.b.H., Wesseling, Germany","under section ""Subsidiaries"": Company holds stock control of the following companies: ... Deustche Gesellschaft m.b.H., ...",True,False,False,False,False,False,False
131,Oliver United Filters Inc.,False,True,False,,"Dorr-Oliver G.m.b.H., Berlin, Germany","Operated factories at Oakland, Cal. and Hazleton, Pa.; products were also manufactured through agencies in Canada, Germany, England, Belgium, France, and Holland... The operating subsidiaries of Dorr-Oliver Corp. are ... Dorr-Oliver G.m.b.H., Berlin, Germany",True,False,False,False,False,False,False,,,,,,,,,
132,Oppenheimer Casing Co. Del.,True,False,False,['Oppenheimer Casing Co. m.b.H. Hamburg'],,,,,,,,,,,,,,,,,,
133,Otis Elevator Company,True,False,True,['Otis Aufzugswerke G.m.b.H.'],,,,,,,,,,Otis Aufzugswerke G.m.b.H.,"In section Subsidiaries and Affliated Companies: ""Otis Aufzugswerke G.m.b.H.... Germany"" Captial 3,951,266 Gold M. 100% owned",True,False,False,False,False,False,False
134,Pan American Foreign Corporation (Controlled by Standard Oil Co. [N. J.]),False,True,True,,Ebano Asphalt Werke A. G.; Ebano Asphalt Gesellschaft m. b. H.; Emas A.G. fuer Strassenbaubedarf; Euphalt Gesellschaft m.b.H.; Taerbaustoff Gesellschaft m.b.H.,,True,False,True,False,False,False,False,Ebano Asphalt Werke A. G.; Ebano Asphalt Gesellschaft m.b.H.; Emas A.G. fuer Strassenbaubedarf; Euphalt Gesellschaft m.b.H.; Taurbaustoff Gesellschaft m.b.H.,"Under section ""Subsidiaries""",True,False,True,False,False,False,False
135,Pan Foreign Corporation,True,False,False,"['Busscher & Hoffman Aktiengesellschaft', 'Ebano Asphalt-Werke Aktiengesellschaft', 'Emas Gesellschaft Fuer Strassenbaubedarf, m.b.H.', 'Vereinigte Asphalt und Teerproducktenfabriken Gesellschaft mit Beschrankter Haftung']",,,,,,,,,,,,,,,,,,
136,"Paramount Pictures, Inc.",True,True,True,['Paramount Film Aktiengesellschaft'],"Paramount Film Vertreib G. m. b. H., Berlin, Germany",,True,False,False,False,False,False,False,"Paramount Film Vertrieb G.m.b.H., Berlin, Germany","Under section ""Foreign Subsidiaries""",True,False,False,False,False,False,False
137,Parker Pen Co.,False,True,True,,"Parker Pen Co., G.m.b.H., Berlin, Germany","""Also controls Parker Pen Co. (Del.), Parker Pen Co, G.m.b.H, Berlin, Germany, and Parker Pen Co, Ltd. (Eng.), with sales office in London. Direct branches and distributing connections in all principal cities of the world. On Dec. 28, 1929, The Parker Pen Co. disposed of Its approximately 80% stock interest in Parker, A. G, which operated a manufacturing plant in Dossenheim, Heidelberg, Germany, and in Feb, 1930, started a 100% Parker controlled company called Parker Pen, G.m.b.H, at Berlin, Germany, which company operates a sales and service office, and carries a wholesale stock of merchandise which is distributed through a sales force to dealers in Germany, In Feb., 1929, jointly with the Wahl Co, and W. A. Sheaffer Pen Co. organised a jointly owned independent company under the name of Pen Desk Set Co. to which each of the above companies was to assign their patents covering desk sets, fountain pens and holders. In May, 1931, company put out a new product ""Quink”—a quick drying ink. Number of employees, Dec. 31, 1931, about 1,260.""",False,False,False,False,False,False,False,Parker A. G.,"On Dec. 28, 1929, The Parker Pen Co. disposed of its approximately 80% stock interest in Parker, A. G., which operated a manufacturing plant in Dossenheim, Heidelberg, Germany.",False,False,False,False,False,False,False
138,"Peat, Marwick, Mitchell & Co. (General Partnership)",True,False,False,"['Peat, Marwick, Mitchell & Co. (Berlin Partnership)']",,,,,,,,,,,,,,,,,,
139,Penton Publishing Co.,False,True,True,,NA,"""Maintains offices in Cleveland, New York, Pittsburgh, Chicago, Cincinnati. Washington; London and Birmingham, Eng.; Paris, France; and Berlin, Germany. """,False,False,False,False,True,False,False,NA,"The company owns property in Cleveland and maintains offices in various US cities, London, Birmingham, Paris, and Berlin, Germany. ",False,False,False,False,True,False,False
140,"Philip Morris & Co. Ltd., Inc.",True,False,False,['Philip Morris & Co. Limited G.m.b.H.'],,,,,,,,,,,,,,,,,,
141,Pitney-Bowes Postage Meter Co.,False,False,True,,,,,,,,,,,Francotype-Gesellschaft of Berlin,"""During 1930 entered into an agreement with the Francotype-Gesellschaft of Berlin for the exchange of patents of mechanical and technical development affecting the various kinds of postage metering, parcel post and special machines designed for taxing purposes.""",False,False,False,False,False,False,True
142,Pown Corporation,True,False,False,['Kodak Aktiengesellschaft'],,,,,,,,,,,,,,,,,,
143,"Price, Waterhouse & Co.",True,False,False,"['Price, Waterhouse & Co.']",,,,,,,,,,,,,,,,,,
144,Pueping (Fred) Leather Co.,False,True,False,,NA,"Branch offices at Boston, New York, Chicago, Milwaukee, St Louis, Cincinnati, San Francisco, Montreal, Northampton (Eng.) and Frankfurt Germany.",False,False,False,False,True,False,False,,,,,,,,,
145,Pure Oil Co.,True,False,False,['Oelwerke Julius Schindler G.m.b.H.'],,,,,,,,,,,,,,,,,,
146,Quaker Oats Co.,True,True,True,"['Quaker Nahrmittel, G.m.b.H.', 'Quaker Oats Co. G.m.b.H.']",NA,"""Mills are located at Akron, Ohio: Cedar Bapids, la.; St. Joseph, Mo.; Memphis, Tenn.; Depew, N. Y.; Tecumseh, Mich.; Peterborough, Ont.; Saskatoon, Baric., and Eisen, Germany, manufacturing various cereal food products, the best known bring ""Quaker Oats.""",False,False,False,False,True,False,False,NA,"It operates mills in various locations including Essen, Germany. ",False,False,False,False,True,False,False
147,R. Schiffmann Co.,True,False,False,['R. Schiffman & Co. G.m.b.H.'],,,,,,,,,,,,,,,,,,
148,Radio Corporation of America,False,True,True,,NA,"""On Dec. 31, 1931, R.C.A. Communications, Inc. operated the following international and domestic radio circuits.... Germany."" ",False,False,False,False,True,False,True,NA,"Mentions Germany for ""R. C. A. Communications, Inc., a subsidiary, operates international radiotelegraph services in conjunction with Amalgamated Wireless (Australasia) Ltd... the Governments Norway, Germany, Poland, ....""",False,False,False,False,False,False,False
149,Radio Corporation of America,False,True,True,,NA,"""On Dec. 31, 1931, R.C.A. Communications, Inc. operated the following international and domestic radio circuits.... Germany."" ",False,False,False,False,True,False,True,NA,"Germany is a country listed under Principal subsidiary and affiliated companies ""Transatlantic"" section",True,False,False,False,False,False,False
150,Radio-Keith-Orpheum Corporation (Controlled by Radio Corp. of America),False,True,True,,"AEG, Siemens and Halske, and Tobis Klangfilm","""Agreement for Exchange of patent rights: with AEG, Siemens and Halske, and Tobis Klangfilm""",False,False,False,False,False,False,False,"A. E. G. group, Siemens & Halske A. G., and Tobis Klangfilm Co. R. C. A. Photophones","Agreement for Exchange of Patent Rights: The companies involved in the negotiations include for Germanym the A. E. G. group, Siemens & Halske A. G., and Tobis Klangfilm Co. R. C. A. Photophones and numerous picture-producing companies, including Universal, United Artists, Metro-Goldwyn, Patho Exchange, Paramount, Columbia, Tiffany-Stahl, and Radio-Keith-Orpheum.",False,False,False,False,False,False,True
151,Remington Rand Inc.,True,True,True,"['Jahresuhren Fabrik G.m.b.H.', 'Kardex A.G.', 'Kardex A.G.', 'Kardex System G.m.b.H.', 'Powers G.m.b.H.', 'Remington Buromaschinen G.m.b.H.', 'Sela Automatic Camera', 'Torpedo-Werke A.G.', 'Torpedo-Werke A.G.']",Torpedo,"Incorporated in Delaware on January 25, 1927. The company manufactures noiseless, portable and electric typewriting and bookkeeping machines, steel and wood filing equipment, office furniture, indexing systems, safe files and safe cabinets, loose-leaf ledgers, accounting devices and supplies, and computing and adding machines. It owns or controls plants in New York, Connecticut, Massachusetts, Ohio, Michigan, Georgia, California, England, Canada, France, and Germany. Products are distributed through branch offices and dealers in the United States and foreign countries. In April 1932, the company acquired a financial interest in a contract with Wellwerke, a German company, making certain products and patents available in Frankfurt, Germany under the trade name ""Torpedo"". As of May 1, 1931, the company had 16,938 employees.",True,False,False,False,True,False,False,Torpedo,"""In Apr., 1932, company acquired a financial interest in and consummated a reciprocal technical contract with Weilwereke, a German company, under which certain products and patents of each became available to the other. Weilwerke makes standard and portable typewriters and accounting machines in Frankfurt, Germany, under the trade name of 'Torpedo'.""",False,False,False,False,False,False,True
152,Richard Hudnut,True,False,False,"['Lohse, Gustave A.G.', 'Richard Hudnut G.m.b.H.']",,,,,,,,,,,,,,,,,,
153,"Ritter Company, Inc. (Formerly Ritter Dental Mfg. Co., Inc)",True,True,True,"['Ritter, A.G.']","Ritter, A.G.","Owns 96% of capital stock of Ritter, A. G., which owns two plants in Baden, Germany",True,False,True,False,True,False,False,"Ritter, A. G.","Owns 96% of capital stock of Ritter, A.G., which owns two plants in Baden, Germany...",True,False,False,False,True,False,False
154,"Robert Reiner, Incorporated",True,False,False,['Maschinenfabril EINSIEDEL G.m.b.H.'],,,,,,,,,,,,,,,,,,
155,Robert W. Hunt Company,True,False,False,['Robert W. Hunt Company'],,,,,,,,,,,,,,,,,,
156,Royal Baking Powder Company,False,True,True,,"Deutsche Royal Backpulver, Gesellschaft m.b.H, Berlin, Germany.","Company controls through 100% ownership, Wright, Crossley & Co., Ltd. (and its subsidiary Aintree Co., Ltd.), Liverpool, Eng.; Alliance Food Product, Ltd., London, Eng.; Royal Baking Powder (Proprietory), Ltd., Cape Town, South Africa, and Deutsche Royal Backputver, Gesellachaft m.b.H., Berlin. Germany.",True,False,False,False,False,False,False,NA,"in the Balance Sheet: ""Includes... German and South African subsidiaries of Royal Baking Powder Co.""",True,False,False,False,False,False,False
157,Royal Baking Powder Company,False,True,True,,"Deutsche Royal Backpulver, Gesellschaft m.b.H, Berlin, Germany.","Company controls through 100% ownership, Wright, Crossley & Co., Ltd. (and its subsidiary Aintree Co., Ltd.), Liverpool, Eng.; Alliance Food Product, Ltd., London, Eng.; Royal Baking Powder (Proprietory), Ltd., Cape Town, South Africa, and Deutsche Royal Backputver, Gesellachaft m.b.H., Berlin. Germany.",True,False,False,False,False,False,False,"Deutsche Royal Backpulver, Gesellschaft m.b.H., Berlin, Germany","In description: Company controls through 100% ownership, ....and Deutsche Royal Backpulver, Gesellschaft m. b. H., Berlin, Germany.",True,False,False,False,False,False,False
158,"Royal Typewriter Company, Inc.",True,True,True,"['Orga Akt. Ges.', 'Royal Schreihmaschinen, G.m.b.H.']","Royal Schreibmaschinen G. m. b. H., of Berlin","""Company has selling agencies In all large cities of the U. S.; also has a Canadian branch. Product is sold ... in Germany through the Royal Schreibmaschinen G. m. b. H., of Berlin...""",False,False,False,True,True,False,False,"Royal Schreibmaschinen G. m. b. H., of Berlin","Product is sold... in Germany through the Royal Schreibmaschinen G. m. b. H., of Berlin",False,False,False,True,True,False,False
159,S O. Realizatio Co. Inc.,False,False,True,,,,,,,,,,,NA,"Not sure if Hamburg is in Germany. Branches located in Chicago, Hamburg and Wellington (New Zealand). London and Hamburg branches operated subsidiaries.",True,False,False,False,True,False,False
160,Schilling Estate Company,True,False,False,['Holzwarth Gasturbinen'],,,,,,,,,,,,,,,,,,
161,Schoonmaker-Scott Company,True,False,False,"['Butler Brothers, G.m.b.H.']",,,,,,,,,,,,,,,,,,
162,Seabrook International Engineering Corp.,False,False,True,,,,,,,,,,,NA,"Plant located at Bridgeton, N. J., and branch offices or agencies at New York, Philadeliphia, London, Paris, Montreal, Berlin, Budapest and Havana.",False,False,False,False,True,False,False
163,Seiberling Rubber Co.,False,True,False,,"Fulda Rubber Co. of Fulda, Germany","""Has working agreement with Fulda Rubber Co. of Fulda, Germany...""",False,False,False,False,False,False,True,,,,,,,,,
164,Signode International Limited,True,False,False,['Signode System G.m.b.H.'],,,,,,,,,,,,,,,,,,
165,Signode Steel Strapping Co.,True,True,True,['Signode System G.m.b.H.'],NA,"Has subsidiaries in Belgium, Canada, England, Italy, Germany and Holland. Products are mar trade name ""Signode"". ",True,False,False,False,False,False,False,NA,"In description: ""Has subsidiaries in Belgium, Canada, England, Italy, Germany and Holland.""",True,False,False,False,False,False,False
166,Silesian-American Corporation,False,True,True,,Bergwerkgesellschaft Georg von Giesche's Erben,"Security — A joint mortgage on nine mines, mining properties and lands including buildings, concentrator, plants, etc., located in Upper Silesia, Germany subject to certain charges under the Dawes Plan and also small mining royalties.",True,False,False,False,False,False,False,Georg von Giesche's Heirs Mining Co. (Bergwerksgesellschaft Georg von Giesche's Erben),"incorporated in Delaware on July 7, 1926, to acquire from Georg von Giesche's Heirs Mining Co. (Bergwerksgesellschaft Georg von Giesche's Erben), a German corporation, all of the capital stock of the Giesche Co. (Giesche Spolka Akcyjna), a Polish corporation, along with the German company's $6,000,000 sinking fund mortgage bonds. ",True,False,False,False,False,False,False
167,Singer Mfg. Co.,True,False,False,['Singer Nahmaschinen Aktiengesellschaft'],,,,,,,,,,,,,,,,,,
168,"Socony-Vacuum Oil Company, Inc.",True,False,False,"['Deutsche Vacuum Oel A.G.', 'Erdolbergbau A.G., Celle', 'Gewerkschaft Alfred', 'Gewerkschaft Ave 5', 'Gewerkschaft Carlsburg III', 'Gewerkschaft Konberg II', 'Gewerkschaft Ostfeld 1', 'Intava Arbeitsgemeinschaft Der Deutsche-Amerikanischen Petroleum-Gesellschaft Und Der Deutschen Vacuum Oil - Aktiengesellschaft Fur Entwicklung Und Vertrieb Von Luftfahrt-Kraft- Und Schmierstoffen', 'Petrolifer Rohoelcompagnie A.G.', 'West-Oel Fesellschaft m.b.H.']",,,,,,,,,,,,,,,,,,
169,Spirella International Incorporated,True,False,False,"['Spirella Gesellschaft m.b.H.', 'Spirella Gesellschaft m.b.H.']",,,,,,,,,,,,,,,,,,
170,St. Andrews Bay Lumber Co.,False,False,True,,,,,,,,,,,NA,was incorporated in May 1919 to operate property formerly owned by the German-American Lumber Co.,False,False,False,False,False,False,False
171,St. Regis Paper Co.,True,False,False,['Bates Maschinen GmbH'],,,,,,,,,,,,,,,,,,
172,"Standard Commercial Tobacco Co., Inc.",True,True,False,['Werkhof G.m.b.H.'],German-American Tobacco Co.,"""During 1929, acquired a cigarette factory in Germany."" ""On May 20, 1931 German-American Tobacco Co., was incorporated in Delaware by Ery Kabaya, president of Standard Commercial Tobacco Co. and associates to engage in the manufacture of American type cigarettes in Germany. Capital consists of $10,000,00 of preferred stock, and 3,000,000 no par common shares. It is expected that the company will take  over the Werkhof Cigarette factory at Bremen, which is now owned by Standard Commercial Tobacco Co.""",False,False,False,True,True,False,True,,,,,,,,,
173,Standard Oil Company (Indiana),False,True,False,,NA,"Manufacturing: The Standard Oil Co. (Ind.) group operates refineries at 13 points in the United States and three abroad having a total crude oil through-put capacity of 353,000 barrels a day. Crude oil run by these plants in 1931 totalled 93,178,261 barrels of 42 gallons each as compared with 99,313,851 barrels in 1930. The 1930 statistics include tor the first time runs of Pan American’s refinery at Aruba, D. W. L, and a full year’s operation of that company's asphalt manufacturing plant at Hamburg, Germany.",False,False,False,False,True,False,False,,,,,,,,,
174,Standard Oil Company (New Jersey),True,True,True,"['Allgemeine Oel-Handels-Gesellschaft mit beschrankter Haftung', 'Deutsch-Amerikanische Petroleum-Gesellschaft', 'Deutsch-Amerikanische Petroleum-Gesellschaft', 'Deutsche Gasolin Aktiengesellschaft', 'Deutsche Landerbank Aktiengesellschaft', '""Gluckauf"" Deutsche Oel Gesellschaft Hersfeld & Co., G.m.b.H.', 'Intava Arbeitsgemeinschaft Der Deutsche-Amerikanischen Petroleum-Gesellschaft Und Der Deutschen Vacuum Oil - Aktiengesellschaft Fur Entwicklung Und Vertrieb Von Luftfahrt-Kraft- Und Schmierstoffen', 'Mineraloel-Raffinerie vorm. August Korff', 'Norddeustche Mineraloelwerke Stettin G.m.b.H.', 'Privatanschlussbahn Borgsdorf-Birkenwerder G.m.b.H.', 'Waried Tankschiff Rhederei G.m.b.H.', 'Waried Tankschiff Rhederei G.m.b.H.', 'Titan-Oel-Gesellschaft m.b.H.']",Deutsch Amerikanische Petroleum Ges. (Germany),,True,False,True,False,False,False,False,Deutsch Amerikanische Petroleum Ges. (Germany),Under section Subsidiaries,True,False,False,False,False,False,False
175,Standard Oil Company (New Jersey),True,True,True,"['Allgemeine Oel-Handels-Gesellschaft mit beschrankter Haftung', 'Deutsch-Amerikanische Petroleum-Gesellschaft', 'Deutsch-Amerikanische Petroleum-Gesellschaft', 'Deutsche Gasolin Aktiengesellschaft', 'Deutsche Landerbank Aktiengesellschaft', '""Gluckauf"" Deutsche Oel Gesellschaft Hersfeld & Co., G.m.b.H.', 'Intava Arbeitsgemeinschaft Der Deutsche-Amerikanischen Petroleum-Gesellschaft Und Der Deutschen Vacuum Oil - Aktiengesellschaft Fur Entwicklung Und Vertrieb Von Luftfahrt-Kraft- Und Schmierstoffen', 'Mineraloel-Raffinerie vorm. August Korff', 'Norddeustche Mineraloelwerke Stettin G.m.b.H.', 'Privatanschlussbahn Borgsdorf-Birkenwerder G.m.b.H.', 'Waried Tankschiff Rhederei G.m.b.H.', 'Waried Tankschiff Rhederei G.m.b.H.', 'Titan-Oel-Gesellschaft m.b.H.']",Deutsch Amerikanische Petroleum Ges. (Germany),,True,False,True,False,False,False,False,-,Standard I. G. Co.; International Hydrogenation Patents Co.,False,False,False,False,False,False,True
