German subsidiary,TFR-500_link_type,TFR-500_org_type,TFR-500,Tenenbaum_link_type,Tenenbaum_org_type,Tenenbaum,Moodys 32_link_type,Moodys 32_org_type,Moodys 32,Moodys 34_link_type,Moodys 34_org_type,Moodys 34,IDed in HB 32_link_type,IDed in HB 32_org_type,IDed in HB 32,IDed in HB 34_link_type,IDed in HB 34_org_type,IDed in HB 34,IDed in HB GmbH_link_type,IDed in HB GmbH_org_type,IDed in HB GmbH,Present in HB 32,Present in HB 34,Present in HB GmbH
"Erdolbergbau A.G., Celle",USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Erkensator G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Ethyl Gesellschaft m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Euphalt Gesellschaft m.b.H.,,,False,,,False,,,False,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Europäische Tanklager und Transport AG,USO,AG,True,USO,AG,True,,,False,,,False,,,False,,,False,,,False,True,True,False
Europäische Titeflex Metallschlauch-Aktiengesellschaft,USO,AG,True,,,False,,,False,,,False,USOP,AG,True,USOP,AG,True,,,False,True,True,False
Explora G.m.b.H.,,,False,,,False,USO,GmbH,True,,,False,,,False,,,False,,,False,False,False,False
F. W. Woolworth Co.,USO,Others,True,USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Farsals-Gesellschaft m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Ferdinand Schuchhardt Berliner Fernsprech-und Telegraphenwerk AG,USO,AG,True,USO,AG,True,,,False,,,False,,,False,USOP,AG,True,,,False,True,True,False
Finkenheerder Obstwerke Richard Sonnenberg AG,USO,AG,True,,,False,,,False,,,False,,,False,USC,AG,True,,,False,True,True,False
Fisk Tyre Co. m.b.H.,,,False,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,False
Ford-Werke AG,USO,AG,True,USO,AG,True,,,False,,,False,USO,AG,True,USO,AG,True,,,False,True,True,False
Fox Tönende Wochenschau Aktiengesellschaft,USO,AG,True,,,False,USO,AG,True,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
Fr. Wwe. Wesseling G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Fraenkischer Metallhandel G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Francotype-Gesellschaft of Berlin,,,False,,,False,,,False,USC,GmbH,True,,,False,,,False,,,False,False,False,True
Frederick Wirth & Company G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
"Freidreichstrasse, 12, G.m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
"Freidreichstrasse, 12, G.m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Frigidaire G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
"Fuerstenhof Carlton Hotel, A.G.",USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Fuhr-Betrieb G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
"Fulda Rubber Co. of Fulda, Germany",,,False,,,False,USC,GmbH,True,,,False,,,False,,,False,,,False,False,False,False
Fullnerwerk G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
"G. Hirsch & Sohn, G.m.b.H. Nuremberg, Germany",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Gasbrennerfabrikation Aktiengesellschaft.,,,False,,,False,,,False,,,False,,,False,USC,AG,True,,,False,False,True,False
Gebrueder Boewen G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gebrueder Born G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gebrueder Hein G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Gemeinnutsige Opel - Wohnban - G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
General Motors G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,USO,GmbH,True,False,False,True
Geo. Borgfeldt & Co. Aktiengesellschaft,,,False,,,False,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
German-American Tobacco Co.,,,False,,,False,USC,GmbH,True,,,False,,,False,,,False,USO,GmbH,True,False,False,True
Gesellschaft Fur Telephon-und Telegraphenbeteilungen m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Gesellschaft fur Industriebeteiligungen m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Gesellschaft fur markt und schgerechte Werberatung,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gesellschaft für Telephon und Telegraphenbeteiligungen G.m.b.H.,,,False,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
Gew. Lintorfer Erzbergwerke,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gew. Selbecker Bergwerks Verein,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gewerkschaft Alfred,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gewerkschaft Ave 5,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gewerkschaft Brigitta,USC,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gewerkschaft Carlsburg III,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gewerkschaft Carolus Magnus,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gewerkschaft Diergardt-Mevissen,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gewerkschaft Konberg II,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gewerkschaft Mathias Stinnes,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gewerkschaft Ostfeld 1,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gewerkschaft Regina zu Caan,,,False,,,False,,,False,USO,GmbH,True,,,False,,,False,,,False,False,False,False
"Gillette Safety Razor Company, G.m.b.H.",USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,USO,GmbH,True,False,False,True
"Glasfabrik, Aktiengesellschaft.",,,False,,,False,,,False,,,False,,,False,USC,AG,True,,,False,True,True,False
Glaswerke Ruhr A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Gluckskles Import and Export Gesellschaft m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gluckskles Michgesellschaft m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Godecke & Co. Chemische Fabrik A.G.,USO,AG,True,USO,AG,True,,,False,,,False,,,False,,,False,,,False,True,False,False
Godecke & Co. Chemische Fabrik und Export A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Great American Insurance Co. - Home Insurance Co. - Hartford Fire Insurance Co.,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Gustav Lohse AG,,,False,USO,AG,True,,,False,,,False,,,False,,,False,,,False,True,True,False
"H. & P. Sauermann, A.G.",USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
"H. A. Bender Bohne, of Mannheim, Germany",,,False,,,False,USO,GmbH,True,,,False,,,False,,,False,,,False,False,False,False
H. B. Blumenthal,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
"H. K. Mccann Company, m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
H. W. Heidman,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
H. Westphal & Co.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
"Ha-No-Mex, Handels-Akt.-Ges.",,,False,,,False,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
"Haendler & Natermann, Akt.-Ges.",,,False,,,False,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
Hamburg-Amerika Linie,,,False,USOP,AG,True,,,False,,,False,,,False,,,False,,,False,True,True,False
Hamburg-Amerikanische Mineralol-G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Hamburger Hof A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Hanseatische Grundbitz Gesellschaft m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Harburger Bergbau G.m.b.H.,,,False,,,False,,,False,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Haskins & Sells Revision-Gesellschaft m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
"Heinrich Koppers, Akt.-Ges.",,,False,,,False,,,False,,,False,USC,AG,True,,,False,,,False,True,True,False
Herz-Oelfabriken-Wittenberge-Aktiengesellschaft,,,False,,,False,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
Hirsch-Bräu Aktiengesellschaft.,,,False,,,False,,,False,,,False,,,False,USC,AG,True,,,False,True,True,False
"Hobart Maschinen Gesellschaft, m.b.H.",USO,GmbH,True,,,False,USO,GmbH,True,USO,GmbH,True,,,False,,,False,USO,GmbH,True,False,False,True
Hoffman Bugelmaschinen Gesellschaft m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Holm & Molzen G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Holophane-Gesellschaft,,,False,,,False,,,False,,,False,,,False,,,False,USOP,GmbH,True,False,False,True
Holzwarth Gasturbinen,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Hoover G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Hotel Atlantic A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Houghton Deutsche Fabrik K.G.,USC,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Hudson Esser Motors Company M.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Hugo Stinnes G.m.b.H.,USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Hugo Stinnes Reederei A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Hupp Motors,,,False,,,False,,,False,,,False,,,False,,,False,USOP,GmbH,True,False,False,True
I. G. Farbenindustrie,,,False,,,False,,,False,USC,AG,True,,,False,,,False,,,False,True,True,False
Iduna Holding Aktiengesellschatt,,,False,,,False,,,False,,,False,USO,AG,True,USO,AG,True,,,False,True,True,False
Ilseder Hütte,,,False,,,False,,,False,,,False,,,False,USOP,AG,True,,,False,True,True,False
Industrie lackwerke A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Industrie-Export Aktiengesellschaft,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,False,False
Ingersoll-Rand,,,False,,,False,,,False,,,False,,,False,,,False,USO,GmbH,True,False,False,True
Injecta Aktiengesellschaft zur Fabrikation Chiurgischer Instruments,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Intava Arbeitsgemeinschaft Der Deutsche-Amerikanischen Petroleum-Gesellschaft Und Der Deutschen Vacuum Oil - Aktiengesellschaft Fur Entwicklung Und Vertrieb Von Luftfahrt-Kraft- Und Schmierstoffen,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
"International Harvester Company, m.b.H.",USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,,,False,,,False,USO,GmbH,True,False,False,True
International Mortgage & Investment Corporation,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Internationale Pressluft und Elektricitats Gesellschaft m.b.H. (Ipeg),USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Intertype Fabrik G.m.b.H.,USO,GmbH,True,,,False,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Intertype Setzmaschinen G.m.b.H.,USO,GmbH,True,,,False,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Iris Type G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
Ivers & Company,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
J. E. Bernard & Co. G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
J. P. Bemberg A.G.,,,False,,,False,DEO,AG,True,DEO,AG,True,,,False,,,False,,,False,True,True,False
Jacob Trefz & Soehne,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Jahresuhren Fabrik G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Jocca Werke G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
Johann Lorenz Michel G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Julius Pintsch A.-G.,,,False,USO,AG,True,USC,AG,True,USC,AG,True,,,False,,,False,,,False,True,True,False
Kaehler,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Kaliwerke Sollstedt Gewerkschaft,,,False,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,False
Kardex Akt.-Ges. fir Büroartikel,USO,AG,True,,,False,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
Kardex System G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Karl Fr. Tollner Nachrmittelfabrik G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Kastor & Co. Akt.-Ges.,,,False,,,False,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
"Kayser Textile-Gesellschaft, m. b. H. in Saxony",,,False,USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,True
"Kleinerts Hanseatische, Gummiwerke Gesellschaft mit beschankter Haftung",USO,GmbH,True,,,False,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Kodak Aktiengesellschaft,USO,AG,True,USO,AG,True,USO,AG,True,USO,AG,True,USO,AG,True,,,False,,,False,True,True,False
Kodak Gesellschaft m. b. H.,,,False,,,False,,,False,USO,GmbH,True,,,False,,,False,,,False,False,False,False
Koehlmann Werke A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Koenig Medicine Company,USOP,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Koenigsberger Kohlen & Koks G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Kohlen Import & Poseidon A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
"Kohlenscheidungs-Gesellschaft, m.b.H.",USO,GmbH,True,,,False,USO,GmbH,True,,,False,,,False,,,False,,,False,False,False,True
Kohlenveredlung und Schwelwerke Aktiengesellschaft,,,False,,,False,,,False,,,False,USOP,AG,True,,,False,,,False,True,True,False
Kohler-Werke G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,False
Kohleverkauf Ludwig Jung G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
"Korkfabrik, Frankenthal Bender & Co., of Frankenthal, Germany",,,False,,,False,USO,GmbH,True,,,False,,,False,,,False,,,False,False,False,True
Kraft Kaese Werke G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,USO,GmbH,True,False,False,True
Kristall Glaswerk A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Kuehltransit A.-G.,,,False,,,False,USC,AG,True,USC,AG,True,,,False,,,False,,,False,True,True,False
Kurt Wachtel AG,USO,AG,True,,,False,,,False,USO,AG,True,,,False,USC,AG,True,,,False,True,True,False
Königstadt-Aktiengesellschaft f. Grundstücke u. Industrie,,,False,,,False,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
L. C. Smith & Corona Schreihmaschinen G.m.b.H.,USO,GmbH,True,,,False,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Lindor Werke G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
"Linotype, G.m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
"Lohse, Gustave A.G.",USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Lorenz Radio Vertriebe G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
"Lorenz, C. A.G.",USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Ludwig Sudicates G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
M. Rast & Sohn G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
"M. Wulfsohn & Co., Aktiengesellschaft in Liqu.",,,False,,,False,,,False,,,False,USC,AG,True,,,False,,,False,True,False,False
Magnesium Development Co.,,,False,,,False,,,False,USC,Others,True,,,False,,,False,,,False,False,False,False
Maizenhaus Gesellschaft m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Markt & Co.,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Maschinen-Export G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Maschinenfabrik Augsburg Nurnberg A. G. of Germany,,,False,,,False,,,False,USC,AG,True,,,False,,,False,,,False,True,True,False
Maschinenfabrik Banning & Seybold A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,False,False
Maschinenfabrik Turner AG,USO,AG,True,,,False,,,False,,,False,USC,AG,True,,,False,,,False,True,True,False
Maschinenfabriken Wagner-Doerries Aktiengesellschaft (formerly: Maschinenfabrik Aktiengesellschaft vorm. Wagner & Co. ),USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Maschinenfabril EINSIEDEL G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Maschinenoel Import Gesellschaft m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Mathias Stinnes G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Mecklenburgische Erdol G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Mercedes Buromaschinen Werke AG,USO,AG,True,USO,AG,True,USOP,AG,True,USOP,AG,True,USOP,AG,True,USO,AG,True,,,False,True,True,False
"Mergenthaler Setzmaschinen-Fabrik, G.m.b.H.",USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Metal & Thermit Corporation,,,False,,,False,,,False,USC,Others,True,,,False,,,False,,,False,False,False,False
Metallgesellschaft A.G.,,,False,DEO,AG,True,,,False,,,False,,,False,,,False,,,False,False,True,False
Metallisator Akt.-Ges.,,,False,,,False,,,False,,,False,USO,AG,True,USC,AG,True,,,False,True,True,False
Metallisator Berlin Akt.-Ges.,,,False,,,False,,,False,,,False,USO,AG,True,USO,AG,True,,,False,True,True,False
"Metallkentor, G.m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Metallpulver G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
"Metallwaaren Gesellschaft m. b. H., of Aachen",,,False,USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,False
Metallwarenvertrieb G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Metro-Goldwyn-Mayer Film AG,USO,AG,True,USO,AG,True,,,False,,,False,USOP,AG,True,,,False,,,False,True,True,False
Midgard Deutsche Seeverkehrs A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Mineraloel-Raffinerie vorm. August Korff,USO,AG,True,USO,AG,True,,,False,,,False,USO,AG,True,USO,AG,True,,,False,True,True,False
Minimax A. G.,,,False,DEO,AG,True,,,False,,,False,,,False,,,False,,,False,True,True,False
Mix & Genest AG,USO,AG,True,USO,AG,True,,,False,,,False,USO,AG,True,USO,AG,True,,,False,True,True,False
"Mix & Genest Hansawerke , G.m.b.H.",USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
Mondamin Gesellschaft,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Morris & Co. G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
"Moto Meter Gesellschaft, m. b. H.",,,False,,,False,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Muelberger & Co. G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Muelheimer Bergwerks Verein A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
"Mundlos Akteingesellschaft, Magdeburg",USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
