German subsidiary,TFR-500_link_type,TFR-500_org_type,TFR-500,Tenenbaum_link_type,Tenenbaum_org_type,Tenenbaum,Moodys 32_link_type,Moodys 32_org_type,Moodys 32,Moodys 34_link_type,Moodys 34_org_type,Moodys 34,IDed in HB 32_link_type,IDed in HB 32_org_type,IDed in HB 32,IDed in HB 34_link_type,IDed in HB 34_org_type,IDed in HB 34,IDed in HB GmbH_link_type,IDed in HB GmbH_org_type,IDed in HB GmbH,Present in HB 32,Present in HB 34,Present in HB GmbH
Mülheimer Bergwerke Verein AG,,,False,USO,AG,True,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
Münchener Rückversicherungs-Gesellschaft,,,False,,,False,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
Nassauer Hof A.G. (Hotel Nassau),USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
National-Film Verleih- u. Vertriebs-Aktiengeseilschaft,,,False,,,False,,,False,,,False,USOP,AG,True,USOP,AG,True,,,False,True,True,False
National-Krupp Registrier-Kassen G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Nationale Radiator Gesellschaft m.b.H.,USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Neue Gross-Berliner Haus-Aktiengesellschaft,,,False,,,False,,,False,,,False,USC,AG,True,,,False,,,False,True,False,False
Nica Nickelindustrie A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
"Nickel Informationburo, G.m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Niederrheinische Papier- u. Pappenfabrik Aktiengesellschaft.,,,False,,,False,,,False,,,False,,,False,USOP,AG,True,,,False,True,True,False
Nobel-Good-Group,,,False,,,False,USO,GmbH,True,,,False,,,False,,,False,,,False,False,False,False
Nord-Europaeische Oel,USOP,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Norddeustche Eiswerke A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Norddeustche Mineraloelwerke Stettin G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Norddeutsche Mineralöl-Aktiengesellschaft,,,False,,,False,USO,AG,True,,,False,USO,AG,True,,,False,,,False,True,True,False
Norddeutsche Oelmuehlenwerke A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Norddeutsche Portland Cementfabrik Misburg,USOP,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Nordeuropaeische Oelgesellschaft m.b.H.,,,False,,,False,,,False,USO,GmbH,True,,,False,,,False,,,False,False,False,False
Northeastern Insurance Co. of Hartford,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Nuernberger Kohlenhandles G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
O-Cedar,,,False,,,False,,,False,,,False,,,False,,,False,USC,GmbH,True,False,False,True
Oberrheinische Kohlenvertretung,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Oelwerke Julius Schindler G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
Oelwerke Julius Schindler G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
Oesterreische Magnesit A. G.,,,False,USO,AG,True,,,False,,,False,,,False,,,False,,,False,False,False,False
Oldenburgische Erdol Gesellschaft m.b.H.,USO,GmbH,True,,,False,USO,GmbH,True,,,False,,,False,,,False,,,False,False,False,True
Oldenburgische Oelausbeutungesellschaft m.b.H.,,,False,,,False,,,False,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Opel Automobil Versicherungs AG,USO,AG,True,USO,AG,True,,,False,,,False,,,False,USOP,AG,True,,,False,False,True,False
Oppelener Lagerhaus Gesellschaft,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Oppenheimer Casing Co. m.b.H. Hamburg,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Optima-Maschinenfabrik A.-G.,,,False,,,False,USO,AG,True,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
Orga Akt. Ges.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Osram G.m.b.H. Kommanditgesellschaft,USC,GmbH,True,USOP,GmbH,True,USOP,GmbH,True,USC,Others,True,,,False,,,False,,,False,False,False,True
Ost-Oel G.m.b.H.,,,False,,,False,USO,GmbH,True,,,False,,,False,,,False,,,False,False,False,True
Ostrhederei,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Ota Schlesische Schurwerke Ottmuth A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Otis Aufzugswerke G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Ottensenser Eisenwerke AG,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
"P. Wohl, Akt.-Ges.",,,False,,,False,,,False,,,False,,,False,USC,AG,True,,,False,True,True,False
Palmolive-Binder & Ketals G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Paramount Film AG,USO,AG,True,,,False,,,False,,,False,USOP,AG,True,USOP,AG,True,,,False,True,True,False
"Paramount Film Vertreib G. m. b. H., Berlin, Germany",,,False,,,False,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,True
"Parfume Lentheric, G.m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Parker A. G.,,,False,,,False,,,False,Others,AG,True,,,False,,,False,,,False,False,False,False
"Parker Pen Co., G.m.b.H., Berlin, Germany",,,False,,,False,USO,GmbH,True,,,False,,,False,,,False,USO,GmbH,True,False,False,True
Paul Dorff A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
"Peat, Marwick, Mitchell & Co. (Berlin Partnership)",USC,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Permutit Filter Co. G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Petrolifer Rohoelcompagnie A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Pfaudler-Werke AG,USO,AG,True,,,False,USO,AG,True,USO,AG,True,USO,AG,True,USC,AG,True,,,False,True,True,False
Philip Morris & Co. Limited G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,USO,GmbH,True,False,False,True
Photochemie Kommandit Gesellschaft,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Piehl & Fehling,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Pittler Werkzeugmaschinenfabrik Aktiengesellschaft,,,False,,,False,,,False,,,False,USOP,AG,True,USOP,AG,True,,,False,True,True,False
Porzellanfabriken Paul Rauschert Aktiengesellschaft,,,False,,,False,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
Powers G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Pressluftwerkzeug und Maschinenbau AG (Premag),USO,AG,True,USO,AG,True,USO,AG,True,USO,AG,True,,,False,,,False,,,False,True,True,False
Preussische Bergwerks- und Hutten Gesellschaft,,,False,DEO,AG,True,,,False,,,False,,,False,,,False,,,False,True,True,False
"Price, Waterhouse & Co.",USC,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Privatanschlussbahn Borgsdorf-Birkenwerder G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
"Quaker Nahrmittel, G.m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Quaker Oats Co. G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,USO,GmbH,True,False,False,True
R. Schiffman & Co. G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Rastatter Eisenhandel G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Reece Machinery Company,USO,GmbH,True,,,False,USC,GmbH,True,USC,GmbH,True,,,False,,,False,USO,GmbH,True,False,False,True
Remington Buromaschinen G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
"Rheinische Schellackbleiche Ernst Kalkhof, Akt.-Ges.",,,False,,,False,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
Rheinische-Westfaelische Bergwerks Gesellschaft,,,False,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,False,False,True
Richard Hudnut Aktiengesellschaft,,,False,,,False,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
Richard Hudnut G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,False
Richard Hudnut G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,False
Ritter AG,USO,AG,True,USO,AG,True,USO,AG,True,USO,AG,True,USO,AG,True,USO,AG,True,,,False,True,True,False
Robert Bosch A.G.,,,False,,,False,DEO,AG,True,USC,AG,True,,,False,,,False,,,False,True,True,False
Robert W. Hunt Company,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
"Rohr & Seilpost Anlagen, G.m.b.H.",USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
"Rosskai, G.m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
"Roth-Buchner, G.m.b.H.",USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,False
"Royal Schreihmaschinen, G.m.b.H.",USO,GmbH,True,USO,GmbH,True,USC,GmbH,True,USC,GmbH,True,,,False,,,False,,,False,False,False,True
Rudolf Arndt Dextrinfabrik G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Rudolf Mueller & Soehne G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Ruhrgebiet-Gasbrennerwerk Akt.-Ges. zu Langendreer,,,False,,,False,,,False,,,False,USC,AG,True,,,False,,,False,True,True,False
Rödingshof Grundstücks-Akt.-Ges.,,,False,,,False,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
S. Oppenheimer & Co.,,,False,,,False,,,False,,,False,,,False,,,False,USO,GmbH,True,False,False,True
Saatsuchwirtschaft C. Braune G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
"Schlafhorst Chemische Werke, G.m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Schriftgiesserei und Messinglinienfabrik D. Stempel Akt.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Schulke & Mayr A.G.,USO,AG,True,,,False,,,False,USO,AG,True,,,False,,,False,,,False,True,True,False
Sela Automatic Camera,USOP,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
"Siegfried-Caragen Gesellschaft fuer Kraftfahrzeuge, m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Siemens & Halske,,,False,USOP,Others,True,,,False,,,False,,,False,,,False,,,False,False,False,False
"Siemens & Halske, A.G.",,,False,,,False,,,False,USOP,AG,True,,,False,,,False,,,False,True,True,False
Siemens -Schuckertwerke A. G.,,,False,USC,AG,True,,,False,,,False,,,False,,,False,,,False,True,True,False
Signal Gesellschaft m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Signode System G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Signode System G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Silesian American Corporation,,,False,USO,Others,True,,,False,,,False,,,False,,,False,,,False,False,False,False
Silesian Holding Co.,,,False,USO,Others,True,,,False,,,False,,,False,,,False,,,False,False,False,False
Singer Nahmaschinen AG,USO,AG,True,USO,AG,True,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
Singer Nahmaschinen Aktiengesellschaft,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
"Sparo Aktiengesellschaft, Altona-Bahrenfeld. (In Konkurs.)",,,False,,,False,,,False,,,False,USC,AG,True,,,False,,,False,True,False,False
Spirella Gesellschaft m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Standard Elektrizitats Ges. AG,USO,AG,True,USOP,AG,True,,,False,,,False,USOP,AG,True,USC,AG,True,,,False,True,True,False
Standard Telephon & Radio A.G.,,,False,USO,AG,True,,,False,,,False,,,False,,,False,,,False,False,False,False
Standard Zahnfabrik A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Stanley Works,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Steinberger Bros.,USOP,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Steinberger Bros. Clove Corp. G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Steinway & Sons,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Suddeutsche Apparatefabrik Gesellschaft m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
Suddeutsche Chemische Werke,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Suedwest A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
"Swift & Company, G.m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Teerbaustoff Gesellschaft m.b.H.,,,False,,,False,,,False,USO,GmbH,True,,,False,,,False,,,False,False,False,False
Tefag Radio Vertriebs G.m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
Telephonfabrik Berliner AG,USO,AG,True,USO,AG,True,,,False,,,False,,,False,USOP,AG,True,,,False,True,True,False
Telmo Telephon und Telegraphen Gesellschaft m.b.H.,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,True
"Th. Goldschmidt of Essen, Germany",,,False,DEO,AG,True,,,False,USC,Others,True,,,False,,,False,,,False,True,True,False
The Atlantic Refining Company Germany GmbH,USO,GmbH,True,USO,GmbH,True,,,False,USO,GmbH,True,,,False,,,False,,,False,False,False,True
The Brecht Corporation G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
The Fairbanks G.m.b.H. Company,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,USO,GmbH,True,False,False,True
The Goodyear Tire & Rubber Co. Aktiengesellschaft,,,False,USO,AG,True,,,False,USO,AG,True,USOP,AG,True,USOP,AG,True,,,False,True,True,False
"The Guardian Life Insurance Company of America, European Branch, German Business",USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
The Overseas Casing Co. m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
The Stanley Works G.m.b.H.,USO,GmbH,True,,,False,USO,GmbH,True,,,False,,,False,,,False,,,False,False,False,True
"The Yale & Towne Manufacturing Company, Velbert Division",USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Tietgens & Robertson (G.m.b.H.),USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Titan-Oel-Gesellschaft m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Titangesellschaft m.b.H.,USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Tobis Klangfilm Co.,,,False,,,False,,,False,USC,Others,True,,,False,,,False,,,False,False,False,False
Tobis Tonbild-Syndikat Aktiengesellschaft,,,False,,,False,,,False,,,False,USO,AG,True,,,False,,,False,True,True,False
Torpedo-Werke A.G.,USO,AG,True,,,False,USO,AG,True,,,False,USO,AG,True,,,False,,,False,True,True,False
"Transport und Lagerhaus Gesellschaft, m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
"Trubenis Lisensverwertungs, G.m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
"Unida Schiffstreuhand, G.m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Union Special Maschinenfabrik G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
United Press (Deutschland) G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
United Press Associations,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
"United States Lines Operations, Inc.",USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Vaterland Oel Aktiengesellschaft,,,False,,,False,,,False,,,False,USC,AG,True,,,False,,,False,True,False,False
Vereinigte Aluminiumwerke A. G.,,,False,DEO,AG,True,,,False,,,False,,,False,,,False,,,False,True,True,False
Vereinigte Asphalt und Teerproducktenfabriken Gesellschaft mit Beschrankter Haftung,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Vereinigte Bayerische Telephonwerke AG,USO,AG,True,USOP,AG,True,,,False,,,False,,,False,,,False,,,False,True,True,False
Vereinigte Berliner Kohlenhandel A.G.,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
Vereinigte Elektrizitätswerke Westfalen Aktiengesellschaft.,,,False,,,False,,,False,,,False,,,False,USOP,AG,True,,,False,True,True,False
Vereinigte Glanzstoff A.G.,,,False,USO,AG,True,DEO,AG,True,,,False,,,False,,,False,,,False,True,True,False
Vereinigte Königs- und Laurahütte,,,False,,,False,,,False,,,False,USO,AG,True,USOP,AG,True,,,False,True,True,False
Vereinigte Riegel- und Schlossfabriken Act.-Ges.,,,False,,,False,USO,AG,True,USO,AG,True,USOP,AG,True,USC,AG,True,,,False,True,True,False
Vereinigte Stahlwerke,,,False,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,False,False,False
Verkehrs & Handels Aktiengesellschaft,USO,AG,True,,,False,,,False,,,False,,,False,,,False,,,False,True,True,False
W. A. Schölten Stärke- und Syrup-Fabriken Aktiengesellschaft.,USO,AG,True,,,False,,,False,,,False,,,False,USO,AG,True,,,False,True,True,False
W. R. Warner & Co. G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
W. T. Grant Company,,,False,,,False,,,False,,,False,,,False,,,False,USOP,GmbH,True,False,False,True
Walsheim Brauerei Aktien-Gesellschaft vorm. Schmidt & Guttenberger.,,,False,,,False,,,False,,,False,,,False,USC,AG,True,,,False,True,True,False
Walter Kidde G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Waried Tankschiff Rhederei G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
"Warner, W.R. and Co. G.m.b.H.",USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Warsteiner und Herzoglich Schleswig-Holsteinische Eisenwerke Aktiengesellschaft,,,False,,,False,,,False,,,False,USC,AG,True,,,False,,,False,True,True,False
Watch Tower Bible & Tract Society (Wachtturn Bibel- und Traktat-Gesellschaft),USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Waterman Linien (Vertretung Bremen) G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Welheim Kohlenhandel G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Werkhof G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Werola Krepp & Buntpapierfabrik G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Werschen-Weißenfelser Braunkohlen-Aktien-Gesellschaft.,,,False,,,False,,,False,,,False,,,False,USC,AG,True,,,False,True,True,False
West-Oel Gesellschaft m.b.H.,USO,GmbH,True,,,False,USO,GmbH,True,USO,GmbH,True,,,False,,,False,,,False,False,False,True
Western Electric G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Westinghouse Bremsen Gesellschaft m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Wilheim Stern & Co. G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Wrigley Aktiengesellschaft,,,False,USO,AG,True,,,False,USO,AG,True,USOP,AG,True,USC,AG,True,,,False,True,True,False
Zahnfabrik Wienand Soehne & Co.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Zinnwerke Wilheimsburg G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Zoellner Werke G.m.b.H.,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
Zuckerrubensaftfabrik,USO,GmbH,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,True
Zukunft Lebensversicherungsbank Aktiengesellschaft.,,,False,,,False,,,False,,,False,,,False,USOP,AG,True,,,False,True,True,False
missing,USO,Others,True,,,False,,,False,,,False,,,False,,,False,,,False,False,False,False
„Miag“ Mühlenbau u. Industrie Aktiengesellschaft,,,False,DEO,AG,True,,,False,,,False,USC,AG,True,USC,AG,True,,,False,True,True,False
