German subsidiary,US Company,link_type,org_type,US firm (as in book),Affiliated German firm (as in book),Vol,Description
"International Harvester Company, m.b.H.",International Harvester Company,USO,GmbH,International Harvester Co.,International Harvester Co. GmbH,"Vol 1, p. 34","The INTERNATIONAL HARVESTER Co. owns Germany the International Harvester Co. GmbH capital 13,500,000 RM with factories in Nauss"
„Miag“ Mühlenbau u. Industrie Aktiengesellschaft,American Miag Corporation,DEO,AG,American Miag Corporation,"The ""Miag"" Muhlenbau und Industrie A.G. ","Vol 1, p. 34",The MIAG MUHLENBAU UND INDUSTRIE A. G. owns in America the American Miag Corporation sales subsidiary.
Otis Aufzugswerke G.m.b.H.,Otis Elevator Company,USO,GmbH,Otis Elevator Company,Otis Aufzugswerke G.m.b.H.,"Vol 1, p. 34","The OTIS ELEVATOR COMPANY owns the German Otis Aufzugs- werke G.m.b.H. capital 4,000,000 RM"
Deutsche Worthington Gesellschaft m.b.H.,Worthington Pump and Machinery Corp.,USO,GmbH,Worthington Pump & Machinery Corporation,Deutsche Worthington G.m.b.H.,"Vol 1, p. 34","The WORTHINGTON PUMP MACHINERY CORPORATION possesses in Germany the Deutsche Worthington G.m.b.H. capital 75,000 RM., and Austria the Worthington Pumpen und Maschinenbaugesellschaft m.b.H. with capital 100,000 Schillings"
Askania Werke A. G.,American Askania Corp.,DEO,AG,American Askania Corp.,Askania Werke A. G.,"Vol 1, p. 34","The ASKANIA WERKE A. G. owns outright the American Askania Corp. Houston Texas capital $10,000 engaged the sale the parent company's geological instruments used especially exploration for oil. The American Askania Corp. owns 95% the Askania Regulator Co. Chicago Illinois capital $50,000 while the other 5% is held by the Askania Werke A. G."
Dorr Gesellschaft m.b.H.,The Dorr Co.,USO,GmbH,"Dorr Co., Inc.",Dorr G.m.b.H.,"Vol 1, p. 34","The DORR CO., INC., which is the agent for European sales of the products the Oliver United Filter Co.,  owns the Dorr G.m.b.H."
Elektrolux A.G.,"Servel, Inc.",USO,AG,"Servel, Inc.",Elektrolux A.G. ,"Vol 1, p. 34","SERVEL INC Owns Germany the Elektrolux A. G., capital 2,750,000 RM engaged in the manufacture refrigerators and similar equipment"
Hoffman Bugelmaschinen Gesellschaft m.b.H.,United States Hoffman Machinery Corporation,USO,GmbH,United States Hoffman Machinery Corporation,Hoffman Bügelmaschinen G.m.b.H.,"Vol 1, p. 35","The UNITED STATES HOFFMAN MACHINERY CORPORATION , a leading manufacturer of pressing, cleaning, and textile machines , owns in Germany the Hoffman Bügelmaschinen G.m.b.H., and a concern. of the same name in Austria ."
"Deutsche Hollerith Maschinen Gesellschaft, m.b.H.",The Hollerith Co.,USO,GmbH,The Hollerith Co.,Deutsche Hollerith Maschinen G.m.b.H.,"Vol 1, p. 35","The HOLLERITH Co. owns the Deutsche Hollerith Maschinen G.m.b.H. , capital 7,700,000 RM . The latter concern owns a large share in the Optima Maschinenfabrik ( 500,000 RM . ) , in which the parent Hollerith Co. also has direct holdings ."
"Mergenthaler Setzmaschinen-Fabrik, G.m.b.H.",Mergenthaler Linotype Company,USO,GmbH,Mergenthaler Linotype Co.,Mergenthaler Setzmaschinenfabrik G.m.b.H.,"Vol 1, p. 35",The MERGENTHALER LINOTYPE Co. owns a controlling share in the Mergenthaler Setzmaschinenfabrik G.m.b.H.
Minimax A. G.,Pyrene Minimax Corporation,DEO,AG,Pyrene Minimax Corporation,Minimax A. G.,"Vol 1, p. 35","The MINIMAX A. G. owns jointly with the PYRENE Mfg . Co. , Newark , the Pyrene Minimax Corporation , capital $ 100,000 , set up mainly for the cooperative exploitation of patents relating mainly to fire extinguishers."
Ritter AG,"Ritter Company, Inc. (Formerly Ritter Dental Mfg. Co., Inc)",USO,AG,"Ritter Dental Mfg. Co., Inc.",Ritter A.G.,"Vol 1, p. 35","The RITTER DENTAL MFG . CO . , INC . owns 95% of the Ritter A.G., capital 3,925,000 RM ."
Singer Nahmaschinen AG,Singer Mfg. Co.,USO,AG,Singer Mfg. Co.,Singer Nähmaschinen A.G.,"Vol 1, p. 35","The SINGER MFG . Co. owns the Singer Nähmaschinen A. G. , capital 12,000,000 RM,, on whose Board of Directors sits Douglas Alexander, President of the American parent company."
"Deutsche Timken G.m.b.H., of Berlin",The Timken Roller Bearing Company,USO,GmbH,Timken Roller Bearing Co.,Deutsche Timken G.m.b.H.,"Vol 1, p. 35","The TIMKEN ROLLER BEARING Co. owns a majority of the Deutsche Timken G.m.b.H. The minority interest in this concern is held by the British Timken Ltd. , whose majority stock is held in turn by the American Timken Roller Bearing Co."
"Metallwaaren Gesellschaft m. b. H., of Aachen",The Torrington Company,USO,GmbH,Torrington Co.,The Metallwarren G.m.b.H.,"Vol 1, p. 35","THE TORRINGTON Co. owns The Metallwaren G.m.b.H., engaged in the production of sewing machine needles ."
Damm & Ladwig Kommandit Gesellschaft und Dulv Aktiengesellschaft,The Yale & Towne Manufacturing Company,USO,Others,Yale & Towne Mfg. Co.,Schlossfabrik Damm & Ladwig Kommissions-Gesellschaft,"Vol 1, p. 35","The YALE & TOWNE MFG. CO., Connecticut, has taken over the properties of the Schlossfabrik Damm & Ladwig Kommissions -Gesell- schaft as its Velbert Division . By the introduction of American methods of mass production it has gained an important place in the German lock industry ."
Addressograph-Multigraph G.m.b.H.,Addressograph-Multigraph Corporation,USO,GmbH,Addressograph-Multigraph Corporation,Addressograph Multigraph G.m.b.H.,"Vol 1, p. 35","The ADDRESSOGRAPH -MULTIGRAPH CORPORATION owns 100% of the Addressograph -Multigraph G.m.b.H. , capital 1,000,000 RM, engaged in manufacture and distribution of their products."
Deutsche Burroughs Rechenmaschinen AG,Burroughs Adding Machine Company,USO,AG,Burrough Adding Machine Co.,Deutsche Burroughs Rechenmaschinen A. G.,"Vol 1, p. 36","The BURROUGHS ADDING MACHINE Co. owns outright the Burroughs Adding Machine Ltd (private company) . The latter owns the Deutsche Burroughs Rechenmaschinen A. G., capital 3,000,000 RM. "
,International Business Machine Corp.,Others,Others,International Business Machines Corporation,NA,"Vol 1, p. 36",The INTERNATIONAL BUSINESS MACHINES CORPORATION owns a large factory in Germany .
National-Krupp Registrier-Kassen G.m.b.H.,The National Cash Register Company,USO,GmbH,National Cash Register Co. of Maryland,National-Krupp Registrier-Kassen G.m.b.H.,"Vol 1, p. 36","The NATIONAL CASH REGISTER CO . OF MARYLAND owns 80 % of the National-Krupp Registrier-Kassen G.m.b.H. , capital 8,750,000 RM. , the other 20 % being held by Krupp ."
Remington Buromaschinen G.m.b.H.,Remington Rand Inc.,USO,GmbH,Remington Rand Inc.,Remington Schreibmaschinen G.m.b.H.,"Vol 1, p. 36","REMINGTON RAND INC. owns the Remington Schreibmaschinen G.m.b.H. , capital 1,240,000 RM . , with plants at Saarbrücken , Berlin , and Prague ."
"Royal Schreihmaschinen, G.m.b.H.","Royal Typewriter Company, Inc.",USO,GmbH,"Royal Typewriter Co. Inc., New York",Royal Schreibmaschinen G.m.b.H.,"Vol 1, p. 36","The Royal Typewriter Co. Inc., New York owns the Royal Schreibmaschinen G.m.b.H. , a sales organization covering Germany ."
Mercedes Buromaschinen Werke AG,Underwood Elliott Fisher Company,USO,AG,Underwood Elliot Fisher Co.,Mercedes Büromaschinen-Werke A. G.,"Vol 1, p. 36","The UNDERWOOD ELLIOT FISHER Co. holds a majority of the stock of the Mercedes Büromaschinen -Werke A. G. (5,000,000 RM ) .A contract for the exchange of patent rights and manufacturing information exists between the parent Company and German sub- sidiary The Mercedes Büromaschinenwerke G. owns the following: Adrema Maschinenbau G.m.b.H. capital 1,000,000 RM (100%); Iris Type G.m.b.H. capital 20,000 RM (100%)"
Adrema Maschinenebau G.m.b.H.,Underwood Elliott Fisher Company,USO,GmbH,Underwood Elliot Fisher Co.,Adrema Maschinenbau G.m.b.H.,"Vol 1, p. 36","The UNDERWOOD ELLIOT FISHER Co. holds a majority of the stock of the Mercedes Büromaschinen -Werke A. G. (5,000,000 RM ) .A contract for the exchange of patent rights and manufacturing information exists between the parent Company and German sub- sidiary The Mercedes Büromaschinenwerke G. owns the following: Adrema Maschinenbau G.m.b.H. capital 1,000,000 RM (100%); Iris Type G.m.b.H. capital 20,000 RM (100%)"
Iris Type G.m.b.H.,Underwood Elliott Fisher Company,USO,GmbH,Underwood Elliot Fisher Co.,Iris Type G.m.b.H.,"Vol 1, p. 36","The UNDERWOOD ELLIOT FISHER Co. holds a majority of the stock of the Mercedes Büromaschinen -Werke A. G. (5,000,000 RM ) .A contract for the exchange of patent rights and manufacturing information exists between the parent Company and German sub- sidiary The Mercedes Büromaschinenwerke G. owns the following: Adrema Maschinenbau G.m.b.H. capital 1,000,000 RM (100%); Iris Type G.m.b.H. capital 20,000 RM (100%)"
Silesian Holding Co.,"W. A. Harriman & Co., New York",USO,Others,"W. A. Harriman & Co., New York",Silesian Holding Co.,"Vol 1, p. 37","W. A. HARRIMAN & Co., New York and the Anaconda Copper Co. own the Silesian Holding Co., which possesses 51% of the Silesian American Corporation , the other 49 % being held by the German Bergwerkgesellschaft Georg von Giesches Erben . The Silesian American Corporation owns 100% the Giesches Spolka Akcyjna, Polish Silesia , capital 172,000,000 zloty ."
Silesian American Corporation,"W. A. Harriman & Co., New York",USO,Others,"W. A. Harriman & Co., New York",Silesian American Corporation,"Vol 1, p. 37","W. A. HARRIMAN & Co., New York and the Anaconda Copper Co. own the Silesian Holding Co., which possesses 51% of the Silesian American Corporation , the other 49 % being held by the German Bergwerkgesellschaft Georg von Giesches Erben . The Silesian American Corporation owns 100% the Giesches Spolka Akcyjna, Polish Silesia , capital 172,000,000 zloty ."
,Silesian-American Corporation,Others,Others,Silesian American Corporation,,"Vol 1, p. 37","W. A. HARRIMAN & Co., New York and the Anaconda Copper Co. own the Silesian Holding Co., which possesses 51% of the Silesian American Corporation , the other 49 % being held by the German Bergwerkgesellschaft Georg von Giesches Erben . The Silesian American Corporation owns 100% the Giesches Spolka Akcyjna, Polish Silesia , capital 172,000,000 zloty ."
Kaliwerke Sollstedt Gewerkschaft,International Agricultural Corporation,USO,GmbH,International Agricultural Corporation,Kaliwerke Sollstedt Gewerkschaft,"Vol 1, p. 37",The INTERNATIONAL AGRICULTURAL CORPORATION owned until 1938 half the shares of the Kaliwerke Sollstedt Gewerkschaft. In that year the American concern sold holdings and invested the proceeds various potash companies listed on the German Bourse
Metallgesellschaft A.G.,"Ore & Chemical Corporation, New York",DEO,AG,"Ore & Chemical Corporation, New York",Metallgesellschaft A.G.,"Vol 1, p. 37","The METALLGESELLSCHAFT A. G. owns the following American companies: Ore Chemical Corporation New York capital 200,000 engaged trade ores and metals and acting holding company; Pembroke Chemical Co. Florida phosphorus and phosphates producing concern; Revertex Corporation America New York capital 100,000 established for the sale of latex concentrates in North America"
Metallgesellschaft A.G.,"Pembroke Chemical Co., Florida",DEO,AG,"Pembroke Chemical Co., Florida",Metallgesellschaft A.G.,"Vol 1, p. 37","The METALLGESELLSCHAFT A. G. owns the following American companies: Ore Chemical Corporation New York capital 200,000 engaged trade ores and metals and acting holding company; Pembroke Chemical Co. Florida phosphorus and phosphates producing concern; Revertex Corporation America New York capital 100,000 established for the sale of latex concentrates in North America"
Metallgesellschaft A.G.,"Revertex Corporation of America, New York",DEO,AG,"Revertex Corporation of America, New York",Metallgesellschaft A.G.,"Vol 1, p. 37","The METALLGESELLSCHAFT A. G. owns the following American companies: Ore Chemical Corporation New York capital 200,000 engaged trade ores and metals and acting holding company; Pembroke Chemical Co. Florida phosphorus and phosphates producing concern; Revertex Corporation America New York capital 100,000 established for the sale of latex concentrates in North America"
Metallgesellschaft A.G.,"American Lurgi Company, New York",DEO,AG,"American Lurgi Company, New York",Metallgesellschaft A.G.,"Vol 1, p. 37","The METALLGESELLSCHAFT A. G. owns the following American companies: Ore Chemical Corporation New York capital 200,000 engaged trade ores and metals and acting holding company; Pembroke Chemical Co. Florida phosphorus and phosphates producing concern; Revertex Corporation America New York capital 100,000 established for the sale of latex concentrates in North America"
Vereinigte Aluminiumwerke A. G.,"International Patent Corporation, Maryland",DEO,AG,"International Patent Corporation, Maryland",Vereinigte Aluminiumwerke A. G.,"Vol 1, p. 37",The VEREINIGTE ALUMINIUMWERKE A.G. own 29.45% of the International Patent Corporation Maryland
Oesterreische Magnesit A. G.,Emil Winter interests of Pittsburgh,USO,AG,Emil Winter interests of Pittsburgh,Oesterreische Magnesit A. G.,"Vol 1, p. 37","The EMIL WINTER interests Pittsburgh own the Oesterreische Magnesit capital 14,000,000 Schillings."
Metro-Goldwyn-Mayer Film AG,Metro-Goldwyn-Mayer Pictures Corporation,USO,AG,Metro-Goldwyn-Mayer Pictures Corporation,Metro-Goldwyn-Mayer Film A.G.,"Vol 1, p. 38","The METRO-GOLDWYN MAYER PICTURES CORPORATION owns a majority of the stock of the Metro -Goldwyn -Mayer Film A.G. , capital 500,000 RM ."
Deutsche Fox-Film Aktiengesellschaft,Twentieth Century-Fox Film Corp.,USO,AG,The Twentieth Century-Fox Film Corporation,Deutsche Fox Film A.G.,"Vol 1, p. 38","The TWENTIETH CENTURY -FOX FILM CORPORATION owns the Deutsche Fox Film A.G. , capital 100,000 RM . "
"Deutsche Universal Film, A.G.","Universal Picture Co., Inc.",USO,AG,The Universal Corporation,Deutsche Universalfilm A.G.,"Vol 1, p. 38","The UNIVERSAL CORPORATION owns 91 % of the Universal Pic- tures Co., Inc. which holds 100 % of Universal Film Exchanges Inc. This last concern owns outright the Deutsche Universalfilm A.G., capital 2,000,000 RM. "
The Atlantic Refining Company Germany GmbH,The Atlantic Refining Company,USO,GmbH,The Atlantic Refining Company,Atlantic Refining Co. of Germany,"Vol 1, p. 38","The ATLANTIC REFINING COMPANY owns 100% the Atlantic Re- fining Co. of Germany , capital 1,000,000 RM . , and 33.3 % of the Allgemeine Oelhandelsgesellschaft m.b.H. , capital 6,000,000 RM ."
"Allgemeine Oel-Handels, GmbH. (Oelhag)",The Atlantic Refining Company,USO,GmbH,The Atlantic Refining Company,Allgemeine Oelhandelsgesellschaft m.b.H.,"Vol 1, p. 38","The ATLANTIC REFINING COMPANY owns 100% the Atlantic Re- fining Co. of Germany , capital 1,000,000 RM . , and 33.3 % of the Allgemeine Oelhandelsgesellschaft m.b.H. , capital 6,000,000 RM ."
Europäische Tanklager und Transport AG,William Rhodes Davis,USO,AG,William Rhodes Davis,Europäische Tanklager und Transport A.G.,"Vol 1, p. 38","WILLIAM RHODES DAVIS , through Crusader Petroleum Industries Ltd. , London , owns outright the Europäische Tanklager und Transport A.G. The concern holds a majority of the stock of the ""Debag” Betriebstoff A.G. , capital 1,500,000 RM ."
"""Debag"" Betriebstoff A.G.",William Rhodes Davis,USO,AG,William Rhodes Davis,"""Debag” Betriebstoff A.G.","Vol 1, p. 39","WILLIAM RHODES DAVIS , through Crusader Petroleum Industries Ltd. , London , owns outright the Europäische Tanklager und Transport A.G. The concern holds a majority of the stock of the ""Debag” Betriebstoff A.G. , capital 1,500,000 RM ."
Oelwerke Julius Schindler G.m.b.H.,Pure Oil Co.,USO,GmbH,Pure Oil Co. of Ohio,Oelwerke Julius Schindler G.m.b.H.,"Vol 1, p. 39","The PURE OIL CO . OF OHIO owns 49 % of the Oelwerke Julius Schindler G.m.b.H. , capital 2,400,000 RM ."
Deutsch-Amerikanische Petroleum-Gesellschaft,Standard Oil Company (New Jersey),USO,AG,Standard Oil Co. of New Jersey,Deutsch-Amerikanische Petroleum Gesellschaft,"Vol 1, p. 39","The STANDARD OIL CO . OF NEW JERSEY Owns 84.2 % of the Deutsch-Amerikanische Petroleum Gesellschaft. 15.8 % of the stock of the German concern is held by the N. V. American Petroleum Co., Holland , whose stock is held 66.04 % by Standard Oil . Standard Oil thus has a 95 % control of the Deutsch - Amerikanische Petroleum Gesellschaft , whose capital is nominally 63,200,000 RM . The German firm owns an Austrian subsidiary , the Vacuum Oil Co. A.G. , capital 10,000,000 Schillings .; Standard Oil of New Jersey owns a majority of the Mineralöl Raffinerie vorm . August Korf A.G. ( 1,500,000 RM ) and 25 % of the Deutsche Gasolin A.G. ( 11,000,000 RM ) , in which firm it is associated with I. G. Farbenindustrie and Royal Dutch Shell ."
Mineraloel-Raffinerie vorm. August Korff,Standard Oil Company (New Jersey),USO,AG,Standard Oil Co. of New Jersey,Mineralöl Raffinerie vorm . August Korf A.G.,"Vol 1, p. 39","The STANDARD OIL CO . OF NEW JERSEY Owns 84.2 % of the Deutsch-Amerikanische Petroleum Gesellschaft. 15.8 % of the stock of the German concern is held by the N. V. American Petroleum Co., Holland , whose stock is held 66.04 % by Standard Oil . Standard Oil thus has a 95 % control of the Deutsch - Amerikanische Petroleum Gesellschaft , whose capital is nominally 63,200,000 RM . The German firm owns an Austrian subsidiary , the Vacuum Oil Co. A.G. , capital 10,000,000 Schillings .; Standard Oil of New Jersey owns a majority of the Mineralöl Raffinerie vorm . August Korf A.G. ( 1,500,000 RM ) and 25 % of the Deutsche Gasolin A.G. ( 11,000,000 RM ) , in which firm it is associated with I. G. Farbenindustrie and Royal Dutch Shell ."
Deutsche Gasolin AG,Standard Oil Company (New Jersey),USO,AG,Standard Oil Co. of New Jersey,Deutsche Gasolin A.G.,"Vol 1, p. 39","The STANDARD OIL CO . OF NEW JERSEY Owns 84.2 % of the Deutsch-Amerikanische Petroleum Gesellschaft. 15.8 % of the stock of the German concern is held by the N. V. American Petroleum Co., Holland , whose stock is held 66.04 % by Standard Oil . Standard Oil thus has a 95 % control of the Deutsch - Amerikanische Petroleum Gesellschaft , whose capital is nominally 63,200,000 RM . The German firm owns an Austrian subsidiary , the Vacuum Oil Co. A.G. , capital 10,000,000 Schillings .; Standard Oil of New Jersey owns a majority of the Mineralöl Raffinerie vorm . August Korf A.G. ( 1,500,000 RM ) and 25 % of the Deutsche Gasolin A.G. ( 11,000,000 RM ) , in which firm it is associated with I. G. Farbenindustrie and Royal Dutch Shell ."
Deutsche Vacuum Oel AG,"Socony-Vacuum Oil Company, Inc.",USO,AG,Socony-Vacuum Oil Co. (part of the Standard Oil Group),"Deutsche Vacuum Oel A. G.; The Vacuum Oil Co S. P., Prague; Naftaspol A. S., Czechoslovakia .","Vol 1, p. 39","The SOCONY -VACUUM OIL Co. , part of the Standard Oil group , owns the following in Germany : Deutsche Vacuum Oel A. G. , capital 20,000,000 RM .The Vacuum Oil Co S. P., Prague and the Naftaspol A. S., Czechoslovakia ."
Ebano Asphalt-Werke Aktiengesellschaft,Pan American Foreign Corporation (Controlled by Standard Oil Co. [N. J.]),USO,AG,Pan-American Foreign Corporation, Ebano Asphaltwerke A. G.,"Vol 1, p. 39","The STANDARD OIL CO . OF INDIANA owns the Pan-American Foreign Corporation , which owns the Ebano Asphaltwerke A. G., capital 9,000,000 R.M."
,Standard I.G.,Others,Others,Standard I.G.,,"Vol 1, p. 39",
Hamburg-Amerikanische Mineralol-G.m.b.H.,Tide Water Associated Oil Co.,USO,GmbH,Tide Water Associated Oil Co.,Hamburg -Amerikanische Mineralölgesellschaft m.b.H. ,"Vol 1, p. 41","The Tide Water Associated Oil Co. owns 93.5% of the Hamburg -Amerikanische Mineralölgesellschaft m.b.H. , capital 2,500,000 RM."
American Express Company mit Beschrankter Haftung,"The American Express company, Incorporated.",USO,GmbH,American Express Company,American Express Co. m.b.H.,"Vol 1, p. 41","The AMERICAN EXPRESS CO. M. B. H. ( 500,000 RM ) of Germany is owned by the American Express Co.Inc. The stock of this concern is owned 99.97 % by the American Express Company , 98% of whose stock is held by the Amerex Holding Co. This last concern by is owned the Chase National Bank and its shareholders ."
Vereinigte Glanzstoff A.G.,"North American Rayon Corporation, Tenessee",USO,AG,"North American Rayon Corporation, Tenessee",Vereinigte Glanzstoff A.G.,"Vol 1, p. 41","The AKU—Algemeene Kunstzijde Unie N. V., Arnhem, Holland owns  almost 100 % of the Vereinigte Glanzstoff A.G.; Vereinigte; Glanzstoff owns a majority of the stock of the North American Rayon Corporation , Tennessee , capital $3,500,000 , to which company it has granted exclusive rights to certain artificial silk patents and processes ."
Fisk Tyre Co. m.b.H.,Fisk Rubber Co.,USO,GmbH,Fisk Rubber Co.,Fisk Tyre Co. m.b.H.,"Vol 1, p. 43","The FISK RUBBER Co. owns the Fisk Tyre Co , m.b.H. , capital 100,000 RM."
Allgemeine Transportmittel Aktiengesellschaft,General American Transportation Corporation,USO,AG,General American Transportation Corporation,Allgemeine Transportmittel Finanzierungs A.G.,"Vol 1, p. 43","The GENERAL AMERICAN TRANSPORTATION CORPORATION owns almost half of the Allgemeine Transportmittel Finanzierungs A. G. (4,000,000 RM ) . Max Epstein , Chairman of the Board of Directors of the General American Transportation Corporation , also sits on the Board of the German firm ."
"Roth-Buchner, G.m.b.H.",Gillette Safety Razor Company,USO,GmbH,Gillette Safety Razor Co.,Roth Buchner G.m.b.H.,"Vol 1, p. 44","The GILLETTE SAFETY RAZOR Co. owns 67 % of the Roth Buchner G.m.b.H., capital 2,860,000 RM., and also owns the Gillette Safety Razor Co. Gm.b.H."
"Gillette Safety Razor Company, G.m.b.H.",Gillette Safety Razor Company,USO,GmbH,Gillette Safety Razor Co.,Gillette Safety Razor Co. G.m.b.H.,"Vol 1, p. 44","The GILLETTE SAFETY RAZOR Co. owns 67 % of the Roth Buchner G.m.b.H., capital 2,860,000 RM., and also owns the Gillette Safety Razor Co. Gm.b.H."
Deutsche Goodrich Compagnie G.m.b.H.,"B. F. Goodrich Rubber Co., Akron, Ohio",USO,GmbH,"B. F. Goodrich Rubber Co., Akron, Ohio",Deutsche Goodrich Compagnie G.m.b.H.,"Vol 1, p. 44","The B. F. GOODRICH RUBBER Co. , Akron , Ohio owns 100 % the International B. F. Goodrich Corporation , which owns the Deutsche Goodrich Compagnie G.m.b.II. ( 100,000 RM ) . In addition , the B. F. Goodrich Rubber Co. has a working agreement with the Continale Cautchoucgesellschaft ."
Continale Cautchoucgesellschaft,"B. F. Goodrich Rubber Co., Akron, Ohio",USO,GmbH,"B. F. Goodrich Rubber Co., Akron, Ohio",Continale Cautchoucgesellschaft,"Vol 1, p. 44","The B. F. GOODRICH RUBBER Co. , Akron , Ohio owns 100 % the International B. F. Goodrich Corporation , which owns the Deutsche Goodrich Compagnie G.m.b.II. ( 100,000 RM ) . In addition , the B. F. Goodrich Rubber Co. has a working agreement with the Continale Cautchoucgesellschaft ."
The Goodyear Tire & Rubber Co. Aktiengesellschaft,The Goodyear Tire & Rubber Company,USO,AG,The Goodyear Tire & Rubber Co.,Goodyear Tire & Rubber Co. A. G.,"Vol 1, p. 44","The GOODYEAR TIRE & RUBBER Co. owns the Goodyear Tire & Rubber Co. A. G. capital 750,000 RM."
Hamburg-Amerika Linie,American Ship & Commerce Corp.,USOP,AG,American Ship and Commerce Corporation (W. A. Harriman),Hamburg- Amerika Linie,"Vol 1, p. 44","The AMERICAN SHIP AND COMMERCE CORPORATION (W. A. Harriman ) owned 10,000,000 RM . of non-voting shares in the Hamburg- Amerika Linie, capital 161,370,200 RM . Due to repeated reorganiza- tions of the latter, the present holdings cannot be accurately gauged ."
Deutsche Johnson A. G.,Johnson & Son. St. Louis,USO,AG,Johnson & Son. St. Louis,Deutsche Johnson A. G.,"Vol 1, p. 44","JOHNSON & SON , St. Louis , owns the Deutsche Johnson A. G. (500,000 RM) ."
"Kayser Textile-Gesellschaft, m. b. H. in Saxony",Julius Kayser & Company,USO,GmbH,Julius Kayser & Co.,Kayser Textile G.m.b.H.,"Vol 1, p. 44",JULIUS KAYSER & Co. owns the Kayser Textile G.m.b.H.
Deutsche Libbey-Owens Gesellschaft für machinelle Glasherstellung A.G.,Libbey-Owens-Ford Glass Company,USO,AG,Libbey-Owens-Ford Glass Co.,Deutsche Libbey -Owens Gesellschaft für machinelle Glasherstellung A. G.,"Vol 1, p. 44","The LIBBEY-OWENS-FORD GLASS Co. owns the Cie. Internationale pour la fabrication mecanique du verre , Belgium . Together with this subsidiary , the Libbey -Owens -Ford Glass Co. owns the Deutsche Libbey -Owens Gesellschaft für machinelle Glasherstellung A. G., capital 11,500,000 RM . Charles Schmettau , Vice - President of Libbey- Owens-Ford, sits on the Board of Directors of Deutsche Libbey- Owens . Deutsche Libbey - Owens holds a minority interest in the Deutsche Tafelglas A. G. ( 6.000.000 RM ) , a consortium of leading German producers of glass ."
Deutsche Tafelglas Aktiengesellschaft (Detag). ,Libbey-Owens-Ford Glass Company,USO,AG,Libbey-Owens-Ford Glass Co.,Deutsche Tafelglas A. G.,"Vol 1, p. 44","The LIBBEY-OWENS-FORD GLASS Co. owns the Cie. Internationale pour la fabrication mecanique du verre , Belgium . Together with this subsidiary , the Libbey -Owens -Ford Glass Co. owns the Deutsche Libbey -Owens Gesellschaft für machinelle Glasherstellung A. G., capital 11,500,000 RM . Charles Schmettau , Vice - President of Libbey- Owens-Ford, sits on the Board of Directors of Deutsche Libbey- Owens . Deutsche Libbey - Owens holds a minority interest in the Deutsche Tafelglas A. G. ( 6.000.000 RM ) , a consortium of leading German producers of glass ."
"Deutsche Norton-Gesellschaft, m.b.H.",Norton Company,USO,GmbH,The Norton Company,Deutsche Norton G.m.b.H.,"Vol 1, p. 44","The NORTON COMPANY (abrasives ) owns the Deutsche Norton G.m.b.H. , capital 1,000,000 RM ."
Preussische Bergwerks- und Hutten Gesellschaft,Amber Mines Inc.,DEO,AG,Amber Mines Inc.,Preussische Bergwerks- und Hutten Gesellschaft,"Vol 1, p. 44","The PREUSSISCHE Bergwerks- UND HUTTEN GESELLSCHAFT owns 100 % the Amber Mines Inc. , capital $ 25,000 ."
F. W. Woolworth Co.,F. W. Woolworth Co.,USO,GmbH,F. W. Woolworth Co.,F. W. Woolworth Co. G.m.b.H.,"Vol 1, p. 44","The F. W. WOOLWORTH Co. owns outright the F. W. Woolworth Co. G.m.b.H. , capital 23,609.000 RM. There are at present 82 Wool- worth stores in Germany. In the past five years, the capital of F. W. Woolworth G.m.b.H. has been increased from 7.500.000 RM to 33.- 000,000 RM , largely as a result of the impossibility of withdrawing profits from Germany. The profit in 1938 was $2,030,000 ; in 1937 $1,750,000 ."
