German subsidiary,US Company,Owned Through (Allied Foreign Organization),link_type,org_type,Vol,Type of Investment,Type of Organization,Percent Owned
Gew. Lintorfer Erzbergwerke,Hugo Stinnes Corporation,NA,USO,Others,"Vol 1, p. 308",ownership,Gewerkschaft,90%
Gew. Lintorfer Erzbergwerke,Hugo Stinnes Corporation,Hamburger Hof A.G.,USO,Others,"Vol 1, p. 310",ownership,Gewerkschaft,10%
Gewerkschaft Mathias Stinnes,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,Others,"Vol 1, p. 312",ownership,Gewerkschaft,55%
Gewerkschaft Ostfeld 1,"Socony-Vacuum Oil Company, Inc.","Deutsche Vacuum Oel, A.G.",USO,Others,"Vol 1, p. 314",ownership,Gewerkschaft,60%
Gew. Selbecker Bergwerks Verein,"Hugo Stinnes Industries, Inc.",NA,USO,Others,"Vol 1, p. 316",ownership,Gewerkschaft,20%
Gew. Selbecker Bergwerks Verein,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,Others,"Vol 1, p. 318",ownership,Gewerkschaft,80%
Gesellschaft fur Industriebeteiligungen m.b.H.,Corn Products Refining company,NA,USO,GmbH,"Vol 1, p. 320",ownership,GmbH,100%
Gesellschaft fur markt und schgerechte Werberatung,"Mccann-Erickson, Inc.","H. K. Mccann Company, m.b.H.",USO,GmbH,"Vol 1, p. 323",ownership,GmbH,100%
Gesellschaft Fur Telephon-und Telegraphenbeteilungen m.b.H.,International Telephone and Telegraph Corp.,NA,USO,GmbH,"Vol 1, p. 325",ownership,GmbH,100%
"Gillette Safety Razor Company, G.m.b.H.",Gillette Safety Razor Company,NA,USO,GmbH,"Vol 1, p. 327",ownership,GmbH,100%
Glaswerke Ruhr A.G.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,AG,"Vol 1, p. 329",ownership,Corporation (Aktiengesellschaft),NA
"""Gluckauf"" Deutsche Oel Gesellschaft Hersfeld & Co., G.m.b.H.",Standard Oil Company (New Jersey),Deutsch-Amerikanische Petroleum-Gesellschaft,USO,GmbH,"Vol 1, p. 331",ownership,GmbH,100%
Gluckskles Import and Export Gesellschaft m.b.H.,International Finance Company,NA,USO,GmbH,"Vol 1, p. 333",ownership,GmbH,55%
Gluckskles Michgesellschaft m.b.H.,International Finance Company,NA,USO,GmbH,"Vol 1, p. 335",ownership,GmbH,100%
Godecke & Co. Chemische Fabrik A.G.,"William R. Warner & Co., Inc.",NA,USO,AG,"Vol 1, p. 337",ownership,Corporation (Aktiengesellschaft),NA
Godecke & Co. Chemische Fabrik A.G.,International Affiliated Corporation,NA,USO,AG,"Vol 1, p. 339",ownership,Corporation (Aktiengesellschaft),50%
Godecke & Co. Chemische Fabrik und Export A.G.,"William R. Warner & Co., Inc.",NA,USO,AG,"Vol 1, p. 341",ownership,Corporation (Aktiengesellschaft),NA
Godecke & Co. Chemische Fabrik und Export A.G.,International Affiliated Corporation,NA,USO,AG,"Vol 1, p. 343",ownership,Corporation (Aktiengesellschaft),50%
Great American Insurance Co. - Home Insurance Co. - Hartford Fire Insurance Co.,American Foreign Insurance Association,NA,USO,Others,"Vol 1, p. 345",branch,Branch,NA
"The Guardian Life Insurance Company of America, European Branch, German Business",The Guardian Life Insurance Company of America,NA,USO,Others,"Vol 1, p. 347",branch,Branch,NA
E. Gundlach A.G.,Corn Products Refining company,"Gesellschaft für Industriebeteiligungen m.b.H. formerly Deutsche Maizena Gesellschaft (216/218 Spaldingstrasse, Hamburg, Germany)",USO,AG,"Vol 1, p. 350",ownership,Corporation (Aktiengesellschaft),29%
Hamburg-Amerikanische Mineralol-G.m.b.H.,Tide Water Associated Oil Co.,NA,USO,GmbH,"Vol 1, p. 352",ownership,GmbH,100%
Hamburger Hof A.G.,Hugo Stinnes Corporation,NA,USO,AG,"Vol 1, p. 354",ownership,Corporation (Aktiengesellschaft),100%
B.K.S. Handelsgesellschaft m.b.H.,The Yale & Towne Manufacturing Company,NA,USO,GmbH,"Vol 1, p. 356",ownership,GmbH,100%
Hanseatische Grundbitz Gesellschaft m.b.H.,Swift and Company (Illinois),NA,USO,GmbH,"Vol 1, p. 358",ownership,GmbH,100%
Haskins & Sells Revision-Gesellschaft m.b.H.,Haskins & Sells,NA,USO,GmbH,"Vol 1, p. 360",ownership,GmbH,100%
H. W. Heidman,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,Others,"Vol 1, p. 362",branch,Branch,NA
A. S. Hinds AG,Lehn & Pink Products Corporation,NA,USO,AG,"Vol 1, p. 364",ownership,Corporation (Aktiengesellschaft),100%
"G. Hirsch & Sohn, G.m.b.H. Nuremberg, Germany","G. Hirsch Sons, Inc.",NA,USO,GmbH,"Vol 1, p. 366",ownership,GmbH,NA
"Hobart Maschinen Gesellschaft, m.b.H.",The Hobart Manufacturing Company,NA,USO,GmbH,"Vol 1, p. 368",ownership,GmbH,100%
Hoffman Bugelmaschinen Gesellschaft m.b.H.,United States Hoffman Machinery Corporation,NA,USO,GmbH,"Vol 1, p. 370",ownership,GmbH,100%
Holm & Molzen G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 372",ownership,GmbH,50%
Holzwarth Gasturbinen,Schilling Estate Company,NA,USO,GmbH,"Vol 1, p. 374",ownership,GmbH,85%
Hoover G.m.b.H.,The Hoover Co.,NA,USO,GmbH,"Vol 1, p. 376",ownership,GmbH,100%
Hotel Atlantic A.G.,Hugo Stinnes Corporation,NA,USO,AG,"Vol 1, p. 378",ownership,Corporation (Aktiengesellschaft),82%
Hotel Atlantic A.G.,Hugo Stinnes Corporation,"Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,AG,"Vol 1, p. 380",ownership,Corporation (Aktiengesellschaft),19%
Houghton Deutsche Fabrik K.G.,E. F. Houghton & Company,NA,USC,Others,"Vol 1, p. 382",Partnership,Kommanditgesellschaft,NA
Richard Hudnut G.m.b.H.,International Affiliated Corporation,NA,USO,GmbH,"Vol 1, p. 384",ownership,GmbH,100%
Hudson Esser Motors Company M.H.,Hudson Motor Car Company,NA,USO,GmbH,"Vol 1, p. 386",ownership,GmbH,100%
Hugo Stinnes G.m.b.H.,"Hugo Stinnes Industries, Inc.",NA,USO,GmbH,"Vol 1, p. 388",ownership,GmbH,46%
Hugo Stinnes G.m.b.H.,"Hugo Stinnes Industries, Inc.",Hugo Stinnes Reederei A.G.,USO,GmbH,"Vol 1, p. 390",ownership,GmbH,28%
Hugo Stinnes Reederei A.G.,"Hugo Stinnes Industries, Inc.",NA,USO,AG,"Vol 1, p. 392",ownership,Corporation (Aktiengesellschaft),40%
Hugo Stinnes Reederei A.G.,"Hugo Stinnes Industries, Inc.",N. V. Hugo Stinnes Handel en Transport Mij.,USO,AG,"Vol 1, p. 394",ownership,Corporation (Aktiengesellschaft),35%
Robert W. Hunt Company,Robert W. Hunt Company,"Robert W. Hunt Company (London, England)",USO,Others,"Vol 1, p. 396",branch,Branch,NA
Dr. Erich F. Huth G.m.b.H.,International Telephone and Telegraph Corp.,"C. Lorenz, A.G.",USO,GmbH,"Vol 1, p. 398",ownership,GmbH,51%
Industrie-Export Aktiengesellschaft,"New Jersey Industries, Inc.","Emil Koster Aktiengesellschaft (Rosenthalerstrasse 40/41, Berlin C.2",USO,AG,"Vol 1, p. 400",ownership,Corporation (Aktiengesellschaft),100%
Industrie lackwerke A.G.,Hugo Stinnes Corporation,"Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,AG,"Vol 1, p. 402",ownership,Corporation (Aktiengesellschaft),18%
Injecta Aktiengesellschaft zur Fabrikation Chiurgischer Instruments,"New Jersey Industries, Inc.","Bella Finanzierungs A.G. (Glarus, Switzerland) and Aktiengesellschaft Fuer Anlagewerte (Berlin, Germany)",USO,AG,"Vol 1, p. 404",ownership,Corporation (Aktiengesellschaft),100%
Injecta Aktiengesellschaft zur Fabrikation Chiurgischer Instruments,"New Jersey Industries, Inc.","Emil Koster Aktiengesellschaft (Rosenthalerstrasse 40/41, Berlin C.2",USO,AG,"Vol 1, p. 406",ownership,Corporation (Aktiengesellschaft),100%
Intava Arbeitsgemeinschaft Der Deutsche-Amerikanischen Petroleum-Gesellschaft Und Der Deutschen Vacuum Oil - Aktiengesellschaft Fur Entwicklung Und Vertrieb Von Luftfahrt-Kraft- Und Schmierstoffen,"Socony-Vacuum Oil Company, Inc.","Deutsche Vacuum Oel, A.G.",USO,Others,"Vol 1, p. 408",ownership,Arbeitsgemeinschaft,NA
Intava Arbeitsgemeinschaft Der Deutsche-Amerikanischen Petroleum-Gesellschaft Und Der Deutschen Vacuum Oil - Aktiengesellschaft Fur Entwicklung Und Vertrieb Von Luftfahrt-Kraft- Und Schmierstoffen,Standard Oil Company (New Jersey),Deutsch-Amerikanische Petroleum-Gesellschaft,USO,Others,"Vol 1, p. 410",ownership,Arbeitsgemeinschaft,50%
"International Harvester Company, m.b.H.",International Harvester Company,NA,USO,GmbH,"Vol 1, p. 412",ownership,GmbH,100%
"International Harvester Company, m.b.H.",International Harvester Export Co.,NA,USO,GmbH,"Vol 1, p. 414",ownership,GmbH,NA
Internationale Pressluft und Elektricitats Gesellschaft m.b.H. (Ipeg),Chicago Pneumatic Tool Co.,NA,USO,GmbH,"Vol 1, p. 416",ownership,GmbH,100%
Intertype Fabrik G.m.b.H.,Intertype Corporation,Intertype Setzmaschinen G.m.b.H.,USO,GmbH,"Vol 1, p. 418",ownership,GmbH,100%
Intertype Setzmaschinen G.m.b.H.,Intertype Corporation,NA,USO,GmbH,"Vol 1, p. 420",ownership,GmbH,100%
Iris Type G.m.b.H.,Underwood Elliott Fisher Company,"Mercedes Buromaschinen Werke A. G. (Zella-Mahlis, Germany)",USO,GmbH,"Vol 1, p. 422",ownership,GmbH,100%
Ivers & Company,"Hugo Stinnes Industries, Inc.",Kohlen Import & Poseidon A.G. (Koenigsberg (East Prussia) Germany),USO,Others,"Vol 1, p. 424",branch,Branch,100%
Jacob Trefz & Soehne,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 426",ownership,GmbH,NA
Jahresuhren Fabrik G.m.b.H.,Remington Rand Inc.,Kardex A. G.,USO,GmbH,"Vol 1, p. 428",ownership,GmbH,NA
Jocca Werke G.m.b.H.,Kraft Cheese Company,Kraft Kaese Werke G.m.b.H.,USO,GmbH,"Vol 1, p. 430",ownership,GmbH,100%
Kaehler,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,Others,"Vol 1, p. 432",branch,Branch,NA
Kardex Akt.-Ges. fir Büroartikel,Remington Rand Inc.,NA,USO,AG,"Vol 1, p. 434",ownership,Corporation (Aktiengesellschaft),64%
Kardex Akt.-Ges. fir Büroartikel,Remington Rand Inc.,Kardex System G.m.b.H.,USO,AG,"Vol 1, p. 436",ownership,Corporation (Aktiengesellschaft),30%
Kardex System G.m.b.H.,Remington Rand Inc.,NA,USO,GmbH,"Vol 1, p. 438",ownership,GmbH,100%
Karl Fr. Tollner Nachrmittelfabrik G.m.b.H.,Corn Products Refining company,Mondamin Gesellschaft m.b.H.,USO,GmbH,"Vol 1, p. 440",ownership,GmbH,50%
Walter Kidde G.m.b.H.,Walter Kidde & Company,NA,USO,GmbH,"Vol 1, p. 442",ownership,GmbH,100%
"Kleinerts Hanseatische, Gummiwerke Gesellschaft mit beschankter Haftung",I. B. Kleinert Rubbert Company,NA,USO,GmbH,"Vol 1, p. 444",ownership,GmbH,100%
C. H. Knorr A.G.,Corn Products Refining company,NA,USO,AG,"Vol 1, p. 446",ownership,Corporation (Aktiengesellschaft),11%
C. H. Knorr A.G.,Corn Products Refining company,"Gesellschaft für Industriebeteiligungen m.b.H. formerly Deutsche Maizena Gesellschaft (216/218 Spaldingstrasse, Hamburg, Germany)",USO,AG,"Vol 1, p. 448",ownership,Corporation (Aktiengesellschaft),5%
Kodak Aktiengesellschaft,Pown Corporation,NA,USO,AG,"Vol 1, p. 450",ownership,Corporation (Aktiengesellschaft),5%
Kodak Aktiengesellschaft,Eastman Kodak Company,NA,USO,AG,"Vol 1, p. 452",ownership,Corporation (Aktiengesellschaft),95%
Kohlen Import & Poseidon A.G.,"Hugo Stinnes Industries, Inc.",NA,USO,AG,"Vol 1, p. 454",ownership,Corporation (Aktiengesellschaft),40%
Kohlen Import & Poseidon A.G.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,AG,"Vol 1, p. 456",ownership,Corporation (Aktiengesellschaft),60%
"Kohlenscheidungs-Gesellschaft, m.b.H.",Combustion Engineering Co. Inc.,"N. V. Carbo-Union Industrie Mastschappij (Rotterdam, Holland)",USO,GmbH,"Vol 1, p. 458",ownership,GmbH,51%
Kohleverkauf Ludwig Jung G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 460",ownership,GmbH,50%
Kohler-Werke G.m.b.H.,Kraft Cheese Company,Kraft Kaese Werke G.m.b.H.,USO,GmbH,"Vol 1, p. 462",ownership,GmbH,100%
Koehlmann Werke A.G.,Corn Products Refining company,"Gesellschaft für Industriebeteiligungen m.b.H. formerly Deutsche Maizena Gesellschaft (216/218 Spaldingstrasse, Hamburg, Germany)",USO,AG,"Vol 1, p. 464",ownership,Corporation (Aktiengesellschaft),48%
Koenig Medicine Company,Koenig Medicine Co.,NA,USOP,Others,"Vol 1, p. 466",unknown,unknown,NA
Koenigsberger Kohlen & Koks G.m.b.H.,"Hugo Stinnes Industries, Inc.",Kohlen Import & Poseidon A.G. (Koenigsberg (East Prussia) Germany),USO,GmbH,"Vol 1, p. 468",ownership,GmbH,100%
Emil Koster Aktiengesellschaft,"New Jersey Industries, Inc.",NA,USO,AG,"Vol 1, p. 470",ownership,Corporation (Aktiengesellschaft),100%
Kraft Kaese Werke G.m.b.H.,Kraft Cheese Company,NA,USO,GmbH,"Vol 1, p. 473",ownership,GmbH,100%
Kraft Kaese Werke G.m.b.H.,Kraft Cheese Company,"Kraft Cheese Company Ltd. (Middlesex, England)",USO,GmbH,"Vol 1, p. 475",ownership,GmbH,NA
Kristall Glaswerk A.G.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,AG,"Vol 1, p. 477",ownership,Corporation (Aktiengesellschaft),NA
Lindor Werke G.m.b.H.,Kraft Cheese Company,Kraft Kaese Werke G.m.b.H.,USO,GmbH,"Vol 1, p. 479",ownership,GmbH,100%
"Linotype, G.m.b.H.",Mergenthaler Linotype Company,"Mergenthaler Setzmaschinen-Fabrik (Berlin, Germany)",USO,GmbH,"Vol 1, p. 481",ownership,GmbH,100%
"Lohse, Gustave A.G.",Richard Hudnut,NA,USO,AG,"Vol 1, p. 483",ownership,Corporation (Aktiengesellschaft),NA
"Lohse, Gustave A.G.",International Affiliated Corporation,NA,USO,AG,"Vol 1, p. 485",ownership,Corporation (Aktiengesellschaft),50%
"Lorenz, C. A.G.",International Standard Electric Corp.,NA,USO,AG,"Vol 1, p. 487",ownership,Corporation (Aktiengesellschaft),NA
"Lorenz, C. A.G.",International Telephone and Telegraph Corp.,NA,USO,AG,"Vol 1, p. 489",ownership,Corporation (Aktiengesellschaft),98.74%
Lorenz Radio Vertriebe G.m.b.H.,International Telephone and Telegraph Corp.,"C. Lorenz, A.G.",USO,GmbH,"Vol 1, p. 493",ownership,GmbH,100%
Ludwig Sudicates G.m.b.H.,International Telephone and Telegraph Corp.,Baruta Import & Export GmbH,USO,GmbH,"Vol 1, p. 495",ownership,GmbH,2%
Ludwig Sudicates G.m.b.H.,International Telephone and Telegraph Corp.,Telephone Fabrik Berliner A.G.,USO,GmbH,"Vol 1, p. 497",ownership,GmbH,98%
"H. K. Mccann Company, m.b.H.","Mccann-Erickson, Inc.",NA,USO,GmbH,"Vol 1, p. 499",ownership,GmbH,100%
Maizenhaus Gesellschaft m.b.H.,Corn Products Refining company,"Gesellschaft für Industriebeteiligungen m.b.H. formerly Deutsche Maizena Gesellschaft (216/218 Spaldingstrasse, Hamburg, Germany)",USO,GmbH,"Vol 1, p. 501",ownership,GmbH,100%
Maizenhaus Gesellschaft m.b.H.,Corn Products Refining company,NA,USO,GmbH,"Vol 1, p. 503",ownership,GmbH,100%
Markt & Co.,Markt & Hammacher Co.,NA,USOP,Others,"Vol 1, p. 505",unknown,unknown,NA
Markt & Co.,Markt & Co. Inc.,NA,USO,Others,"Vol 1, p. 507",branch,Branch,NA
Maschinen-Export G.m.b.H.,"New England Industries, Inc.",Maschinenfabriken Wagner-Doerries Aktiengesellschaft (formerly: Maschinenfabrik Aktiengesellschaft vorm. Wagner & Co. ),USO,GmbH,"Vol 1, p. 509",ownership,GmbH,100%
Maschinenfabrik Banning & Seybold A.G.,"New England Industries, Inc.",Maschinenfabriken Wagner-Doerries Aktiengesellschaft (formerly: Maschinenfabrik Aktiengesellschaft vorm. Wagner & Co. ),USO,AG,"Vol 1, p. 511",ownership,Corporation (Aktiengesellschaft),100%
Maschinenfabril EINSIEDEL G.m.b.H.,"Robert Reiner, Incorporated",NA,USO,GmbH,"Vol 1, p. 513",ownership,GmbH,75%
Maschinenfabrik Turner AG,United Shoe Machinery Corporation,NA,USO,AG,"Vol 1, p. 515",ownership,Corporation (Aktiengesellschaft),79%
Maschinenfabriken Wagner-Doerries Aktiengesellschaft (formerly: Maschinenfabrik Aktiengesellschaft vorm. Wagner & Co. ),"New England Industries, Inc.",NA,USO,AG,"Vol 1, p. 517",ownership,Corporation (Aktiengesellschaft),50.2% (preferred stock 100%)
Maschinenoel Import Gesellschaft m.b.H.,Gulf Oil Corporation,"N. V. Credietvereeniging voor den handel in Petroleumproducten (Rotterdam, Netherlands)",USO,GmbH,"Vol 1, p. 519",ownership,GmbH,100%
Mathias Stinnes G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 521",ownership,GmbH,NA
Mecklenburgische Erdol G.m.b.H.,Jadev Corporation,"Gewerkschaft Brigitta (Ferdinandstrasse 27 Hanover, Germany",USO,GmbH,"Vol 1, p. 523",ownership,GmbH,100%
Mercedes Buromaschinen Werke AG,Underwood Elliott Fisher Company,NA,USO,AG,"Vol 1, p. 525",ownership,Corporation (Aktiengesellschaft),100%
"Mergenthaler Setzmaschinen-Fabrik, G.m.b.H.",Mergenthaler Linotype Company,NA,USO,GmbH,"Vol 1, p. 527",ownership,GmbH,65%
"Metallkentor, G.m.b.H.",Central European Holding Corporation c/o Cotton Brenner & Wrigley,NA,USO,GmbH,"Vol 1, p. 530",ownership,GmbH,80%
"Metallkentor, G.m.b.H.",The Torrington Company,NA,USO,GmbH,"Vol 1, p. 532",ownership,GmbH,100%
Metallwarenvertrieb G.m.b.H.,Gillette Safety Rasor Company,Roth Buchner - G.m.b.H.,USO,GmbH,"Vol 1, p. 534",ownership,GmbH,100%
Metro-Goldwyn-Mayer Film AG,Loew's Incorporated,NA,USO,AG,"Vol 1, p. 536",ownership,Corporation (Aktiengesellschaft),100%
Johann Lorenz Michel G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 538",ownership,GmbH,25%
Midgard Deutsche Seeverkehrs A.G.,"Hugo Stinnes Industries, Inc.",NA,USO,AG,"Vol 1, p. 540",ownership,Corporation (Aktiengesellschaft),49%
Midgard Deutsche Seeverkehrs A.G.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,AG,"Vol 1, p. 542",ownership,Corporation (Aktiengesellschaft),51%
Mineraloel-Raffinerie vorm. August Korff,Standard Oil Company (New Jersey),NA,USO,AG,"Vol 1, p. 544",ownership,Corporation (Aktiengesellschaft),93%
Mix & Genest AG,International Telephone and Telegraph Corp.,Standard Elektizitats Gesellschaft A.G.,USO,AG,"Vol 1, p. 546",ownership,Corporation (Aktiengesellschaft),94%
"Mix & Genest Hansawerke , G.m.b.H.",International Telephone and Telegraph Corp.,Mix & Genest Aktiengesellschaft,USO,GmbH,"Vol 1, p. 550",ownership,GmbH,100%
Mondamin Gesellschaft,Corn Products Refining company,NA,USO,GmbH,"Vol 1, p. 552",ownership,GmbH,75%
Morris & Co. G.m.b.H.,Armour & Company,"Tietgens & Robertson, G.m.b.H.",USO,GmbH,"Vol 1, p. 554",ownership,GmbH,100%
Muelberger & Co. G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 556",ownership,GmbH,NA
Muelheimer Bergwerks Verein A.G.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,AG,"Vol 1, p. 558",ownership,Corporation (Aktiengesellschaft),NA
Rudolf Mueller & Soehne G.m.b.H.,Hugo Stinnes Corporation,NA,USO,GmbH,"Vol 1, p. 560",ownership,GmbH,71%
"Mundlos Akteingesellschaft, Magdeburg","New Jersey Industries, Inc.","Emil Koster Aktiengesellschaft (Rosenthalerstrasse 40/41, Berlin C.2",USO,AG,"Vol 1, p. 562",ownership,Corporation (Aktiengesellschaft),NA
Nassauer Hof A.G. (Hotel Nassau),Hugo Stinnes Corporation,NA,USO,AG,"Vol 1, p. 564",ownership,Corporation (Aktiengesellschaft),31.15%
Nassauer Hof A.G. (Hotel Nassau),Hugo Stinnes Corporation,"Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,AG,"Vol 1, p. 566",ownership,Corporation (Aktiengesellschaft),39%
Nationale Radiator Gesellschaft m.b.H.,American Radiator & Standard Sanitary Corporation,NA,USO,GmbH,"Vol 1, p. 568",ownership,GmbH,100%
National-Krupp Registrier-Kassen G.m.b.H.,The National Cash Register Company,NA,USO,GmbH,"Vol 1, p. 570",ownership,GmbH,80%
Nica Nickelindustrie A.G.,American Nickel Alloy Mfg. Corp.,N. V. Chemo Metallurgische Industrie,USO,AG,"Vol 1, p. 572",ownership,Corporation (Aktiengesellschaft),99%
"Nickel Informationburo, G.m.b.H.","The International Nickel Company, Inc.",NA,USO,GmbH,"Vol 1, p. 574",ownership,GmbH,100%
