German subsidiary,US Company,Owned Through (Allied Foreign Organization),link_type,org_type,Vol,Type of Investment,Type of Organization,Percent Owned
Norddeustche Eiswerke A.G.,Corn Products Refining company,"Gesellschaft für Industriebeteiligungen m.b.H. formerly Deutsche Maizena Gesellschaft (216/218 Spaldingstrasse, Hamburg, Germany)",USO,AG,"Vol 1, p. 577",ownership,Corporation (Aktiengesellschaft),54%
Norddeustche Mineraloelwerke Stettin G.m.b.H.,Standard Oil Company (New Jersey),Deustche-Amerikanische Petroleum-Gesellschaft,USO,GmbH,"Vol 1, p. 579",ownership,GmbH,50%
Norddeutsche Oelmuehlenwerke A.G.,Hugo Stinnes Corporation,"Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,AG,"Vol 1, p. 581",ownership,Corporation (Aktiengesellschaft),30%
Norddeutsche Portland Cementfabrik Misburg,Corn Products Refining company,"Gesellschaft für Industriebeteiligungen m.b.H. formerly Deutsche Maizena Gesellschaft (216/218 Spaldingstrasse, Hamburg, Germany)",USOP,Others,"Vol 1, p. 583",unknown,unknown,30%
Nord-Europaeische Oel,North European Oil Corp.,NA,USOP,GmbH,"Vol 1, p. 585",unknown,GmbH,100%
Northeastern Insurance Co. of Hartford,Northeastern Insurance Company of Hartford,NA,USO,Others,"Vol 1, p. 587",branch,Branch,NA
Nuernberger Kohlenhandles G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 589",ownership,GmbH,25%
Oberrheinische Kohlenvertretung,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,Others,"Vol 1, p. 591",branch,Branch,100%
Oelwerke Julius Schindler G.m.b.H.,Pure Oil Co.,NA,USO,GmbH,"Vol 1, p. 593",ownership,GmbH,40%
Oelwerke Julius Schindler G.m.b.H.,The Pure Oil Company,NA,USO,GmbH,"Vol 1, p. 595",ownership,GmbH,NA
Oldenburgische Erdol Gesellschaft m.b.H.,Jadev Corporation,"Gewerkschaft Brigitta (Ferdinandstrasse 27 Hanover, Germany",USO,GmbH,"Vol 1, p. 597",ownership,GmbH,33%
Oldenburgische Erdol Gesellschaft m.b.H.,Jadev Corporation,Allgemeine Erdol Gesellschaft m.b.H.,USO,GmbH,"Vol 1, p. 599",ownership,GmbH,33%
Opel Automobil Versicherungs AG,General Motors Corporation (Overseas Operations),Adam Opel Aktiengesellschaft,USO,AG,"Vol 1, p. 601",ownership,Corporation (Aktiengesellschaft),100%
Oppelener Lagerhaus Gesellschaft,Witroth Corporation,"Witkowitz Mines, Steel & Iron Works Corp. (Ostrava, Czechoslovakia)",USO,GmbH,"Vol 1, p. 603",ownership,GmbH,NA
Oppenheimer Casing Co. m.b.H. Hamburg,Oppenheimer Casing Co. Del.,NA,USO,GmbH,"Vol 1, p. 605",ownership,GmbH,100%
Orga Akt. Ges.,"Royal Typewriter Company, Inc.",Royal Schriebmaschinen G.m.b.H.,USO,AG,"Vol 1, p. 607",ownership,Corporation (Aktiengesellschaft),80%
Osram G.m.b.H. Kommanditgesellschaft,International General Electric Company Inc.,NA,USC,Others,"Vol 1, p. 609",Partnership,Kommanditgesellschaft,"Partnership, Net proprietorship interest 21.45%"
Ostrhederei,Witroth Corporation,"Witkowitz Mines, Steel & Iron Works Corp. (Ostrava, Czechoslovakia)",USO,GmbH,"Vol 1, p. 611",ownership,GmbH,NA
Ota Schlesische Schurwerke Ottmuth A.G.,Westhold Corporation,NA,USO,AG,"Vol 1, p. 613",ownership,Corporation (Aktiengesellschaft),55%
Otis Aufzugswerke G.m.b.H.,Otis Elevator Company,NA,USO,GmbH,"Vol 1, p. 616",ownership,GmbH,100%
Ottensenser Eisenwerke AG,Corn Products Refining company,"Gesellschaft für Industriebeteiligungen m.b.H. formerly Deutsche Maizena Gesellschaft (216/218 Spaldingstrasse, Hamburg, Germany)",USO,AG,"Vol 1, p. 619",ownership,Corporation (Aktiengesellschaft),34%
The Overseas Casing Co. m.b.H.,"Berth, Levi & Co. Inc.",NA,USO,GmbH,"Vol 1, p. 621",ownership,GmbH,100%
Palmolive-Binder & Ketals G.m.b.H.,Colgate-Palmolive-Peet Co.,NA,USO,GmbH,"Vol 1, p. 623",ownership,GmbH,89%
Paramount Film AG,"Paramount Pictures, Inc.",NA,USO,AG,"Vol 1, p. 625",ownership,Corporation (Aktiengesellschaft),100%
"Parfume Lentheric, G.m.b.H.","Lentheric, Incorporated",NA,USO,GmbH,"Vol 1, p. 627",ownership,GmbH,100%
"Peat, Marwick, Mitchell & Co. (Berlin Partnership)","Peat, Marwick, Mitchell & Co. (General Partnership)",NA,USC,Others,"Vol 1, p. 629",Partnership,unknown,NA
Permutit Filter Co. G.m.b.H.,The Permutit Company,NA,USO,GmbH,"Vol 1, p. 631",ownership,GmbH,100%
Petrolifer Rohoelcompagnie A.G.,"Socony-Vacuum Oil Company, Inc.","Deutsche Vacuum Oel, A.G.",USO,AG,"Vol 1, p. 633",ownership,Corporation (Aktiengesellschaft),51%
Pfaudler-Werke AG,The Pfaudler Co.,NA,USO,AG,"Vol 1, p. 635",ownership,Corporation (Aktiengesellschaft),100%
Philip Morris & Co. Limited G.m.b.H.,"Philip Morris & Co. Ltd., Inc.",Philip Morris & Co. Limited (London),USO,GmbH,"Vol 1, p. 638",ownership,GmbH,NA
Photochemie Kommandit Gesellschaft,"Swiss ""Borvisk"" Company",NA,USO,Others,"Vol 1, p. 640",ownership,Kommanditgesellschaft,50%
Piehl & Pehling,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,Others,"Vol 1, p. 642",ownership,Branch,NA
Powers G.m.b.H.,Remington Rand Inc.,NA,USO,GmbH,"Vol 1, p. 644",ownership,GmbH,100%
Pressluftwerkzeug und Maschinenbau AG (Premag),Chicago Pneumatic Tool Co.,NA,USO,AG,"Vol 1, p. 646",ownership,Corporation (Aktiengesellschaft),70%
Pressluftwerkzeug und Maschinenbau AG (Premag),Chicago Pneumatic Tool Co.,International Pressluft und Elektrizitate G.m.b.H.,USO,AG,"Vol 1, p. 648",ownership,Corporation (Aktiengesellschaft),25%
International Mortgage & Investment Corporation,International Mortgage & Investment Corporation c/o Alien Property Custodian,NA,USO,Others,"Vol 1, p. 650",branch,Branch,NA
"Price, Waterhouse & Co.","Price, Waterhouse & Co.",NA,USC,Others,"Vol 1, p. 652",Partnership,unknown,"Partnership, Net proprietorship interest 9%"
Privatanschlussbahn Borgsdorf-Birkenwerder G.m.b.H.,Standard Oil Company (New Jersey),Deutsche Gasolin Aktiengesellschaft,USO,GmbH,"Vol 1, p. 654",ownership,GmbH,86%
"Quaker Nahrmittel, G.m.b.H.",Quaker Oats Co.,NA,USO,GmbH,"Vol 1, p. 656",ownership,GmbH,100%
Quaker Oats Co. G.m.b.H.,Quaker Oats Co.,NA,USO,GmbH,"Vol 1, p. 658",ownership,GmbH,100%
M. Rast & Sohn G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 660",ownership,GmbH,41%
Rastatter Eisenhandel G.m.b.H.,Hugo Stinnes Corporation,"Eisenhof, G.m.b.H.",USO,GmbH,"Vol 1, p. 662",ownership,GmbH,100%
Reece Machinery Company,The International Button Hole Sewing Machine Company,NA,USO,GmbH,"Vol 1, p. 664",ownership,GmbH,100%
Remington Buromaschinen G.m.b.H.,Remington Rand Inc.,NA,USO,GmbH,"Vol 1, p. 666",ownership,GmbH,100%
Richard Hudnut G.m.b.H.,Richard Hudnut,NA,USO,GmbH,"Vol 1, p. 668",ownership,GmbH,NA
Ritter AG,"Ritter Company, Inc. (Formerly Ritter Dental Mfg. Co., Inc)",NA,USO,AG,"Vol 1, p. 670",ownership,Corporation (Aktiengesellschaft),96%
"Rohr & Seilpost Anlagen, G.m.b.H.",International Telephone and Telegraph Corp.,Mix & Genest Aktiengesellschaft,USO,GmbH,"Vol 1, p. 672",ownership,GmbH,100%
"Rosskai, G.m.b.H.","United Statess Lines, Co.",NA,USO,GmbH,"Vol 1, p. 674",ownership,GmbH,100%
"Roth-Buchner, G.m.b.H.",Gillette Safety Rasor Company,NA,USO,GmbH,"Vol 1, p. 676",ownership,GmbH,100%
"Royal Schreihmaschinen, G.m.b.H.","Royal Typewriter Company, Inc.",NA,USO,GmbH,"Vol 1, p. 678",ownership,GmbH,NA
Rudolf Arndt Dextrinfabrik G.m.b.H.,Corn Products Refining company,Deutsche Maizena Werke A.G.,USO,GmbH,"Vol 1, p. 680",ownership,GmbH,100%
"""Rustica"" A.G. fuer Grunderwerb",United Continental Corporation,Industrial Mining Development Co. Ltd. (London),USO,AG,"Vol 1, p. 682",ownership,Corporation (Aktiengesellschaft),NA
Saatsuchwirtschaft C. Braune G.m.b.H.,Corn Products Refining company,"Gesellschaft für Industriebeteiligungen m.b.H. formerly Deutsche Maizena Gesellschaft (216/218 Spaldingstrasse, Hamburg, Germany)",USO,GmbH,"Vol 1, p. 684",ownership,GmbH,67%
"H. & P. Sauermann, A.G.",Corn Products Refining company,"Gesellschaft für Industriebeteiligungen m.b.H. formerly Deutsche Maizena Gesellschaft (216/218 Spaldingstrasse, Hamburg, Germany)",USO,AG,"Vol 1, p. 686",ownership,Corporation (Aktiengesellschaft),44%
R. Schiffman & Co. G.m.b.H.,R. Schiffmann Co.,NA,USO,GmbH,"Vol 1, p. 688",ownership,GmbH,100%
"Schlafhorst Chemische Werke, G.m.b.H.",The Atlantic Refining Company,The Atlantic Refining Company Germany GmbH,USO,GmbH,"Vol 1, p. 690",ownership,GmbH,87%
W. A. Schölten Stärke- und Syrup-Fabriken Aktiengesellschaft.,Corn Products Refining company,Deutsche Maizena Werke A.G.,USO,AG,"Vol 1, p. 692",ownership,Corporation (Aktiengesellschaft),25%
W. A. Schölten Stärke- und Syrup-Fabriken Aktiengesellschaft.,Corn Products Refining company,"Gesellschaft für Industriebeteiligungen m.b.H. formerly Deutsche Maizena Gesellschaft (216/218 Spaldingstrasse, Hamburg, Germany)",USO,AG,"Vol 1, p. 694",ownership,Corporation (Aktiengesellschaft),69%
Schriftgiesserei und Messinglinienfabrik D. Stempel Akt.,Mergenthaler Linotype Company,"Mergenthaler Setzmaschinen-Fabrik (Berlin, Germany)",USO,AG,"Vol 1, p. 696",ownership,Corporation (Aktiengesellschaft),45%
Schulke & Mayr A.G.,Lohn & Fink Products Corporation,NA,USO,AG,"Vol 1, p. 698",ownership,Corporation (Aktiengesellschaft),100%
A.G. vormals Seidel and Neumann,Corn Products Refining company,"Gesellschaft für Industriebeteiligungen m.b.H. formerly Deutsche Maizena Gesellschaft (216/218 Spaldingstrasse, Hamburg, Germany)",USO,AG,"Vol 1, p. 701",ownership,Corporation (Aktiengesellschaft),26%
"Siegfried-Caragen Gesellschaft fuer Kraftfahrzeuge, m.b.H.",Eugene Dietzgen Co.,"Bayerische Reisszeugfabrik, A.G.",USO,GmbH,"Vol 1, p. 703",ownership,GmbH,100%
Signal Gesellschaft m.b.H.,Submarine Signal Co.,NA,USO,GmbH,"Vol 1, p. 705",ownership,GmbH,100%
Signode System G.m.b.H.,Signode International Limited,NA,USO,GmbH,"Vol 1, p. 707",ownership,GmbH,98%
Signode System G.m.b.H.,Signode Steel Strapping Co.,NA,USO,GmbH,"Vol 1, p. 709",ownership,GmbH,NA
Singer Nahmaschinen AG,International Securities Company,NA,USO,AG,"Vol 1, p. 711",ownership,Corporation (Aktiengesellschaft),100%
L. C. Smith & Corona Schreihmaschinen G.m.b.H.,L. C. Smith & Corona Typewriters Inc.,NA,USO,GmbH,"Vol 1, p. 713",ownership,GmbH,100%
Sela Automatic Camera,Remington Rand Inc.,"Remington Buromaschinen, G.m.b.H.",USOP,Others,"Vol 1, p. 715",unknown,unknown,NA
Spirella Gesellschaft m.b.H.,Spirella International Incorporated,NA,USO,GmbH,"Vol 1, p. 717",ownership,GmbH,60%
Spirella Gesellschaft m.b.H.,Spirella International Incorporated,Korsettfabriken Spirella Aktiebolag (Sweden),USO,GmbH,"Vol 1, p. 719",ownership,GmbH,33%
Standard Elektrizitats Ges. AG,International Standard Electric Corp.,NA,USO,AG,"Vol 1, p. 721",ownership,Corporation (Aktiengesellschaft),NA
Standard Elektrizitats Ges. AG,International Telephone and Telegraph Corp.,NA,USO,AG,"Vol 1, p. 723",ownership,Corporation (Aktiengesellschaft),100%
Standard Zahnfabrik A.G.,The Dentists' Supply Co. of New York,NA,USO,AG,"Vol 1, p. 726",ownership,Corporation (Aktiengesellschaft),95%
Stanley Works,"Foreign Investments, Incorporated",NA,USO,GmbH,"Vol 1, p. 728",ownership,GmbH,100%
The Stanley Works G.m.b.H.,The Stanley Works,NA,USO,GmbH,"Vol 1, p. 730",ownership,GmbH,100%
Steinberger Bros.,"Aris Cloves Co., Inc.",NA,USOP,GmbH,"Vol 1, p. 732",unknown,GmbH,"Partnership, Net proprietorship interest 100%"
Steinberger Bros. Clove Corp. G.m.b.H.,"Aris Cloves Co., Inc.",NA,USO,GmbH,"Vol 1, p. 735",ownership,GmbH,100%
Steinway & Sons,Steinway & Sons,NA,USO,Others,"Vol 1, p. 737",branch,Branch,NA
Suddeutsche Apparatefabrik Gesellschaft m.b.H.,International Telephone and Telegraph Corp.,Standard Elektizitats Gesellschaft A.G.,USO,GmbH,"Vol 1, p. 739",ownership,GmbH,100%
Suddeutsche Chemische Werke,Stauffer Chemical Co.,NA,USO,GmbH,"Vol 1, p. 742",ownership,GmbH,100%
Suedwest A.G.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,AG,"Vol 1, p. 744",ownership,Corporation (Aktiengesellschaft),45%
"Swift & Company, G.m.b.H.",Swift & Company,"Swift & Co. Ltd. (Vienna, Austria)",USO,GmbH,"Vol 1, p. 746",ownership,GmbH,9%
"Swift & Company, G.m.b.H.",Swift & Company,NA,USO,GmbH,"Vol 1, p. 748",ownership,GmbH,100%
Tefag Radio Vertriebs G.m.b.H.,International Telephone and Telegraph Corp.,"C. Lorenz, A.G.",USO,GmbH,"Vol 1, p. 750",ownership,GmbH,100%
Telephonfabrik Berliner AG,International Telephone and Telegraph Corp.,Standard Elektizitats Gesellschaft A.G.,USO,AG,"Vol 1, p. 752",ownership,Corporation (Aktiengesellschaft),99%
Telmo Telephon und Telegraphen Gesellschaft m.b.H.,International Telephone and Telegraph Corp.,Mix & Genest Aktiengesellschaft,USO,GmbH,"Vol 1, p. 754",ownership,GmbH,100%
Tietgens & Robertson (G.m.b.H.),Armour & Company,NA,USO,GmbH,"Vol 1, p. 756",ownership,GmbH,52%
Titangesellschaft m.b.H.,"Titan Company, Inc.",NA,USO,GmbH,"Vol 1, p. 758",ownership,GmbH,50%
Torpedo-Werke A.G.,Remington Rand Inc.,NA,USO,AG,"Vol 1, p. 760",ownership,Corporation (Aktiengesellschaft),19%
Torpedo-Werke A.G.,Remington Rand Inc.,"Remington Buromaschinen, G.m.b.H.",USO,AG,"Vol 1, p. 762",ownership,Corporation (Aktiengesellschaft),10%
"Transport und Lagerhaus Gesellschaft, m.b.H.",Corn Products Refining company,NA,USO,GmbH,"Vol 1, p. 764",ownership,GmbH,100%
"Trubenis Lisensverwertungs, G.m.b.H.",Trubenizing Process Corporation,NA,USO,GmbH,"Vol 1, p. 766",ownership,GmbH,100%
"Unida Schiffstreuhand, G.m.b.H.",United Fruit Company,NA,USO,GmbH,"Vol 1, p. 768",ownership,GmbH,100%
Union Special Maschinenfabrik G.m.b.H.,Union Special Machine Co.,NA,USO,GmbH,"Vol 1, p. 770",ownership,GmbH,25%
Union Special Maschinenfabrik G.m.b.H.,Union Special Machine Co.,NA,USO,GmbH,"Vol 1, p. 772",ownership,GmbH,75%
United Press Associations,United Press Associations,NA,USO,Others,"Vol 1, p. 774",branch,Branch,NA
United Press (Deutschland) G.m.b.H.,United Press Associations,NA,USO,GmbH,"Vol 1, p. 776",ownership,GmbH,100%
"United States Lines Operations, Inc.","United States Lines Operations, Inc.",NA,USO,Others,"Vol 1, p. 778",branch,Branch,NA
Vereinigte Asphalt und Teerproducktenfabriken Gesellschaft mit Beschrankter Haftung,Pan Foreign Corporation,Ebano Asphalt Werke Aktiengesellschaft,USO,GmbH,"Vol 1, p. 780",ownership,GmbH,100%
Vereinigte Bayerische Telephonwerke AG,International Telephone and Telegraph Corp.,C. Lorenz A.G.,USO,AG,"Vol 1, p. 782",ownership,Corporation (Aktiengesellschaft),26%
Vereinigte Berliner Kohlenhandel A.G.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,AG,"Vol 1, p. 784",ownership,Corporation (Aktiengesellschaft),75%
Verkehrs & Handels Aktiengesellschaft,United Continental Corporation,NA,USO,AG,"Vol 1, p. 786",ownership,Corporation (Aktiengesellschaft),30%
Verkehrs & Handels Aktiengesellschaft,United Continental Corporation,Industrial Mining Development Co. Ltd. (London),USO,AG,"Vol 1, p. 788",ownership,Corporation (Aktiengesellschaft),70%
"""Volta"" Telephon & Signalbau G.m.b.H.",International Telephone and Telegraph Corp.,Mix & Genest Aktiengesellschaft,USO,GmbH,"Vol 1, p. 790",ownership,GmbH,100%
Kurt Wachtel AG,"Eitingon Schild Co., Inc.","Ch. Eitingon, A.A. (Leipzig, Germany)",USO,AG,"Vol 1, p. 792",ownership,Corporation (Aktiengesellschaft),100%
Waried Tankschiff Rhederei G.m.b.H.,Standard Oil Company (New Jersey),NA,USO,GmbH,"Vol 1, p. 794",ownership,GmbH,NA
Waried Tankschiff Rhederei G.m.b.H.,Standard Oil Company (New Jersey),NA,USO,GmbH,"Vol 1, p. 796",ownership,GmbH,NA
"Warner, W.R. and Co. G.m.b.H.","William R. Warner & Co., Inc.",NA,USO,GmbH,"Vol 1, p. 798",ownership,GmbH,NA
W. R. Warner & Co. G.m.b.H.,International Affiliated Corporation,NA,USO,GmbH,"Vol 1, p. 800",ownership,GmbH,100%
Watch Tower Bible & Tract Society (Wachtturn Bibel- und Traktat-Gesellschaft),Watch Tower Bible & Tract Society,NA,USO,Others,"Vol 1, p. 802",branch,Branch,NA
Waterman Linien (Vertretung Bremen) G.m.b.H.,Waterman Steamship,NA,USO,GmbH,"Vol 1, p. 804",ownership,GmbH,100%
Welheim Kohlenhandel G.m.b.H.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 806",ownership,GmbH,NA
Werola Krepp & Buntpapierfabrik G.m.b.H.,Kupfer Bros. Co. Inc.,NA,USO,GmbH,"Vol 1, p. 808",ownership,GmbH,100%
Titan-Oel-Gesellschaft m.b.H.,Standard Oil Company (New Jersey),Deutsche-Amerikanische Petroleum-Gesellschaft,USO,GmbH,"Vol 1, p. 811",ownership,GmbH,100%
Western Electric G.m.b.H.,Western Electric Export Corporation,NA,USO,GmbH,"Vol 1, p. 813",ownership,GmbH,100%
Westinghouse Bremsen Gesellschaft m.b.H.,The Westinghouse Air Brake Company,NA,USO,GmbH,"Vol 1, p. 815",ownership,GmbH,77%
West-Oel Gesellschaft m.b.H.,"Socony-Vacuum Oil Company, Inc.","Deutsche Vacuum Oel, A.G.",USO,GmbH,"Vol 1, p. 818",ownership,GmbH,100%
H. Westphal & Co.,"Hugo Stinnes Industries, Inc.","Hugo Stinnes G.m.b.H. (Muelheim-Ruhr, Germany)",USO,GmbH,"Vol 1, p. 820",ownership,GmbH,NA
Wilheim Stern & Co. G.m.b.H.,Kupfer Bros. Co. Inc.,NA,USO,GmbH,"Vol 1, p. 822",ownership,GmbH,95%
Frederick Wirth & Company G.m.b.H.,Hudson Motor Car Company,NA,USO,GmbH,"Vol 1, p. 824",ownership,GmbH,100%
F. W. Woolworth Co.,F. W. Woolworth Co.,NA,USO,Others,"Vol 1, p. 826",branch,Branch,NA
F. W. Woolworth Co.,F. W. Woolworth Co.,NA,USO,GmbH,"Vol 1, p. 828",ownership,GmbH,99%
"The Yale & Towne Manufacturing Company, Velbert Division",The Yale & Towne Manufacturing Company,NA,USO,Others,"Vol 1, p. 830",ownership,Branch,NA
Zahnfabrik Wienand Soehne & Co.,The Dentists' Supply Co. of New York,NA,USO,GmbH,"Vol 1, p. 832",ownership,GmbH,47%
Zinnwerke Wilheimsburg G.m.b.H.,National Lead Company,NA,USO,GmbH,"Vol 1, p. 834",ownership,GmbH,25%
Zoellner Werke G.m.b.H.,Gillette Safety Rasor Company,Roth Buchner - G.m.b.H.,USO,GmbH,"Vol 1, p. 836",ownership,GmbH,100%
Zuckerrubensaftfabrik,Corn Products Refining company,"Gesellschaft für Industriebeteiligungen m.b.H. formerly Deutsche Maizena Gesellschaft (216/218 Spaldingstrasse, Hamburg, Germany)",USO,GmbH,"Vol 1, p. 838",ownership,GmbH,34%
Metallpulver G.m.b.H.,Metallic Products Corp. c/o US Corp. Co.,NA,USO,GmbH,"Vol 1, p. 840",ownership,GmbH,100%
Singer Nahmaschinen Aktiengesellschaft,Singer Mfg. Co.,NA,USO,AG,"Vol 1, p. 842",ownership,Corporation (Aktiengesellschaft),NA
Werkhof G.m.b.H.,"Standard Commercial Tobacco Co., Inc.",NA,USO,GmbH,"Vol 1, p. 844",ownership,GmbH,100%
Europäische Titeflex Metallschlauch-Aktiengesellschaft,Titeflex Metal Hose Co.,NA,USO,AG,"Vol 1, p. 846",ownership,Corporation (Aktiengesellschaft),49%
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
,,,Others,Others,"Vol 1, p. ",,,
